"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IN023351400","1951","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        51","I","        33","I","         3","I","","","","","",""," 122.9"," ,I,0803, ","","","    538.8"," ,I","",""
"IN023351400","1952","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        24","I","        12","I","         2","I","","","","","","","  29.0"," ,I,0817, ","","","    161.1"," ,I","",""
"IN023351400","1953","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        65","I","        49","I","        17","I","","","","","",""," 133.1"," ,I,0722, ","","","   1266.7"," ,I","",""
"IN023351400","1954","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        66","I","        43","I","        17","I","","","","","","","  65.5"," ,I,0703, ","","","   1057.3"," ,I","",""
"IN023351400","1955","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        82","I","        58","I","        17","I","","","","","","","  93.0"," ,I,0803, ","","","   1234.6"," ,I","",""
"IN023351400","1956","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        78","I","        47","I","        12","I","","","","","","","  49.5"," ,I,0624, ","","","    812.3"," ,I","",""
"IN023351400","1957","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        58","I","        44","I","         7","I","","","","","",""," 148.6"," ,I,0904, ","","","    902.6"," ,I","",""
"IN023351400","1958","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        66","I","        43","I","        14","I","","","","","",""," 191.4"," ,I,1003, ","","","   1392.2"," ,I","",""
"IN023351400","1959","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        62","I","        36","I","        10","I","","","","","","","  91.2"," ,I,0720, ","","","    753.2"," ,I","",""
"IN023351400","1960","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        62","I","        47","I","        18","I","","","","","",""," 272.4"," ,I,0709, ","","","   1507.1"," ,I","",""
"IN023351400","1961","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        74","I","        57","I","        17","I","","","","","",""," 166.2"," ,I,0710, ","","","   1413.3"," ,I","",""
"IN023351400","1962","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        57","I","        35","I","        15","I","","","","","","","  91.5"," ,I,0818, ","","","    911.5"," ,I","",""
"IN023351400","1963","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        72","I","        43","I","         6","I","","","","","","","  47.2"," ,I,0821, ","","","    590.7"," ,I","",""
"IN023351400","1964","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        64","I","        44","I","        11","I","","","","","","","  69.0"," ,I,0622, ","","","    824.7"," ,I","",""
"IN023351400","1965","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        42","I","        27","I","         9","I","","","","","","","  95.8"," ,I,0725, ","","","    644.4"," ,I","",""
"IN023351400","1966","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        56","I","        37","I","        13","I","","","","","",""," 118.5"," ,I,0701, ","","","    902.5"," ,I","",""
"IN023351400","1967","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        75","I","        53","I","        16","I","","","","","",""," 171.0"," ,I,0808, ","","","   1263.0"," ,I","",""
"IN023351400","1968","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        53","I","        39","I","        13","I","","","","","",""," 106.2"," ,I,0706, ","","","    879.7"," ,I","",""
"IN023351400","1969","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        58","I","        40","I","        13","I","","","","","",""," 162.0"," ,I,0823, ","","","    987.6"," ,I","",""
"IN023351400","1970","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        72","I","        53","I","        19","I","","","","","",""," 129.4"," ,I,0914, ","","","   1430.8"," ,I","",""
"IN023351400","1979","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       336","S","       211","S","","","   45.0","S,0607, ","","","     32.68","S"
"IN023351400","1980","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","        71","S","        55","S","        25","S","","","","","",""," 160.0"," ,S,0920, ","","","   1852.8"," ,S","",""
"IN023351400","1981","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       335","S","       169","S","","","   44.0","S,0616,+","","","     31.35","S"
"IN023351400","1992","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       343","S","       209","S","","","   45.4","S,0608,+","","","     32.71","S"
"IN023351400","1993","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       341","S","       199","S","","","   45.5","S,0422, ","","","     32.77","S"
"IN023351400","1994","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       346","S","       214","S","","","   45.9","S,0530,+","","","     33.04","S"
"IN023351400","1997","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       313","S","       179","S","","","   43.8","S,0616,+","","","     31.61","S"
"IN023351400","2001","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       329","S","       221","S","","","   44.2","S,0429, ","","","     32.55","S"
"IN023351400","2003","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       300","S","       202","S","","","   45.0","S,0603,+","","","     32.32","S"
"IN023351400","2004","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       318","S","       206","S","","","   44.4","S,0520,+","","","     32.47","S"
"IN023351400","2005","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       344","S","       215","S","","","   46.1","S,0621,+","","","     33.25","S"
"IN023351400","2006","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       342","S","       224","S","","","   42.8","S,0502,+","","","     33.38","S"
"IN023351400","2007","26.75","80.883","128.0","LUCKNOW AMAUSI, IN","","","","","","","         0","S","       345","S","       194","S","","","   44.6","S,0604,+","","","     32.58","S"
