"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OBOU","1987","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3694.9","9","    3694.9","U","","","","","",""
"USR0000OBOU","1996","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     60.6","","      60.6","U","         2","U","       178","U","        21","U","        83","U","        16","U","  -20.0","U,0202, ","   35.6","U,0824,+","-1.1","U,0906","-2.2","U,0921","-4.4","U,1120","-6.7","U,1203","-8.9","U,1228","-0.6","U,0705","-4.4","U,0509","-4.4","U,0509","-6.7","U,0324","-9.4","U,0229","    4072.2","2","    4072.2","U","      6.81","U","     12.86","U","      0.77","U"
"USR0000OBOU","1997","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","      6.2","","       6.2","U","         0","U","       171","U","         9","U","        79","U","         1","U","  -11.7","U,0114, ","   32.2","U,0805, ","0.0","U,0919","-2.8","U,1020","-5.0","U,1201","-6.7","U,1218","-11.1","U,1222","0.0","U,0627","-2.2","U,0520","-5.0","U,0412","-6.7","U,0404","-8.9","U,0402","    4239.7","7","    4239.7","U","      6.94","U","     12.85","U","      1.03","U"
"USR0000OBOU","1998","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     57.2","","      57.2","U","         3","U","       171","U","        12","U","        92","U","        15","U","  -22.2","U,1221, ","   36.7","U,0831, ","-0.6","U,0910","-2.2","U,1017","-4.4","U,1030","-6.7","U,1205","-10.6","U,1209","-0.6","U,0627","-3.3","U,0426","-4.4","U,0408","-7.8","U,0329","-9.4","U,0306","    4082.8","8","    4082.8","U","      7.20","U","     12.99","U","      1.41","U"
"USR0000OBOU","1999","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     34.4","","      34.4","U","         0","U","       205","U","        15","U","        90","U","         1","U","  -11.1","U,0125, ","   32.2","U,0822, ","0.0","U,0901","-2.2","U,0926","-5.6","U,1015","","","","","0.0","U,0708","-2.8","U,0526","-4.4","U,0510","-6.7","U,0414","-10.0","U,0311","    4295.3","3","    4295.3","U","      6.89","U","     12.80","U","      0.98","U"
"USR0000OBOU","2000","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     18.4","","      18.4","U","         0","U","       190","U","         8","U","        94","U","         1","U","  -11.7","U,1111, ","   32.8","U,0913, ","-1.1","U,0922","-4.4","U,0923","-4.4","U,0923","-10.0","U,1110","-10.0","U,1110","-0.6","U,0518","-2.8","U,0512","-5.6","U,0424","-6.7","U,0315","-9.4","U,0127","    3841.6","6","    3841.6","U","      7.20","U","     13.60","U","      0.81","U"
"USR0000OBOU","2001","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     30.4","","      30.4","U","         0","U","       177","U","         4","U","       104","U","         6","U","  -11.1","U,0207, ","   33.9","U,0809, ","-0.6","U,0928","-3.3","U,1017","-5.6","U,1107","-8.9","U,1127","-8.9","U,1127","-0.6","U,0625","-2.8","U,0529","-6.1","U,0414","-7.2","U,0404","-9.4","U,0213","    4033.2","2","    4033.2","U","      7.68","U","     14.29","U","      1.06","U"
"USR0000OBOU","2002","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     45.6","","      45.6","U","         0","U","       189","U","        11","U","        96","U","         9","U","  -15.0","U,0129, ","   35.6","U,0710, ","0.0","U,0904","-2.8","U,1002","-9.4","U,1030","-9.4","U,1030","-9.4","U,1030","-1.1","U,0608","-2.2","U,0607","-5.6","U,0508","-6.7","U,0317","-10.0","U,0301","    3978.3","3","    3978.3","U","      7.61","U","     14.51","U","      0.71","U"
"USR0000OBOU","2003","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     63.6","","      63.6","U","         0","U","       161","U","         7","U","       112","U","        13","U","  -13.3","U,1229, ","   35.6","U,0902,+","0.0","U,0913","-3.3","U,1030","-11.1","U,1031","-11.1","U,1031","-11.1","U,1031","-2.8","U,0519","-2.8","U,0519","-6.7","U,0324","-6.7","U,0324","-8.9","U,0225","    3751.5","5","    3751.5","U","      8.15","U","     14.57","U","      1.73","U"
"USR0000OBOU","2004","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     40.6","","      40.6","U","         0","U","       173","U","         5","U","       106","U","         7","U","   -9.4","U,0105, ","   35.6","U,0811, ","0.0","U,0906","-2.8","U,1024","-5.0","U,1119","-6.7","U,1120","-8.9","U,1128","0.0","U,0708","-3.3","U,0401","-4.4","U,0303","-8.3","U,0209","-9.4","U,0105","    3735.1","1","    3735.1","U","      8.15","U","     14.76","U","      1.54","U"
"USR0000OBOU","2005","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     26.5","","      26.5","U","         0","U","       174","U","         5","U","        94","U","        10","U","  -14.4","U,0105, ","   37.2","U,0721, ","0.0","U,0824","-2.8","U,0924","-5.6","U,1108","-8.9","U,1127","-8.9","U,1127","0.0","U,0605","-2.2","U,0524","-6.1","U,0413","-7.8","U,0216","-10.6","U,0215","    3836.8","8","    3836.8","U","      7.78","U","     14.85","U","      0.72","U"
"USR0000OBOU","2006","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     70.1","","      70.1","U","         0","U","       194","U","         5","U","       106","U","        19","U","  -16.7","U,0219, ","   40.0","U,0721, ","-1.1","U,0831","-2.2","U,1010","-7.8","U,1030","-7.8","U,1030","-9.4","U,1031","0.0","U,0731","-4.4","U,0509","-4.4","U,0509","-8.3","U,0320","-12.2","U,0313","    3900.7","7","    3900.7","U","      7.69","U","     14.79","U","      0.58","U"
"USR0000OBOU","2007","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     29.3","","      29.3","U","         1","U","       191","U","        15","U","        96","U","         5","U","  -19.4","U,0112, ","   35.0","U,0710, ","-0.6","U,0920","-2.2","U,0924","-5.0","U,1031","-7.2","U,1121","-9.4","U,1208","0.0","U,0612","-2.8","U,0514","-5.0","U,0420","-6.7","U,0403","-9.4","U,0202","    3950.6","6","    3950.6","U","      7.27","U","     14.13","U","      0.42","U"
"USR0000OBOU","2009","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     75.4","","      75.4","U","         3","U","       209","U","         5","U","       114","U","        18","U","  -21.1","U,1208, ","   36.7","U,0819,+","0.0","U,0908","-2.8","U,1005","-5.0","U,1114","-7.2","U,1202","-8.9","U,1203","0.0","U,0629","-2.2","U,0520","-6.1","U,0424","-6.7","U,0416","-10.0","U,0404","    3874.6","6","    3874.6","U","      7.61","U","     15.18","U","      0.04","U"
"USR0000OBOU","2010","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     34.1","","      34.1","U","         0","U","       182","U","         5","U","        84","U","        10","U","  -16.7","U,1231, ","   35.6","U,0825,+","0.0","U,0823","-2.8","U,1018","-4.4","U,1120","-8.9","U,1121","-8.9","U,1121","0.0","U,0704","-3.3","U,0509","-5.6","U,0410","-10.6","U,0409","-10.6","U,0409","    4062.2","2","    4062.2","U","      7.32","U","     13.74","U","      0.91","U"
"USR0000OBOU","2011","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     33.8","","      33.8","U","         2","U","       166","U","         4","U","        90","U","        10","U","  -21.7","U,0226, ","   35.6","U,0911, ","0.0","U,1016","-2.2","U,1017","-5.0","U,1025","-6.7","U,1026","-10.0","U,1120","-0.6","U,0625","-2.2","U,0519","-6.1","U,0501","-6.7","U,0422","-21.7","U,0226","    4048.6","6","    4048.6","U","      7.39","U","     14.28","U","      0.51","U"
"USR0000OBOU","2012","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     36.5","","      36.5","U","         0","U","       193","U","         8","U","       106","U","         7","U","  -12.2","U,0307, ","   35.6","U,0817, ","0.0","U,0824","-2.2","U,0911","-4.4","U,1122","-8.3","U,1213","-9.4","U,1229","0.0","U,0704","-2.8","U,0519","-6.7","U,0510","-6.7","U,0510","-9.4","U,0318","    4011.5","5","    4011.5","U","      7.45","U","     14.21","U","      0.68","U"
"USR0000OBOU","2013","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     28.7","","      28.7","U","         2","U","       188","U","         8","U","       107","U","         5","U","  -21.7","U,1208, ","   33.3","U,0630, ","-1.7","U,1001","-2.2","U,1002","-5.0","U,1029","-8.9","U,1120","-8.9","U,1120","-1.1","U,0522","-5.6","U,0501","-5.6","U,0501","-7.8","U,0323","-9.4","U,0304","    3896.4","4","    3896.4","U","      7.39","U","     14.16","U","      0.61","U"
"USR0000OBOU","2014","44.7219","-122.0031","1088.1","BOULDER CREEK OREGON, OR US","     58.8","","      58.8","U","         0","U","       142","U","         7","U","       107","U","        10","U","  -16.7","U,0205, ","   35.0","U,0810, ","0.0","U,1027","-2.8","U,1110","-6.7","U,1111","-6.7","U,1111","-12.2","U,1115","-0.6","U,0604","-2.2","U,0507","-4.4","U,0424","-6.7","U,0322","-8.9","U,0221","    3953.3","3","    3953.3","U","      8.25","U","     14.79","U","      1.71","U"
