"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00191611","1976","42.66667","-72.7","190.5","COLRAIN, MA US","       148","0","        81","0","        13","0","       95","","        19","0","","","","","   610"," ,0,0126,+","   254"," ,0,0317, ","  66.0"," ,0,0810, ","   1145.7"," ,0","     1205"," ,0"
"USC00191611","1977","42.66667","-72.7","190.5","COLRAIN, MA US","       150","0","        99","0","        19","0","","","","","","","","","","","","","  55.1"," ,0,0314, ","   1454.7"," ,0","",""
"USC00191611","1978","42.66667","-72.7","190.5","COLRAIN, MA US","       121","0","        81","0","         8","0","      139","","        19","0","","","","","   965"," ,0,0208, ","   305"," ,0,0207, ","  64.0"," ,0,0620, ","   1088.5"," ,0","     1921"," ,0"
"USC00191611","1979","42.66667","-72.7","190.5","COLRAIN, MA US","       140","0","        92","0","        20","0","","","","","","","         4"," ","","","","","  66.8"," ,0,0525, ","   1472.3"," ,0","",""
"USC00191611","1980","42.66667","-72.7","190.5","COLRAIN, MA US","       138","0","        66","0","         5","0","       60","","        13","0","","","        21"," ","   254"," ,0,1119, ","   211"," ,0,1118, ","  74.7"," ,0,1026, ","    983.2"," ,0","     1142"," ,0"
"USC00191611","1981","42.66667","-72.7","190.5","COLRAIN, MA US","       138","0","        82","0","         8","0","       68","","        12","0","","","         9"," ","   559"," ,0,1229, ","   191"," ,0,1228, ","  70.4"," ,0,0221, ","   1069.6"," ,0","     1142"," ,0"
"USC00191611","1982","42.66667","-72.7","190.5","COLRAIN, MA US","       138","0","        79","0","        12","0","      113","","        22","0","       106"," ","        15"," ","   787"," ,0,0305, ","   508"," ,0,0407, ","  74.4"," ,0,0606, ","   1156.7"," ,0","     1977"," ,0"
"USC00191611","1983","42.66667","-72.7","190.5","COLRAIN, MA US","       144","0","        87","0","        22","0","","","        16","0","       102"," ","        11"," ","","","   305"," ,0,0116, ","  61.5"," ,0,0706, ","   1596.3"," ,0","     1837"," ,0"
"USC00191611","1984","42.66667","-72.7","190.5","COLRAIN, MA US","       142","0","        90","0","        16","0","      116","","        18","0","       106"," ","        18"," ","   584"," ,0,0314, ","   457"," ,0,0314, ","  79.0"," ,0,0406, ","   1508.5"," ,0","     2150"," ,0"
"USC00191611","1985","42.66667","-72.7","190.5","COLRAIN, MA US","       130","0","        85","0","        10","0","","","        19","0","        87"," ","        11"," ","","","   178"," ,0,0305, ","  97.0"," ,0,0928, ","   1133.5"," ,0","     1286"," ,0"
"USC00191611","1986","42.66667","-72.7","190.5","COLRAIN, MA US","       141","0","        83","0","        14","0","      122","","        19","0","       115"," ","        15"," ","   330"," ,0,1119,+","   330"," ,0,1219,+","  67.3"," ,0,1219, ","   1367.5"," ,0","     1852"," ,0"
"USC00191611","1987","42.66667","-72.7","190.5","COLRAIN, MA US","       127","0","        76","0","        16","0","      116","","        17","0","       148"," ","         9"," ","   711"," ,0,0131, ","   254"," ,0,0123, ","  63.8"," ,0,0623, ","   1192.3"," ,0","     1725"," ,0"
"USC00191611","1988","42.66667","-72.7","190.5","COLRAIN, MA US","       135","0","        89","0","        12","0","      113","","        15","0","       113"," ","        18"," ","   762"," ,0,0213, ","   279"," ,0,0213, ","  74.7"," ,0,0722, ","   1204.7"," ,0","     1581"," ,0"
"USC00191611","1989","42.66667","-72.7","190.5","COLRAIN, MA US","       150","0","        97","0","         9","0","       71","","        12","0","       108"," ","         8"," ","   229"," ,0,0325, ","   229"," ,0,0325, ","  86.1"," ,0,1021, ","   1313.7"," ,0","     1030"," ,0"
"USC00191611","1990","42.66667","-72.7","190.5","COLRAIN, MA US","       135","0","        98","0","        17","0","       83","","        18","0","       131"," ","        21"," ","   432"," ,0,0206,+","   279"," ,0,0130, ","  90.4"," ,0,0807, ","   1452.4"," ,0","     1248"," ,0"
"USC00191611","1991","42.66667","-72.7","190.5","COLRAIN, MA US","       134","0","        83","0","        18","0","       77","","        14","0","       127"," ","        20"," ","   279"," ,0,0112, ","   203"," ,0,0112, ","  71.1"," ,0,0820, ","   1349.8"," ,0","      988"," ,0"
"USC00191611","1992","42.66667","-72.7","190.5","COLRAIN, MA US","       132","0","        83","0","        12","0","       54","","        16","0","       135"," ","        12"," ","   229"," ,0,1213, ","   203"," ,0,1212, ","  58.2"," ,0,0606, ","   1158.9"," ,0","      830"," ,0"
"USC00191611","1993","42.66667","-72.7","190.5","COLRAIN, MA US","","","","","","","","","","","        22"," ","","","","","","","","","","","",""
"USC00191611","1994","42.66667","-72.7","190.5","COLRAIN, MA US","","","","","","","","","","","        17"," ","         1"," ","","","","","","","","","",""
"USC00191611","1995","42.66667","-72.7","190.5","COLRAIN, MA US","","","","","","","","","","","        10"," ","         1"," ","","","","","","","","","",""
"USC00191611","1996","42.66667","-72.7","190.5","COLRAIN, MA US","","","","","","","","","","","         5"," ","         4"," ","","","","","","","","","",""
