"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030802","1936","51.683","100.983","1304.0","MONDY, RS","        76","I","        27","I","         1","I","","","","","","","  26.6"," ,I,0905, ","","","    253.1"," ,I","",""
"RSM00030802","1937","51.683","100.983","1304.0","MONDY, RS","        86","I","        37","I","         3","I","","","","","","","  40.4"," ,I,0724, ","","","    410.7"," ,I","",""
"RSM00030802","1938","51.683","100.983","1304.0","MONDY, RS","        70","I","        29","I","         3","I","","","","","","","  31.7"," ,I,0609, ","","","    333.6"," ,I","",""
"RSM00030802","1939","51.683","100.983","1304.0","MONDY, RS","        69","I","        32","I","         2","I","","","","","","","  26.9"," ,I,0730, ","","","    319.0"," ,I","",""
"RSM00030802","1940","51.683","100.983","1304.0","MONDY, RS","        81","I","        34","I","         1","I","","","","","","","  25.4"," ,I,0729, ","","","    301.3"," ,I","",""
"RSM00030802","1941","51.683","100.983","1304.0","MONDY, RS","        62","I","        34","I","         2","I","","","","","","","  33.2"," ,I,0709, ","","","    346.5"," ,I","",""
"RSM00030802","1942","51.683","100.983","1304.0","MONDY, RS","        78","I","        32","I","         1","I","","","","","","","  35.6"," ,I,0701, ","","","    344.9"," ,I","",""
"RSM00030802","1943","51.683","100.983","1304.0","MONDY, RS","        81","I","        38","I","         2","I","","","","","","","  41.8"," ,I,0714, ","","","    358.3"," ,I","",""
"RSM00030802","1944","51.683","100.983","1304.0","MONDY, RS","        76","I","        35","I","         0","I","","","","","","","  21.1"," ,I,0727, ","","","    276.3"," ,I","",""
"RSM00030802","1945","51.683","100.983","1304.0","MONDY, RS","        68","I","        46","I","         2","I","","","","","","","  27.0"," ,I,0803, ","","","    404.9"," ,I","",""
"RSM00030802","1946","51.683","100.983","1304.0","MONDY, RS","        75","I","        44","I","         3","I","","","","","","","  33.0"," ,I,0831,+","","","    467.3"," ,I","",""
"RSM00030802","1947","51.683","100.983","1304.0","MONDY, RS","        57","I","        33","I","         3","I","","","","","","","  36.7"," ,I,0715, ","","","    409.8"," ,I","",""
"RSM00030802","1948","51.683","100.983","1304.0","MONDY, RS","        66","I","        34","I","         2","I","","","","","","","  41.6"," ,I,0826, ","","","    378.6"," ,I","",""
"RSM00030802","1949","51.683","100.983","1304.0","MONDY, RS","        56","I","        29","I","         1","I","","","","","","","  79.5"," ,I,0726, ","","","    337.4"," ,I","",""
"RSM00030802","1950","51.683","100.983","1304.0","MONDY, RS","        75","I","        40","I","         2","I","","","","","","","  40.3"," ,I,0626, ","","","    359.8"," ,I","",""
"RSM00030802","1951","51.683","100.983","1304.0","MONDY, RS","        74","I","        32","I","         1","I","","","","","","","  31.4"," ,I,0724, ","","","    305.6"," ,I","",""
"RSM00030802","1952","51.683","100.983","1304.0","MONDY, RS","        68","I","        36","I","         2","I","","","","","","","  30.5"," ,I,0516, ","","","    422.2"," ,I","",""
"RSM00030802","1953","51.683","100.983","1304.0","MONDY, RS","        78","I","        34","I","         3","I","","","","","","","  45.1"," ,I,0628, ","","","    349.3"," ,I","",""
"RSM00030802","1954","51.683","100.983","1304.0","MONDY, RS","        80","I","        30","I","         2","I","","","","","","","  36.4"," ,I,0807, ","","","    343.0"," ,I","",""
"RSM00030802","1955","51.683","100.983","1304.0","MONDY, RS","        80","I","        32","I","         2","I","","","","","","","  33.0"," ,I,0619, ","","","    325.9"," ,I","",""
