"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00002021","1969","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        41","m","        36","m","         8","m","","","","","","","","","","","","","  59.9"," ,m,0125, ","","","","","","","","","","","","","","","","","","","","","","","","","    547.2"," ,m","","","","","",""
"MXN00002021","1970","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        34","m","        25","m","         5","m","","","","","","","","","","","","","  46.0"," ,m,0301, ","","","","","","","","","","","","","","","","","","","","","","","","","    337.8"," ,m","","","","","",""
"MXN00002021","1971","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        45","m","        39","m","         2","m","","","","","","","","","","","","","  28.4"," ,m,1225, ","","","","","","","","","","","","","","","","","","","","","    2256.1","1","    2256.1","m","    354.7"," ,m","","","","","",""
"MXN00002021","1973","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        54","m","        39","m","         2","m","","","","","","","","","","","","","  33.3"," ,m,0311, ","","","","","","","","","","","","","","","","","","","","","","","","","    388.0"," ,m","","","","","",""
"MXN00002021","1974","32.1833","-116.2833","1319.8","EL PINAL, MX","    265.1","","     265.1","m","        30","m","        26","m","         5","m","         0","m","        66","m","         0","m","       135","m","        14","m","   -6.1","m,1224,+","  58.9"," ,m,0719, ","   35.0","m,0628,+","-1.1","m,1108","-2.2","m,1128","-6.1","m,1210","","","","","-6.1","m,0226","-6.1","m,0226","-6.1","m,0226","","","","","","","    358.1"," ,m","     12.46","m","     19.66","m","      5.26","m"
"MXN00002021","1976","32.1833","-116.2833","1319.8","EL PINAL, MX","     78.0","","      78.0","m","        41","m","        29","m","         7","m","         0","m","        87","m","         0","m","       105","m","         7","m","   -8.3","m,1230, ","  50.8"," ,m,0205, ","   36.7","m,0707, ","-1.1","m,1025","-5.0","m,1110","-5.0","m,1110","-8.3","m,1230","","","0.0","m,0726","-2.2","m,0511","-5.0","m,0125","-7.2","m,0101","    2752.5","5","    2752.5","m","    540.3"," ,m","     10.69","m","     17.85","m","      3.53","m"
"MXN00002021","1977","32.1833","-116.2833","1319.8","EL PINAL, MX","     19.2","","      19.2","m","        43","m","        30","m","         5","m","         0","m","       100","m","         0","m","       118","m","         1","m","   -6.1","m,1207,+","  64.8"," ,m,0817, ","   32.8","m,0729, ","0.0","m,0817","-2.2","m,1108","-5.0","m,1122","","","","","0.0","m,0531","-2.2","m,0523","-4.4","m,0330","","","    3091.3","3","    3091.3","m","    498.0"," ,m","     10.66","m","     17.89","m","      3.43","m"
"MXN00002021","1978","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        66","m","        54","m","        17","m","","","","","","","","","","","","","  61.0"," ,m,0114, ","","","","","","","","","","","","","","","","","","","","","","","","","   1101.7"," ,m","","","","","",""
"MXN00002021","1980","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        55","m","        43","m","        11","m","","","","","","","","","","","",""," 158.0"," ,m,0129, ","","","","","","","","","","","","","","","","","","","","","","","","","    936.3"," ,m","","","","","",""
"MXN00002021","1981","32.1833","-116.2833","1319.8","EL PINAL, MX","    129.2","","     129.2","m","        43","m","        24","m","         3","m","         0","m","        59","m","         0","m","       164","m","        10","m","   -6.1","m,0204, ","  39.6"," ,m,0301, ","   35.6","m,0808, ","0.0","m,0804","-5.0","m,1014","-5.0","m,1014","","","","","0.0","m,0504","-2.2","m,0328","-4.4","m,0207","","","    2094.7","7","    2094.7","m","    385.8"," ,m","     12.76","m","     20.75","m","      4.76","m"
"MXN00002021","1982","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        66","m","        47","m","         7","m","","","","","","","","","","","","","  47.0"," ,m,0120, ","","","","","","","","","","","","","","","","","","","","","","","","","    707.7"," ,m","","","","","",""
"MXN00002021","1983","32.1833","-116.2833","1319.8","EL PINAL, MX","     39.1","","      39.1","m","        78","m","        63","m","        14","m","         0","m","        48","m","         0","m","       129","m","         2","m","   -8.3","m,0121, ","  67.1"," ,m,0202, ","   32.8","m,0926,+","-2.2","m,1109","-2.2","m,1109","","","","","","","0.0","m,0427","-2.2","m,0413","-5.0","m,0122","-8.3","m,0121","    2666.9","9","    2666.9","m","   1029.9"," ,m","     11.60","m","     18.78","m","      4.42","m"
"MXN00002021","1984","32.1833","-116.2833","1319.8","EL PINAL, MX","     79.5","","      79.5","m","        52","m","        32","m","         2","m","         0","m","        48","m","         0","m","       142","m","         3","m","   -3.3","m,1231,+","  38.9"," ,m,0713, ","   33.9","m,0602, ","-2.2","m,1030","-2.2","m,1030","","","","","","","-2.2","m,0430","-2.2","m,0430","","","","","    2200.0","0","    2200.0","m","    315.4"," ,m","     12.46","m","     19.96","m","      4.97","m"
"MXN00002021","1985","32.1833","-116.2833","1319.8","EL PINAL, MX","     75.2","","      75.2","m","        51","m","        35","m","         5","m","         0","m","        59","m","         0","m","       106","m","        13","m","   -6.1","m,0201, ","  56.1"," ,m,1111, ","   35.6","m,0828, ","-1.1","m,1112","-2.2","m,1113","-5.0","m,1210","","","","","0.0","m,0507","-2.2","m,0314","-4.4","m,0304","","","    2591.9","9","    2591.9","m","    484.9"," ,m","     11.01","m","     18.40","m","      3.63","m"
"MXN00002021","1986","32.1833","-116.2833","1319.8","EL PINAL, MX","     59.7","","      59.7","m","        40","m","        27","m","         5","m","         0","m","        37","m","         0","m","        84","m","         2","m","   -4.4","m,0210, ","  44.2"," ,m,0310, ","   35.0","m,0803, ","-2.2","m,0927","-2.2","m,0927","","","","","","","-1.1","m,0505","-2.2","m,0408","-4.4","m,0210","","","    2769.4","4","    2769.4","m","    379.6"," ,m","     10.44","m","     16.87","m","      4.02","m"
"MXN00002021","1987","32.1833","-116.2833","1319.8","EL PINAL, MX","     37.7","","      37.7","m","        52","m","        35","m","         5","m","         0","m","        39","m","         0","m","       141","m","         1","m","  -10.0","m,1225, ","  46.2"," ,m,0104, ","   33.9","m,0902, ","0.0","m,1123","-2.2","m,1208","-4.4","m,1214","-10.0","m,1225","-10.0","m,1225","0.0","m,0303","-3.3","m,0301","-4.4","m,0228","-7.2","m,0227","    2791.2","2","    2791.2","m","    560.8"," ,m","     11.67","m","     18.51","m","      4.84","m"
"MXN00002021","1988","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2132.8","8","    2132.8"," ","","","","","","","",""
"MXN00002021","1989","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        30","m","        16","m","         1","m","","","","","","","","","","","","","  26.4"," ,m,0325, ","","","","","","","","","","","","","","","","","","","","","","","","","    139.7"," ,m","","","","","",""
"MXN00002021","1998","32.1833","-116.2833","1319.8","EL PINAL, MX","","","","","        19","m","        14","m","         3","m","","","","","","","","","","","","","  46.7"," ,m,0215, ","","","","","","","","","","","","","","","","","","","","","","","","","    215.1"," ,m","","","","","",""
