"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026071","1961","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","","","","","        10","m","         7","m","         0","m","","","","","","","","","","","","","  23.9"," ,m,0104, ","","","","","","","","","","","","","","","     95.8"," ,m","","","","","",""
"MXN00026071","1964","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","","","","","        12","m","        11","m","         1","m","","","","","","","","","","","","","  32.8"," ,m,1016, ","","","","","","","","","","","","","","","    124.8"," ,m","","","","","",""
"MXN00026071","1965","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1269.9","","    1269.9","m","         9","m","         9","m","         0","m","         0","m","         0","m","         0","m","       239","m","        58","m","    0.6","m,0130, ","  23.9"," ,m,1208, ","   35.6","m,0815,+","","","","","","","","","     712.1","1","     712.1","m","     74.4"," ,m","     19.86","m","     25.49","m","     14.22","m"
"MXN00026071","1966","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1394.7","","    1394.7","m","        12","m","        11","m","         0","m","         0","m","         2","m","         0","m","       273","m","        79","m","    0.0","m,1229,+","  22.9"," ,m,0912, ","   38.9","m,0730, ","0.0","m,1229","0.0","m,0119","","","","","     640.3","3","     640.3","m","    122.1"," ,m","     20.15","m","     26.27","m","     14.03","m"
"MXN00026071","1967","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1338.7","","    1338.7","m","        18","m","        12","m","         2","m","         0","m","         3","m","         0","m","       262","m","        67","m","    0.0","m,0111,+","  30.0"," ,m,1001,+","   40.0","m,0821, ","","","0.0","m,0111","","","","","     766.6","6","     766.6","m","    163.7"," ,m","     19.76","m","     25.69","m","     13.83","m"
"MXN00026071","1968","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","","","","","         9","m","         7","m","         0","m","","","","","","","","","","","","","   8.9"," ,m,0803, ","","","","","","","","","","","     647.8","8","     647.8","m","     36.6"," ,m","","","","","",""
"MXN00026071","1969","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","","","","","        18","m","        17","m","         0","m","","","","","","","","","","","","","  23.9"," ,m,0124, ","","","","","","","","","","","","","","","    117.7"," ,m","","","","","",""
"MXN00026071","1970","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1231.4","","    1231.4","m","         8","m","         7","m","         0","m","         0","m","         3","m","         0","m","       266","m","        56","m","    0.0","m,0130,+","  15.0"," ,m,0719, ","   40.0","m,0708, ","","","0.0","m,0130","","","","","","","","","     59.6"," ,m","     19.38","m","     25.40","m","     13.36","m"
"MXN00026071","1971","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1172.1","","    1172.1","m","         8","m","         8","m","         0","m","         0","m","        12","m","         0","m","       249","m","        62","m","   -6.1","m,0108, ","  15.0"," ,m,0809, ","   38.3","m,0805, ","0.0","m,1209","0.0","m,0228","-5.0","m,0109","-5.0","m,0109","     932.3","3","     932.3","m","     54.7"," ,m","     18.73","m","     25.00","m","     12.47","m"
"MXN00026071","1972","29.9","-112.6833","12.8","PUERTO LIBERTAD, MX","   1273.1","","    1273.1","m","         9","m","         7","m","         2","m","         0","m","         6","m","         0","m","       287","m","        49","m","    0.0","m,1231,+","  45.0"," ,m,1018, ","   37.8","m,1008,+","0.0","m,1230","0.0","m,0202","","","","","     843.9","9","     843.9","m","    119.1"," ,m","     19.67","m","     25.85","m","     13.49","m"
