"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020135","1954","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","   3079.9","","    3079.9","m","        96","m","        85","m","        14","m","         0","m","         0","m","         0","m","       365","m","       362","m","    5.6","m,1222,+","  99.8"," ,m,0928, ","   42.8","m,0322, ","","","       4.4","4","       4.4","m","   1417.1"," ,m","     26.78","m","     37.76","m","     15.79","m"
"MXN00020135","1955","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","   2475.2","","    2475.2","m","       105","m","        89","m","        18","m","         0","m","         0","m","         0","m","       365","m","       317","m","    4.4","m,1226, ","  84.8"," ,m,0706, ","   42.8","m,0522, ","","","       0.0","0","       0.0","m","   1546.8"," ,m","     25.10","m","     36.08","m","     14.12","m"
"MXN00020135","1956","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","   1415.4","","    1415.4","m","       108","m","        92","m","        17","m","         0","m","         0","m","         0","m","       366","m","       116","m","    1.7","m,0107, ","  84.8"," ,m,0701, ","   36.7","m,0420,+","","","      22.9","9","      22.9","m","   1495.5"," ,m","     22.14","m","     31.05","m","     13.22","m"
"MXN00020135","1957","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","   1648.3","","    1648.3","m","        93","m","        82","m","        17","m","         0","m","         0","m","         0","m","       365","m","       145","m","    4.4","m,1215,+","  47.0"," ,m,0911, ","   36.1","m,1031, ","","","       0.5","5","       0.5","m","   1253.8"," ,m","     22.84","m","     31.55","m","     14.13","m"
"MXN00020135","1958","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       7.5","5","       7.5","m","","","","","","","",""
"MXN00020135","1961","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","    721.0","","     721.0","m","        89","m","        79","m","        15","m","         0","m","         0","m","         0","m","       364","m","        17","m","    0.6","m,0213, ","  64.3"," ,m,1105, ","   33.9","m,0520,+","","","","","","","   1278.6"," ,m","     20.10","m","     27.82","m","     12.39","m"
"MXN00020135","1962","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","    699.6","","     699.6","m","       102","m","        87","m","        25","m","         0","m","         0","m","         0","m","       365","m","         2","m","    3.9","m,1122, ","  49.8"," ,m,0924, ","   38.3","m,0719, ","","","      67.7","7","      67.7","m","   1558.8"," ,m","     20.09","m","     27.63","m","     12.54","m"
"MXN00020135","1963","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","    652.9","","     652.9","m","       105","m","        92","m","        18","m","         0","m","         0","m","         0","m","       363","m","         7","m","    2.2","m,1230,+","  85.9"," ,m,0927, ","   33.9","m,0714, ","","","      78.5","5","      78.5","m","   1594.7"," ,m","     19.88","m","     27.47","m","     12.28","m"
"MXN00020135","1964","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","    640.7","","     640.7","m","       102","m","        88","m","        17","m","         0","m","         0","m","         0","m","       362","m","         5","m","    1.7","m,0114, ","  59.9"," ,m,0607, ","   32.8","m,0326, ","","","      71.3","3","      71.3","m","   1434.1"," ,m","     19.91","m","     27.29","m","     12.53","m"
"MXN00020135","1965","16.4167","-97.2167","955.9","SANTIAGO MINAS, MX","    676.8","","     676.8","m","       111","m","        96","m","        17","m","         0","m","         0","m","         0","m","       364","m","         1","m","    3.3","m,0124, ","  52.1"," ,m,0516, ","   32.2","m,0408, ","","","      89.0","0","      89.0","m","   1522.5"," ,m","     19.95","m","     27.52","m","     12.37","m"
