"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UPM00033633","1962","48.5","23.5","456.0","MEJGOR E, UP","       165","I","        95","I","        10","I","","","","","","","  63.0"," ,I,0213, ","","","   1035.1"," ,I","",""
"UPM00033633","1964","48.5","23.5","456.0","MEJGOR E, UP","       158","I","        98","I","         4","I","","","","","","","  40.6"," ,I,0811, ","","","   1006.8"," ,I","",""
"UPM00033633","1965","48.5","23.5","456.0","MEJGOR E, UP","       168","I","       103","I","        13","I","","","","","","","  50.6"," ,I,1208, ","","","   1322.9"," ,I","",""
"UPM00033633","1966","48.5","23.5","456.0","MEJGOR E, UP","       204","I","       113","I","        10","I","","","","","","","  66.6"," ,I,0626, ","","","   1340.1"," ,I","",""
"UPM00033633","1969","48.5","23.5","456.0","MEJGOR E, UP","       169","I","        92","I","         9","I","","","","","","","  64.0"," ,I,1125, ","","","   1090.6"," ,I","",""
"UPM00033633","1970","48.5","23.5","456.0","MEJGOR E, UP","       210","I","       131","I","        13","I","","","","","","","  46.6"," ,I,0513, ","","","   1458.7"," ,I","",""
"UPM00033633","1979","48.5","23.5","456.0","MEJGOR E, UP","       185","I","       118","I","         5","I","","","","","","","  63.4"," ,I,1211, ","","","   1246.5"," ,I","",""
"UPM00033633","1980","48.5","23.5","456.0","MEJGOR E, UP","       191","I","       118","I","        15","I","","","","","","","  66.8"," ,I,0722, ","","","   1639.2"," ,I","",""
"UPM00033633","1981","48.5","23.5","456.0","MEJGOR E, UP","       176","I","       107","I","         9","I","","","","","","","  64.4"," ,I,1212, ","","","   1267.6"," ,I","",""
"UPM00033633","1982","48.5","23.5","456.0","MEJGOR E, UP","       152","I","        91","I","        11","I","","","","","","","  50.8"," ,I,1209, ","","","   1197.0"," ,I","",""
"UPM00033633","1984","48.5","23.5","456.0","MEJGOR E, UP","       168","I","        96","I","         4","I","","","","","","","  54.7"," ,I,0922, ","","","   1119.7"," ,I","",""
"UPM00033633","1985","48.5","23.5","456.0","MEJGOR E, UP","       196","I","       121","I","        11","I","","","","","","","  77.4"," ,I,0124, ","","","   1405.7"," ,I","",""
"UPM00033633","1986","48.5","23.5","456.0","MEJGOR E, UP","       151","I","        86","I","         8","I","","","","","","","  41.6"," ,I,0124, ","","","   1020.3"," ,I","",""
"UPM00033633","1987","48.5","23.5","456.0","MEJGOR E, UP","       171","I","        95","I","         7","I","","","","","","","  68.8"," ,I,1114, ","","","   1079.6"," ,I","",""
"UPM00033633","1988","48.5","23.5","456.0","MEJGOR E, UP","       186","I","       108","I","        10","I","","","","","","","  51.0"," ,I,0709, ","","","   1246.4"," ,I","",""
"UPM00033633","1990","48.5","23.5","456.0","MEJGOR E, UP","       174","I","        99","I","         4","I","","","","","","","  36.2"," ,I,0809, ","","","    971.4"," ,I","",""
"UPM00033633","2003","48.5","23.5","456.0","MEJGOR E, UP","","","","","","","        48","u","       105","u","         0","u","","","   31.5","u,0814, ","","","     12.82","u"
