"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003031090","1960","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","     42.0","","      42.0","C","        67","C","        33","C","         0","C","        12","C","        37","C","       212","C","        78","C","        71","C","         2","C","  -33.3","C,0302, ","   102"," ,C,0424, ","  12.4"," ,C,0517, ","   32.2","C,0722,+","-0.6","C,0824","-2.8","C,0921","-5.0","C,1009","-6.7","C,1019","-10.6","C,1104","-4.4","C,0525","-4.4","C,0525","-4.4","C,0525","-9.4","C,0428","-9.4","C,0428","    5481.4","4","    5481.4","C","    244.2"," ,C","      817"," ,C","      3.64","C","     10.30","C","     -3.02","C"
"CA003031090","1962","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","      5.6","","       5.6","C","","","","","","","","","        35","C","       192","C","        60","C","        81","C","         0","C","  -32.2","C,0228, ","","","","","   31.1","C,0816, ","-2.8","C,0903","-2.8","C,0903","-5.0","C,1010","-6.7","C,1110","-8.9","C,1114","0.0","C,0606","-3.3","C,0508","-6.7","C,0505","-6.7","C,0505","-12.8","C,0323","    5467.4","4","    5467.4","C","","","","","      4.28","C","     10.93","C","     -2.38","C"
"CA003031090","1964","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","      9.5","","       9.5","C","","","","","","","","","        40","C","       207","C","        65","C","        71","C","         1","C","  -34.4","C,1224, ","","","","","   33.3","C,0712, ","0.0","C,0824","-4.4","C,0909","-4.4","C,0909","-6.7","C,1018","-12.2","C,1027","-1.1","C,0526","-2.2","C,0511","-5.0","C,0425","-10.6","C,0421","-10.6","C,0421","    4984.4","4","    4984.4","C","","","","","      3.18","C","      9.55","C","     -3.20","C"
"CA003031090","1966","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","      9.1","","       9.1","C","","","","","","","","","        47","C","       206","C","        81","C","        68","C","         1","C","  -36.7","C,0105, ","","","","","   32.2","C,0825, ","-0.6","C,0828","-2.2","C,0930","-7.8","C,1014","-7.8","C,1014","-14.4","C,1106","-0.6","C,0518","-2.2","C,0514","-6.7","C,0430","-6.7","C,0430","-12.8","C,0429","","","","","","","","","      2.72","C","      8.94","C","     -3.51","C"
"CA003031090","1967","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5685.3","3","    5685.3","C","","","","","","","","","",""
"CA003031090","1968","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","","","","","","","","","","","","","","","","","        63","C","        52","C","         0","C","","","","","","","   30.6","C,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      9.54","C","",""
"CA003031090","1969","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","     19.0","","      19.0","C","        73","C","        39","C","         2","C","        10","C","        45","C","       184","C","        77","C","        73","C","         0","C","  -39.4","C,0129, ","   102"," ,C,1023, ","  36.6"," ,C,0624, ","   31.1","C,0618, ","-1.7","C,0915","-2.2","C,1007","-7.8","C,1012","-7.8","C,1012","-9.4","C,1013","0.0","C,0504","-3.9","C,0427","-9.4","C,0330","-9.4","C,0330","-9.4","C,0330","","","","","    345.6"," ,C","      664"," ,C","      3.04","C","      9.19","C","     -3.11","C"
"CA003031090","1970","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","     53.5","","      53.5","C","","","","","","","","","        44","C","       212","C","        73","C","        81","C","         1","C","  -37.2","C,0116, ","","","","","   32.2","C,0805, ","-1.1","C,0909","-3.3","C,0911","-6.1","C,0913","-6.7","C,1006","-9.4","C,1007","-1.1","C,0518","-2.2","C,0512","-5.0","C,0429","-7.8","C,0417","-11.1","C,0403","    5092.8","8","    5092.8","C","","","","","      3.49","C","      9.67","C","     -2.70","C"
"CA003031090","1971","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","     72.0","","      72.0","C","","","","","","","","","        43","C","       198","C","        85","C","        76","C","         3","C","  -37.8","C,0113, ","","","","","   33.9","C,0805, ","-0.6","C,0915","-3.9","C,0917","-4.4","C,1014","-11.1","C,1017","-11.1","C,1017","0.0","C,0519","-3.9","C,0427","-6.1","C,0417","-8.9","C,0404","-8.9","C,0404","    5559.4","4","    5559.4","C","","","","","      3.29","C","      9.42","C","     -2.84","C"
"CA003031090","1973","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","     30.0","","      30.0","C","        58","C","        36","C","         2","C","        10","C","        32","C","       201","C","        67","C","        77","C","         0","C","  -31.1","C,0104, ","   127"," ,C,0203, ","  27.2"," ,C,0525, ","   31.7","C,0710, ","-0.6","C,0914","-3.3","C,0916","-4.4","C,1009","-10.6","C,1102","-10.6","C,1102","-1.7","C,0512","-5.0","C,0501","-5.0","C,0501","-9.4","C,0415","-9.4","C,0415","","","","","    299.9"," ,C","      662"," ,C","      3.85","C","      9.79","C","     -2.09","C"
"CA003031090","1975","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","","","","","","","","","","","        14","C","","","","","        83","C","        67","C","         2","C","","","   180"," ,C,1209, ","","","   33.9","C,0727, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     1028"," ,C","","","      9.04","C","",""
"CA003031090","1976","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4971.8","8","    4971.8","C","","","","","","","","","",""
"CA003031090","1977","51.0167","-114.1","1067.0","CALGARY GLENMORE DAM, AB CA","","","","","","","","","","","","","        28","C","       183","C","","","","","","","  -37.8","C,1209, ","","","","","","","-1.7","C,0805","-2.2","C,0901","-8.9","C,1007","-8.9","C,1007","-8.9","C,1007","-1.1","C,0428","-5.6","C,0421","-5.6","C,0421","-7.2","C,0403","-9.4","C,0331","","","","","","","","","","","","","     -1.65","C"
