"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047740","1951","36.2","133.333","31.0","SAIGO, JA","    566.4","","     566.4","I","       156","I","        98","I","        13","I","         0","I","        46","I","         1","I","       152","I","        12","I","   -5.2","I,0121, "," 124.8"," ,I,1015, ","   34.6","I,0818, ","-0.2","I,1216","","","","","-0.6","I,0410","-2.2","I,0324","-5.2","I,0121","","","","","","","","","   1479.1"," ,I","     13.80","I","     18.12","I","      9.48","I"
"JA000047740","1952","36.2","133.333","31.0","SAIGO, JA","    501.1","","     501.1","I","       189","I","       129","I","        19","I","         0","I","        40","I","         0","I","       138","I","         0","I","   -3.2","I,0205,+"," 121.2"," ,I,0912, ","   31.9","I,0724, ","","","","","","","-0.6","I,0326","-2.3","I,0312","","","","","","","    2257.4","4","    2257.4","I","   2005.7"," ,I","     13.40","I","     17.13","I","      9.67","I"
"JA000047740","1953","36.2","133.333","31.0","SAIGO, JA","    550.3","","     550.3","I","       206","I","       145","I","        20","I","         0","I","        32","I","         0","I","       143","I","         4","I","   -4.4","I,0223, "," 142.2"," ,I,0703, ","   33.6","I,0817, ","","","","","","","0.0","I,0413","-4.4","I,0223","-4.4","I,0223","","","","","    2137.8","8","    2137.8","I","   2450.7"," ,I","     14.04","I","     17.67","I","     10.42","I"
"JA000047740","1954","36.2","133.333","31.0","SAIGO, JA","    514.6","","     514.6","I","       197","I","       137","I","        17","I","         0","I","        27","I","         0","I","       115","I","         4","I","   -2.5","I,0308,+"," 147.4"," ,I,0925, ","   33.1","I,0812, ","-1.3","I,1224","","","","","-0.4","I,0330","-2.5","I,0308","","","","","","","    1830.8","8","    1830.8","I","   2161.9"," ,I","     14.16","I","     17.65","I","     10.68","I"
"JA000047740","1955","36.2","133.333","31.0","SAIGO, JA","    657.2","","     657.2","I","       177","I","       113","I","        15","I","         0","I","        33","I","         0","I","       141","I","         5","I","   -4.6","I,0116, ","  83.8"," ,I,0704, ","   33.8","I,0730, ","-0.1","I,1217","","","","","-2.0","I,0405","-3.6","I,0222","-4.6","I,0116","","","","","    1927.6","6","    1927.6","I","   1697.6"," ,I","     14.52","I","     18.35","I","     10.68","I"
"JA000047740","1956","36.2","133.333","31.0","SAIGO, JA","    581.7","","     581.7","I","       194","I","       135","I","        21","I","         0","I","        51","I","         1","I","       138","I","        15","I","   -3.8","I,0219, ","  82.7"," ,I,0817, ","   34.3","I,0803, ","-1.3","I,1210","","","","","-0.9","I,0328","-2.4","I,0311","","","","","","","    2058.6","6","    2058.6","I","   2114.9"," ,I","     13.61","I","     17.23","I","      9.99","I"
"JA000047740","1957","36.2","133.333","31.0","SAIGO, JA","    504.2","","     504.2","I","       195","I","       115","I","        21","I","         0","I","        42","I","         0","I","       143","I","         0","I","   -6.6","I,0211, ","  77.0"," ,I,0627, ","   32.1","I,0803, ","-1.3","I,1231","","","","","-1.5","I,0403","-2.5","I,0316","-6.6","I,0211","","","","","    2258.7","7","    2258.7","I","   1839.1"," ,I","     13.78","I","     17.51","I","     10.06","I"
"JA000047740","1958","36.2","133.333","31.0","SAIGO, JA","    597.4","","     597.4","I","       183","I","       131","I","        28","I","         0","I","        28","I","         0","I","       144","I","         0","I","   -5.1","I,0303, "," 176.7"," ,I,0725, ","   31.7","I,0809, ","-0.5","I,1214","","","","","-1.1","I,0415","-2.6","I,0330","-4.8","I,0304","","","","","    1906.0","0","    1906.0","I","   2299.7"," ,I","     14.39","I","     18.13","I","     10.65","I"
"JA000047740","1959","36.2","133.333","31.0","SAIGO, JA","    659.3","","     659.3","I","       187","I","       136","I","        21","I","         0","I","        23","I","         1","I","       158","I","         5","I","   -5.6","I,0117, "," 118.8"," ,I,0926, ","   33.0","I,0802, ","-0.2","I,1219","","","","","-0.3","I,0319","-2.4","I,0228","-5.6","I,0117","","","","","    1811.6","6","    1811.6","I","   2180.0"," ,I","     14.92","I","     18.61","I","     11.24","I"
"JA000047740","1960","36.2","133.333","31.0","SAIGO, JA","","","","","       183","I","       128","I","        26","I","         0","I","        35","I","         2","I","       146","I","        11","I","   -3.8","I,0125,+","  66.6"," ,I,0707, ","   34.4","I,0804, ","-0.6","I,1222","-3.6","I,1230","","","-0.8","I,0408","-3.2","I,0128","","","","","","","","","","","   1974.9"," ,I","     14.67","I","     18.31","I","     11.03","I"
"JA000047740","1961","36.2","133.333","31.0","SAIGO, JA","    811.5","","     811.5","I","       179","I","       119","I","        21","I","         0","I","        40","I","         0","I","       154","I","        17","I","   -3.7","I,0101, "," 118.2"," ,I,0630, ","   34.0","I,0811, ","","","","","","","-1.5","I,0410","-2.2","I,0324","","","","","","","    1954.0","0","    1954.0","I","   2055.9"," ,I","     15.01","I","     18.57","I","     11.44","I"
"JA000047740","1962","36.2","133.333","31.0","SAIGO, JA","    637.3","","     637.3","I","       182","I","       123","I","        20","I","         0","I","        34","I","         0","I","       145","I","         9","I","   -2.3","I,0303, ","  61.5"," ,I,0602, ","   34.2","I,0730, ","-0.6","I,1213","","","","","-1.5","I,0331","-2.3","I,0303","","","","","","","    1873.4","4","    1873.4","I","   1798.8"," ,I","     14.25","I","     18.03","I","     10.46","I"
"JA000047740","1963","36.2","133.333","31.0","SAIGO, JA","","","","","       191","I","       143","I","        19","I","         0","I","        57","I","         2","I","       128","I","         4","I","   -5.6","I,0124, "," 106.7"," ,I,0603, ","   32.6","I,0730, ","-0.7","I,1227","","","","","-1.9","I,0403","-3.2","I,0330","-4.4","I,0219","","","","","","","","","   2107.3"," ,I","     13.66","I","     17.15","I","     10.18","I"
"JA000047740","1964","36.2","133.333","31.0","SAIGO, JA","    714.0","","     714.0","I","       188","I","       128","I","        22","I","         0","I","        36","I","         0","I","       145","I","        17","I","   -2.9","I,0211, "," 122.9"," ,I,0718, ","   34.6","I,0803, ","-0.1","I,1125","","","","","-0.1","I,0328","-2.5","I,0319","","","","","","","    2068.2","2","    2068.2","I","   2043.7"," ,I","     14.42","I","     17.99","I","     10.84","I"
"JA000047740","1965","36.2","133.333","31.0","SAIGO, JA","    521.7","","     521.7","I","       174","I","       117","I","        23","I","         0","I","        56","I","         1","I","       144","I","         5","I","   -4.4","I,0111, "," 106.1"," ,I,0915, ","   33.2","I,0804, ","-0.1","I,1206","-3.1","I,1216","","","-0.2","I,0422","-2.2","I,0321","-4.4","I,0111","","","","","    2308.0","0","    2308.0","I","   2006.1"," ,I","     13.42","I","     17.45","I","      9.40","I"
"JA000047740","1966","36.2","133.333","31.0","SAIGO, JA","    596.1","","     596.1","I","       189","I","       124","I","        16","I","         0","I","        43","I","         1","I","       124","I","         9","I","   -4.8","I,0120, ","  60.7"," ,I,0925, ","   33.8","I,0810, ","-0.5","I,1201","-3.6","I,1228","","","-1.6","I,0405","-2.6","I,0224","-4.8","I,0120","","","","","    2151.8","8","    2151.8","I","   1723.3"," ,I","     13.87","I","     17.58","I","     10.17","I"
"JA000047740","1967","36.2","133.333","31.0","SAIGO, JA","    671.0","","     671.0","I","       174","I","       116","I","        19","I","         0","I","        50","I","         1","I","       150","I","         9","I","   -4.5","I,0116, "," 149.8"," ,I,0628, ","   34.0","I,0728, ","-1.5","I,1208","-3.3","I,1229","","","-0.7","I,0324","-2.4","I,0220","-4.5","I,0116","","","","","    2185.9","9","    2185.9","I","   1871.8"," ,I","     14.05","I","     17.75","I","     10.34","I"
"JA000047740","1968","36.2","133.333","31.0","SAIGO, JA","    527.4","","     527.4","I","       155","I","       116","I","         9","I","         0","I","        53","I","         1","I","       132","I","         4","I","   -5.9","I,0223, "," 102.0"," ,I,0828, ","   32.8","I,0725, ","-1.1","I,1222","","","","","-2.4","I,0318","-2.4","I,0318","-4.7","I,0226","","","","","    2353.4","4","    2353.4","I","   1412.5"," ,I","     13.66","I","     17.54","I","      9.79","I"
"JA000047740","1969","36.2","133.333","31.0","SAIGO, JA","    605.7","","     605.7","I","       159","I","       116","I","        14","I","         0","I","        48","I","         0","I","       138","I","         2","I","   -4.5","I,0205, ","  75.0"," ,I,0708, ","   32.9","I,0818, ","-0.1","I,1205","","","","","-0.1","I,0325","-2.7","I,0324","-4.5","I,0205","","","","","    2169.6","6","    2169.6","I","   1621.0"," ,I","     13.64","I","     17.41","I","      9.86","I"
"JA000047740","1970","36.2","133.333","31.0","SAIGO, JA","    601.8","","     601.8","I","       171","I","       120","I","        20","I","         0","I","        56","I","         1","I","       141","I","         4","I","   -4.1","I,0216, "," 111.5"," ,I,0714, ","   32.8","I,0727,+","-0.5","I,1129","","","","","-0.5","I,0415","-2.6","I,0331","","","","","","","    2420.3","3","    2420.3","I","   1742.5"," ,I","     13.46","I","     16.99","I","      9.93","I"
"JA000047740","1971","36.2","133.333","31.0","SAIGO, JA","    592.2","","     592.2","I","       161","I","       117","I","        14","I","         0","I","        51","I","         0","I","       139","I","         1","I","   -3.5","I,0315, "," 119.5"," ,I,0628, ","   32.4","I,0731, ","0.0","I,1206","","","","","-2.3","I,0325","-2.3","I,0325","","","","","","","    2278.1","1","    2278.1","I","   1547.5"," ,I","     13.68","I","     17.27","I","     10.08","I"
"JA000047740","1972","36.2","133.333","31.0","SAIGO, JA","    487.3","","     487.3","I","       178","I","       129","I","        27","I","         0","I","        27","I","         0","I","       136","I","         2","I","   -2.8","I,0302, ","  86.0"," ,I,0908, ","   32.5","I,0805, ","0.0","I,1213","","","","","0.0","I,0411","-2.8","I,0302","","","","","","","    2142.2","2","    2142.2","I","   2103.0"," ,I","     13.79","I","     17.70","I","      9.87","I"
"JA000047740","1973","36.2","133.333","31.0","SAIGO, JA","    648.7","","     648.7","I","       158","I","       100","I","         6","I","         0","I","        54","I","         0","I","       142","I","        14","I","   -3.9","I,0224, ","  41.5"," ,I,0626, ","   34.1","I,0812, ","-0.2","I,1128","-2.2","I,1222","","","-0.1","I,0406","-2.3","I,0327","","","","","","","    2101.0","0","    2101.0","I","    979.0"," ,I","     14.00","I","     18.18","I","      9.82","I"
"JA000047740","1974","36.2","133.333","31.0","SAIGO, JA","    453.2","","     453.2","I","       159","I","       105","I","        12","I","         0","I","        61","I","         2","I","       152","I","         0","I","   -4.1","I,0211,+","  71.5"," ,I,0719, ","   31.4","I,0823,+","-0.2","I,1216","","","","","-2.6","I,0328","-2.6","I,0328","","","","","","","    2386.2","2","    2386.2","I","   1340.5"," ,I","     13.08","I","     17.30","I","      8.87","I"
