"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00125122","2002","48.1864","10.8506","550.0","LECHFELD, GM","       171","E","       105","E","         8","E","       20","","    60"," ,E,0101, ","  63.0"," ,E,0731, ","   1282.5"," ,E"
"GME00125122","2003","48.1864","10.8506","550.0","LECHFELD, GM","       122","E","        76","E","         4","E","       49","","   200"," ,E,0207, ","  57.4"," ,E,0605, ","    806.2"," ,E"
"GME00125122","2004","48.1864","10.8506","550.0","LECHFELD, GM","       162","E","        91","E","         3","E","       53","","   170"," ,E,0128, ","  33.0"," ,E,0113, ","    808.8"," ,E"
"GME00125122","2005","48.1864","10.8506","550.0","LECHFELD, GM","       166","E","        90","E","         3","E","       84","","   280"," ,E,0309,+","  31.0"," ,E,0822, ","    876.1"," ,E"
"GME00125122","2006","48.1864","10.8506","550.0","LECHFELD, GM","       145","E","        84","E","         6","E","       42","","   540"," ,E,0305, ","  64.0"," ,E,0621, ","    973.9"," ,E"
"GME00125122","2007","48.1864","10.8506","550.0","LECHFELD, GM","       159","E","        96","E","         6","E","       22","","   580"," ,E,0302, ","  55.2"," ,E,0529, ","   1004.1"," ,E"
"GME00125122","2008","48.1864","10.8506","550.0","LECHFELD, GM","       148","E","        81","E","         5","E","       20","","   110"," ,E,1124, ","  61.8"," ,E,0421, ","    887.9"," ,E"
"GME00125122","2009","48.1864","10.8506","550.0","LECHFELD, GM","       161","E","        92","E","         4","E","       31","","   180"," ,E,0222, ","  36.2"," ,E,0618, ","    821.6"," ,E"
"GME00125122","2011","48.1864","10.8506","550.0","LECHFELD, GM","","","","","","","       26","","   100"," ,E,0127,+","","","",""
"GME00125122","2014","48.1864","10.8506","550.0","LECHFELD, GM","       158","E","        76","E","         3","E","       14","","   320"," ,E,1231, ","  46.8"," ,E,0721, ","    790.0"," ,E"
"GME00125122","2015","48.1864","10.8506","550.0","LECHFELD, GM","       141","E","        80","E","         5","E","","","","","  49.6"," ,E,1120, ","    831.9"," ,E"
"GME00125122","2016","48.1864","10.8506","550.0","LECHFELD, GM","       170","E","        91","E","         5","E","","","","","  40.5"," ,E,0529, ","    953.0"," ,E"
"GME00125122","2017","48.1864","10.8506","550.0","LECHFELD, GM","       164","E","        93","E","         3","E","","","","","  42.8"," ,E,0831, ","    825.3"," ,E"
"GME00125122","2018","48.1864","10.8506","550.0","LECHFELD, GM","       143","E","        65","E","         5","E","","","","","  41.6"," ,E,0612, ","    694.9"," ,E"
"GME00125122","2020","48.1864","10.8506","550.0","LECHFELD, GM","       139","E","        77","E","         7","E","","","","","  36.4"," ,E,0202, ","    806.5"," ,E"
"GME00125122","2022","48.1864","10.8506","550.0","LECHFELD, GM","       155","E","        82","E","         4","E","","","","","  53.3"," ,E,0828, ","    816.2"," ,E"
"GME00125122","2023","48.1864","10.8506","550.0","LECHFELD, GM","       151","E","        92","E","         7","E","","","","","  52.6"," ,E,0712, ","    950.3"," ,E"
"GME00125122","2024","48.1864","10.8506","550.0","LECHFELD, GM","       156","E","       105","E","         7","E","","","","","  87.1"," ,E,0531, ","   1083.4"," ,E"
