"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00086033","1924","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       105","a","        71","a","         6","a","","","","","","","","","","","","","  65.0"," ,a,1226, ","","","","","","","","","","","    852.3"," ,a","","","","","",""
"ASN00086033","1925","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       103","a","        59","a","         2","a","","","","","","","","","","","","","  35.8"," ,a,0122, ","","","","","","","","","","","    454.2"," ,a","","","","","",""
"ASN00086033","1926","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       114","a","        61","a","         2","a","","","","","","","","","","","","","  34.0"," ,a,0322, ","","","","","","","","","","","    463.2"," ,a","","","","","",""
"ASN00086033","1927","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       137","a","        62","a","         0","a","","","","","","","","","","","","","  16.0"," ,a,0319, ","","","","","","","","","","","    447.4"," ,a","","","","","",""
"ASN00086033","1928","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       115","a","        60","a","         2","a","","","","","","","","","","","","","  42.7"," ,a,0321, ","","","","","","","","","","","    566.5"," ,a","","","","","",""
"ASN00086033","1930","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       120","a","        63","a","         4","a","","","","","","","","","","","","","  40.1"," ,a,1207, ","","","","","","","","","","","    634.1"," ,a","","","","","",""
"ASN00086033","1931","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       127","a","        69","a","         4","a","","","","","","","","","","","","","  61.2"," ,a,0322, ","","","","","","","","","","","    706.1"," ,a","","","","","",""
"ASN00086033","1933","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       112","a","        46","a","         2","a","","","","","","","","","","","","","  44.5"," ,a,1215, ","","","","","","","","","","","    521.7"," ,a","","","","","",""
"ASN00086033","1934","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       129","a","        64","a","         6","a","","","","","","","","","","","",""," 109.0"," ,a,1130, ","","","","","","","","","","","    805.5"," ,a","","","","","",""
"ASN00086033","1935","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       135","a","        77","a","         2","a","","","","","","","","","","","","","  32.5"," ,a,0106, ","","","","","","","","","","","    643.9"," ,a","","","","","",""
"ASN00086033","1936","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       136","a","        64","a","         3","a","","","","","","","","","","","","","  46.0"," ,a,0408, ","","","","","","","","","","","    582.4"," ,a","","","","","",""
"ASN00086033","1937","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       121","a","        49","a","         2","a","","","","","","","","","","","","","  34.3"," ,a,1017, ","","","","","","","","","","","    506.4"," ,a","","","","","",""
"ASN00086033","1938","-37.9252","145.0254","33.0","BRIGHTON DENDY PARK BOWLING C, AS","","","","","       105","a","        49","a","         1","a","","","","","","","","","","","","","  36.8"," ,a,0205, ","","","","","","","","","","","    428.5"," ,a","","","","","",""
