"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030211","1923","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.0","","       0.0","m","       139","m","       103","m","         7","m","         0","m","        20","m","         0","m","       136","m","         0","m","   -4.4","m,1117,+","  63.5"," ,m,1011, ","   26.7","m,0525,+","0.0","m,0921","-4.4","m,1115","-4.4","m,1115","","","","","","","","","","","","","","","","","   1040.8"," ,m","     11.61","m","     18.80","m","      4.43","m"
"MXN00030211","1924","19.6333","-97.1","2425.9","LAS VIGAS, MX","      1.2","","       1.2","m","       117","m","       104","m","         6","m","         0","m","        41","m","         0","m","        55","m","         0","m","   -4.4","m,0106, ","  85.3"," ,m,0928, ","   27.8","m,0323, ","0.0","m,0930","-2.2","m,1115","","","","","0.0","m,0321","-2.2","m,0121","-4.4","m,0106","","","","","    2472.6","6","    2472.6","m","   1197.4"," ,m","     10.78","m","     17.26","m","      4.29","m"
"MXN00030211","1925","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.0","","       0.0","m","       132","m","       102","m","        12","m","         0","m","        31","m","         0","m","        34","m","         0","m","   -7.2","m,0212, ","  58.4"," ,m,0606, ","   26.7","m,0523, ","-2.8","m,1116","-2.8","m,1116","-5.0","m,1124","","","0.0","m,0328","-2.8","m,0309","-4.4","m,0308","-6.7","m,0213","","","    2951.9","9","    2951.9","m","   1215.1"," ,m","     10.36","m","     16.78","m","      3.94","m"
"MXN00030211","1926","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.0","","       0.0","m","       116","m","        90","m","         6","m","         0","m","        51","m","         0","m","        50","m","         0","m","   -7.2","m,0220, "," 154.9"," ,m,0927, ","   26.7","m,0617, ","-1.1","m,1028","-4.4","m,1112","-4.4","m,1112","","","-2.2","m,0525","-2.2","m,0525","-6.1","m,0221","-7.2","m,0220","","","    2849.8","8","    2849.8","m","   1137.6"," ,m","     10.58","m","     17.06","m","      4.10","m"
"MXN00030211","1927","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.0","","       0.0","m","         0","m","         0","m","         0","m","         0","m","        32","m","         0","m","        38","m","         0","m","   -3.9","m,0129, ","     0"," ,m,1231,+","   25.0","m,0529,+","-1.1","m,1018","-2.2","m,1120","","","","","0.0","m,0407","-3.9","m,0129","","","","","","","    2634.3","3","    2634.3","m","      0.0"," ,m","     10.71","m","     16.68","m","      4.75","m"
"MXN00030211","1928","19.6333","-97.1","2425.9","LAS VIGAS, MX","      2.5","","       2.5","m","       104","m","        75","m","         6","m","         0","m","        29","m","         0","m","        45","m","         0","m","   -6.1","m,1230, ","  85.9"," ,m,1110, ","   27.8","m,0422, ","0.0","m,1029","-2.2","m,1221","-4.4","m,1229","","","0.0","m,0508","-3.3","m,0218","","","","","","","    2740.3","3","    2740.3","m","    972.5"," ,m","     10.86","m","     17.00","m","      4.72","m"
"MXN00030211","1929","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.3","","       0.3","m","       109","m","        91","m","        14","m","         0","m","        45","m","         0","m","        67","m","         0","m","   -3.9","m,0129, "," 174.8"," ,m,0901, ","   26.1","m,0425,+","-2.2","m,1004","-2.2","m,1004","","","","","0.0","m,0613","-3.9","m,0129","","","","","","","    2575.6","6","    2575.6","m","   1587.7"," ,m","     11.15","m","     17.83","m","      4.47","m"
"MXN00030211","1930","19.6333","-97.1","2425.9","LAS VIGAS, MX","      0.0","","       0.0","m","","","","","","","         0","m","        34","m","         0","m","        52","m","         0","m","   -5.6","m,1223, ","","","   26.1","m,0509, ","-1.1","m,1102","-5.6","m,1223","-5.6","m,1223","","","0.0","m,0421","-2.2","m,0412","-4.4","m,0410","","","","","    2765.9","9","    2765.9","m","","","     10.90","m","     17.22","m","      4.58","m"
"MXN00030211","1931","19.6333","-97.1","2425.9","LAS VIGAS, MX","","","","","","","","","","","","","","","         0","m","        62","m","         0","m","","","","","   26.1","m,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     17.67","m","",""
"MXN00030211","1932","19.6333","-97.1","2425.9","LAS VIGAS, MX","","","","","","","","","","","","","","","         0","m","        63","m","         0","m","","","","","   26.1","m,0711,+","","","","","","","","","","","","","","","","","","","","","","","","","","","     17.34","m","",""
