"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00090103","1963","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       149","a","        55","a","         3","a","","","","","","","","","","","","","  38.1"," ,a,0516, ","","","","","","","","","","","","","","","","","    583.4"," ,a","","","","","",""
"ASN00090103","1964","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    967.6"," ,a","","","","","",""
"ASN00090103","1965","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       160","a","        68","a","         0","a","","","","","","","","","","","","","  19.6"," ,a,1111, ","","","","","","","","","","","","","","","","","    549.2"," ,a","","","","","",""
"ASN00090103","1966","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       144","a","        61","a","         1","a","","","","","","","","","","","","","  26.9"," ,a,0727, ","","","","","","","","","","","","","","","","","    658.3"," ,a","","","","","",""
"ASN00090103","1967","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       123","a","        47","a","         0","a","","","","","","","","","","","","","  17.5"," ,a,0830, ","","","","","","","","","","","","","","","","","    379.1"," ,a","","","","","",""
"ASN00090103","1968","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       201","a","        94","a","         1","a","         0","a","         6","a","         0","a","       106","a","        27","a","   -2.2","a,0816, ","  41.9"," ,a,0430, ","   42.8","a,0131, ","-0.9","a,0617","","","","","0.0","a,0824","-2.2","a,0816","","","","","    821.6"," ,a","     12.81","a","     18.15","a","      7.47","a"
"ASN00090103","1969","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","    174.5","","     174.5","a","       199","a","        71","a","         2","a","         0","a","        20","a","         0","a","        91","a","        16","a","   -4.4","a,0616, ","  27.7"," ,a,1029, ","   38.0","a,0117, ","-0.9","a,0423","-3.1","a,0507","-4.4","a,0616","-0.8","a,1017","","","    2284.2","2","    2284.2","a","    665.7"," ,a","     12.45","a","     17.96","a","      6.94","a"
"ASN00090103","1970","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       211","a","        88","a","         3","a","","","","","         0","a","        89","a","        13","a","","","  34.8"," ,a,1116, ","   40.7","a,0208, ","","","","","","","","","","","","","","","    848.0"," ,a","","","     17.74","a","",""
"ASN00090103","1971","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       207","a","        91","a","         3","a","         0","a","        10","a","         0","a","       102","a","        14","a","   -2.4","a,0527, ","  43.4"," ,a,0530, ","   37.7","a,0108, ","-2.4","a,0527","-2.4","a,0527","","","0.0","a,0913","","","    2164.7","7","    2164.7","a","    887.5"," ,a","     12.72","a","     18.08","a","      7.35","a"
"ASN00090103","1972","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","       178","a","        62","a","         2","a","         0","a","        25","a","         0","a","       116","a","        15","a","   -4.8","a,0618, ","  32.5"," ,a,0424, ","   39.1","a,1220, ","-3.4","a,0514","-3.4","a,0514","-4.8","a,0618","-0.8","a,1108","-2.4","a,1107","","","","","    564.2"," ,a","     12.60","a","     18.79","a","      6.41","a"
