"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00412977","1944","36.133333","-102.066667",,"ETTER NEAR, TX US","         2"," "
"USC00412977","1945","36.133333","-102.066667",,"ETTER NEAR, TX US","         2"," "
