"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00360147","1982","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","        79"," "
"USC00360147","1983","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","        80"," "
