"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00291819","1948","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        56","0","        38","0","         4","0","        16","0","","","   254"," ,0,0301, ","  39.6"," ,0,0525, ","    371.1"," ,0","     1156"," ,0"
"USC00291819","1949","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        72","0","        40","0","         4","0","        14","0","","","    89"," ,0,0103, ","  36.1"," ,0,0618, ","    436.6"," ,0","      693"," ,0"
"USC00291819","1950","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        34","0","        20","0","         2","0","         2","0","","","   102"," ,0,1109, ","  35.8"," ,0,0918, ","    261.0"," ,0","      127"," ,0"
"USC00291819","1951","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        48","0","        30","0","         2","0","         9","0","","","   102"," ,0,0328, ","  42.9"," ,0,0730, ","    390.7"," ,0","      460"," ,0"
"USC00291819","1952","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        52","0","        33","0","         1","0","         8","0","","","   127"," ,0,1109,+","  30.0"," ,0,0821, ","    314.5"," ,0","      570"," ,0"
"USC00291819","1953","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        40","0","        23","0","         1","0","         1","0","","","   102"," ,0,1202, ","  35.6"," ,0,0717, ","    266.7"," ,0","      204"," ,0"
"USC00291819","1954","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        41","0","        24","0","         2","0","         5","0","","","   203"," ,0,1211, ","  41.4"," ,0,1006, ","    292.3"," ,0","      355"," ,0"
"USC00291819","1955","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        47","0","        30","0","         2","0","         2","0","","","    76"," ,0,0218, ","  63.8"," ,0,0518, ","    327.6"," ,0","      101"," ,0"
"USC00291819","1956","36.45","-104.8","1891.0","CIMARRON 8 SE, NM US","        40","0","        25","0","         1","0","         3","0","         1"," ","   102"," ,0,0208, ","  26.9"," ,0,0819, ","    210.3"," ,0","      229"," ,0"
