"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120611","1948","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    134.8","","     134.8","E","       131","E","        74","E","         6","E","         0","E","         8","E","         1","E","       126","E","         3","E","   -5.0","E,0221, ","  49.5"," ,E,0903, ","   36.2","E,0727, ","-1.4","E,1217","","","","","","","-1.0","E,0224","-3.0","E,0222","-5.0","E,0221","","","    1681.2","2","    1681.2","E","    885.6"," ,E","     14.10","E","     19.20","E","      8.99","E"
"SPE00120611","1949","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    266.6","","     266.6","E","       137","E","        94","E","        11","E","         0","E","        18","E","         0","E","       152","E","         8","E","   -6.4","E,0203, ","  61.8"," ,E,0923, ","   36.2","E,0711, ","-1.0","E,1213","-3.2","E,1214","","","","","0.0","E,0323","-5.0","E,0304","-5.0","E,0304","","","    1765.1","1","    1765.1","E","   1237.9"," ,E","     14.31","E","     19.60","E","      9.02","E"
"SPE00120611","1950","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    296.7","","     296.7","E","","","","","","","         0","E","        10","E","         0","E","       159","E","         8","E","   -3.2","E,0303,+","","","   41.2","E,0629, ","-0.6","E,1231","","","","","","","-0.2","E,0313","-3.2","E,0303","","","","","    1642.8","8","    1642.8","E","","","     14.55","E","     19.24","E","      9.86","E"
"SPE00120611","1951","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    169.0","","     169.0","E","","","","","","","         0","E","         4","E","         0","E","       118","E","         4","E","   -2.2","E,0302, ","","","   35.6","E,0728, ","-0.6","E,1201","","","","","","","0.0","E,0308","-2.2","E,0302","","","","","    1806.7","7","    1806.7","E","","","     13.87","E","     18.35","E","      9.39","E"
"SPE00120611","1952","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    201.4","","     201.4","E","       156","E","       108","E","        13","E","         0","E","        12","E","         0","E","       147","E","         5","E","   -2.8","E,1206,+","  61.4"," ,E,0703, ","   37.4","E,0630, ","0.0","E,1205","-2.8","E,1206","","","","","-2.8","E,0208","-2.8","E,0208","","","","","    1568.1","1","    1568.1","E","   1355.4"," ,E","     14.24","E","     18.80","E","      9.67","E"
"SPE00120611","1953","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    145.2","","     145.2","E","       129","E","        88","E","         9","E","         0","E","        27","E","         0","E","       120","E","         3","E","   -3.8","E,0206,+"," 172.6"," ,E,0926, ","   36.5","E,0811, ","0.0","E,1223","","","","","","","-0.5","E,0311","-2.8","E,0309","","","","","    1957.2","2","    1957.2","E","   1371.6"," ,E","     13.72","E","     18.49","E","      8.94","E"
"SPE00120611","1954","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","     92.1","","      92.1","E","       148","E","        99","E","        13","E","         0","E","        11","E","         4","E","        99","E","         1","E","   -5.0","E,0201, ","  64.5"," ,E,0914, ","   33.5","E,0802, ","0.0","E,1117","","","","","","","-1.0","E,0206","-2.2","E,0205","-4.8","E,0202","","","    1836.4","4","    1836.4","E","   1428.3"," ,E","     13.16","E","     17.51","E","      8.80","E"
"SPE00120611","1955","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    222.6","","     222.6","E","       127","E","        81","E","         8","E","         0","E","        14","E","         0","E","       141","E","         7","E","   -4.0","E,1126, ","  51.0"," ,E,1021, ","   37.4","E,0820, ","0.0","E,1119","-2.4","E,1120","","","","","-1.4","E,0319","","","","","","","    1614.3","3","    1614.3","E","   1061.5"," ,E","     14.36","E","     19.04","E","      9.68","E"
"SPE00120611","1956","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    107.5","","     107.5","E","       140","E","       103","E","         9","E","         0","E","        31","E","         4","E","       110","E","         3","E","   -8.0","E,0212, ","  48.0"," ,E,0213, ","   37.0","E,0726, ","-1.0","E,1118","","","","","","","-1.5","E,0314","-3.0","E,0229","-7.6","E,0216","-7.6","E,0216","    1990.4","4","    1990.4","E","   1254.2"," ,E","     12.74","E","     17.20","E","      8.27","E"
"SPE00120611","1957","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","    169.9","","     169.9","E","       127","E","        86","E","         6","E","         0","E","         9","E","         0","E","       124","E","         8","E","   -7.0","E,0118, ","  50.2"," ,E,1213, ","   38.0","E,0731, ","-0.6","E,1205","","","","","","","-2.5","E,0121","-2.5","E,0121","-7.0","E,0118","-7.0","E,0118","    1793.0","0","    1793.0","E","    968.3"," ,E","     13.94","E","     18.66","E","      9.21","E"
