"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00067157","1949","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       111","0","        80","0","         4","0","        10","0","","","         9"," ","   508"," ,0,0228, ","  48.3"," ,0,0503, ","    964.6"," ,0","     1117"," ,0"
"USC00067157","1950","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","","","","","","","","","         2"," ","        14"," ","","","","","","","",""
"USC00067157","1951","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","","","","","","","","","         4"," ","        17"," ","","","","","","","",""
"USC00067157","1952","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","","","","","","","","","         5"," ","        17"," ","","","","","","","",""
"USC00067157","1953","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","","","","","","","","","        15"," ","        13"," ","","","","","   1327.0"," ,0","",""
"USC00067157","1954","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       120","0","        77","0","        12","0","","","        11"," ","        21"," ","","","  91.4"," ,0,0911, ","   1156.3"," ,0","",""
"USC00067157","1955","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       120","0","        76","0","        18","0","","","        35"," ","        36"," ","",""," 114.6"," ,0,0819, ","   1567.6"," ,0","",""
"USC00067157","1956","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       144","0","        87","0","        16","0","","","        85"," ","        14"," ","","","  51.3"," ,0,1101, ","   1238.9"," ,0","",""
"USC00067157","1957","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       126","0","        77","0","         8","0","","","        68"," ","        19"," ","","","  49.3"," ,0,1008, ","    980.0"," ,0","",""
"USC00067157","1958","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       136","0","        85","0","        16","0","","","        71"," ","        17"," ","","","  78.0"," ,0,1026, ","   1305.5"," ,0","",""
"USC00067157","1959","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       132","0","        84","0","         9","0","","","        54"," ","        29"," ","","","  47.5"," ,0,0306, ","   1037.4"," ,0","",""
"USC00067157","1960","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       111","0","        69","0","        14","0","","","        58"," ","        16"," ","",""," 132.1"," ,0,0912, ","   1152.9"," ,0","",""
"USC00067157","1961","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       128","0","        83","0","        14","0","","","        63"," ","        16"," ","","","  59.2"," ,0,0622, ","   1237.8"," ,0","",""
"USC00067157","1962","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       123","0","        76","0","         9","0","","","        37"," ","        21"," ","","","  74.2"," ,0,1005, ","   1035.2"," ,0","",""
"USC00067157","1963","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       112","0","        72","0","         6","0","","","        53"," ","        19"," ","","","  78.7"," ,0,1107, ","    990.9"," ,0","",""
"USC00067157","1964","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       113","0","        66","0","         7","0","","","","","        29"," ","","","  51.6"," ,0,0709, ","    839.9"," ,0","",""
"USC00067157","1965","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       123","0","        73","0","         6","0","","","","","        27"," ","","","  64.3"," ,0,0208, ","    791.9"," ,0","",""
"USC00067157","1966","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       107","0","        67","0","        12","0","","","","","        17"," ","","","  57.7"," ,0,1229, ","   1003.1"," ,0","",""
"USC00067157","1967","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       131","0","        88","0","         8","0","","","","","        36"," ","","","  50.8"," ,0,1203, ","   1034.3"," ,0","",""
"USC00067157","1968","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       117","0","        72","0","        15","0","","","","","        25"," ","",""," 100.3"," ,0,0529, ","   1308.6"," ,0","",""
"USC00067157","1969","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       127","0","        79","0","        16","0","","","","","        29"," ","","","  89.4"," ,0,0729, ","   1279.6"," ,0","",""
"USC00067157","1970","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       115","0","        69","0","         9","0","","","","","        34"," ","","","  69.9"," ,0,0210, ","    980.0"," ,0","",""
"USC00067157","1971","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       117","0","        80","0","        11","0","","","","","        31"," ","",""," 132.1"," ,0,0912, ","   1308.8"," ,0","",""
"USC00067157","1972","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       145","0","        93","0","        23","0","","","","","        36"," ","",""," 114.8"," ,0,0619, ","   1726.8"," ,0","",""
"USC00067157","1973","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","","","","","","","","","","","        28"," ","","","","","","","",""
"USC00067157","1974","41.25","-73.35","91.4","SAUGATUCK RESERVOIR, CT US","       118","0","        78","0","        14","0","","","","","         4"," ","","","  77.2"," ,0,0929, ","   1378.9"," ,0","",""
