"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041175","1968","-28.6217","151.9533","871.6","APPLETHORPE, AS","","","","","       111","a","        59","a","        11","a","","","","","","","","","","","","","  59.2"," ,a,0211, ","","","","","","","","","","","","","","","","","","","","","    905.8"," ,a","","","","","",""
"ASN00041175","1969","-28.6217","151.9533","871.6","APPLETHORPE, AS","","","","","       109","a","        61","a","         4","a","         0","a","        29","a","         0","a","       182","a","         4","a","   -3.4","a,0724, ","  35.8"," ,a,0907, ","   33.7","a,1221, ","-0.3","a,0520","-2.2","a,0609","","","","","-2.4","a,0926","-2.4","a,0926","","","    1610.3","3","    1610.3","a","    679.3"," ,a","     14.58","a","     20.46","a","      8.70","a"
"ASN00041175","1970","-28.6217","151.9533","871.6","APPLETHORPE, AS","    244.2","","     244.2","a","       104","a","        52","a","         6","a","         0","a","        65","a","         0","a","       165","a","         1","a","   -8.4","a,0717, ","  53.3"," ,a,1208, ","   33.1","a,0119, ","-0.8","a,0429","-3.9","a,0519","-5.0","a,0704","-7.4","a,0713","-0.7","a,0917","-2.8","a,0912","-5.1","a,0901","    1744.2","2","    1744.2","a","    723.4"," ,a","     14.14","a","     20.44","a","      7.83","a"
"ASN00041175","1971","-28.6217","151.9533","871.6","APPLETHORPE, AS","    161.7","","     161.7","a","       129","a","        61","a","         5","a","         0","a","        46","a","         0","a","       153","a","         1","a","   -7.8","a,0626, ","  42.7"," ,a,1215, ","   32.4","a,1009, ","-0.6","a,0502","-2.2","a,0614","-6.1","a,0625","-7.8","a,0626","-0.8","a,0902","-2.7","a,0817","","","    1739.7","7","    1739.7","a","    754.7"," ,a","     14.04","a","     19.89","a","      8.19","a"
"ASN00041175","1972","-28.6217","151.9533","871.6","APPLETHORPE, AS","    124.0","","     124.0","a","       119","a","        64","a","         6","a","         0","a","        44","a","         0","a","       163","a","         3","a","   -6.1","a,0718,+","  66.8"," ,a,0114, ","   36.8","a,1224, ","-0.9","a,0518","-2.2","a,0625","-6.1","a,0703","","","-0.9","a,0915","-2.3","a,0914","","","    1662.2","2","    1662.2","a","    847.5"," ,a","     14.24","a","     20.11","a","      8.37","a"
"ASN00041175","1973","-28.6217","151.9533","871.6","APPLETHORPE, AS","    325.8","","     325.8","a","       126","a","        62","a","         6","a","         0","a","        20","a","","","","","","","   -3.5","a,0606, ","  32.3"," ,a,0718, ","","","-0.4","a,0506","-3.5","a,0606","","","","","-0.2","a,0904","","","","","","","","","    744.3"," ,a","","","","","     10.11","a"
"ASN00041175","1974","-28.6217","151.9533","871.6","APPLETHORPE, AS","","","","","       116","a","        67","a","         5","a","         0","a","        39","a","         0","a","       139","a","         0","a","   -5.2","a,0622, ","  58.5"," ,a,1120, ","   31.6","a,1218, ","-0.8","a,0610","-3.1","a,0614","-4.8","a,0621","","","-3.4","a,0927","-3.4","a,0927","-4.5","a,0806","    1778.3","3","    1778.3","a","    762.4"," ,a","     14.03","a","     19.34","a","      8.72","a"
"ASN00041175","1975","-28.6217","151.9533","871.6","APPLETHORPE, AS","    217.7","","     217.7","a","       107","a","        69","a","        10","a","         0","a","        40","a","         0","a","       142","a","         3","a","   -3.8","a,0615, ","  70.6"," ,a,0330, ","   32.9","a,0124, ","-0.6","a,0511","-2.7","a,0606","","","","","-1.8","a,0906","-2.5","a,0825","","","    1654.8","8","    1654.8","a","   1007.0"," ,a","     14.43","a","     19.95","a","      8.92","a"
"ASN00041175","1976","-28.6217","151.9533","871.6","APPLETHORPE, AS","    174.5","","     174.5","a","       106","a","        60","a","         8","a","         0","a","        36","a","         0","a","       143","a","         1","a","   -5.0","a,0706, "," 185.2"," ,a,0211, ","   32.2","a,1229, ","-0.4","a,0430","-5.0","a,0706","-5.0","a,0706","","","-0.4","a,1011","-2.2","a,0903","","","    1714.8","8","    1714.8","a","    940.6"," ,a","     14.25","a","     19.79","a","      8.72","a"
"ASN00041175","1977","-28.6217","151.9533","871.6","APPLETHORPE, AS","    286.1","","     286.1","a","        82","a","        52","a","         6","a","         0","a","        50","a","         0","a","       184","a","         3","a","   -6.6","a,0801,+","  63.0"," ,a,0222, ","   33.7","a,1217, ","0.0","a,0523","-2.4","a,0604","-6.6","a,0730","","","-1.0","a,0918","-2.6","a,0905","-5.0","a,0803","    1608.2","2","    1608.2","a","    730.0"," ,a","     14.70","a","     20.90","a","      8.51","a"
