"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00407N51G","2008","53.3333","-104.0","372.0","NIPAWIN, SK CA","     53.7","","      53.7","C","        93","C","        31","C","         0","C","","","","","        99","C","       212","C","       137","C","        93","C","         3","C","  -46.2","C,0130, ","","","","","  23.0"," ,C,0811, ","   35.9","C,0825, ","-1.9","C,0914","-4.7","C,0920","-4.7","C,0920","-7.7","C,1026","-9.6","C,1027","-0.7","C,0602","-5.7","C,0510","-5.7","C,0510","-7.3","C,0502","-8.9","C,0423","    6919.6","6","    6919.6","C","    296.4"," ,C","","","     -0.44","C","      6.10","C","     -6.98","C","","","",""
"CA00407N51G","2009","53.3333","-104.0","372.0","NIPAWIN, SK CA","     31.9","","      31.9","C","        81","C","        28","C","         3","C","","","","","        79","C","       218","C","       114","C","        85","C","         1","C","  -39.0","C,0115, ","","","","","  43.0"," ,C,0816, ","   32.2","C,0924, ","-1.8","C,0928","-2.5","C,1003","-5.8","C,1008","-7.6","C,1009","-10.1","C,1031","-2.7","C,0606","-2.7","C,0606","-4.4","C,0521","-7.5","C,0515","-10.9","C,0425","    6791.9","9","    6791.9","C","    328.0"," ,C","","","      0.10","C","      6.25","C","     -6.05","C","","","",""
"CA00407N51G","2010","53.3333","-104.0","372.0","NIPAWIN, SK CA","     29.9","","      29.9","C","        94","C","        49","C","         2","C","","","","","        72","C","       185","C","       123","C","        80","C","         0","C","  -41.3","C,0101, ","","","","","  29.3"," ,C,0605, ","   31.6","C,0518, ","-0.7","C,0918","-4.8","C,0919","-4.8","C,0919","-8.5","C,1017","-13.0","C,1028","-2.2","C,0512","-2.2","C,0512","-6.6","C,0328","-21.0","C,0325","-21.0","C,0325","    5993.4","4","    5993.4","C","    528.6"," ,C","","","      1.73","C","      7.35","C","     -3.89","C","","","",""
"CA00407N51G","2011","53.3333","-104.0","372.0","NIPAWIN, SK CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6625.7","7","    6625.7","C","","","","","","","","","","","","","",""
"CA00407N51G","2012","53.3333","-104.0","372.0","NIPAWIN, SK CA","","","","","        89","C","        43","C","         6","C","","","","","        68","C","       202","C","","","","","","","  -36.8","C,0117, ","","","","","  56.3"," ,C,0803, ","","","-0.3","C,0916","-3.5","C,0917","-5.5","C,0922","-11.7","C,1026","-11.7","C,1026","-0.3","C,0529","-5.9","C,0503","-5.9","C,0503","-9.4","C,0418","-9.4","C,0418","","","","","    577.2"," ,C","","","","","","","     -4.16","C","","","",""
"CA00407N51G","2013","53.3333","-104.0","372.0","NIPAWIN, SK CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6771.1","1","    6771.1","C","","","","","","","","","","","","","",""
"CA00407N51G","2014","53.3333","-104.0","372.0","NIPAWIN, SK CA","     45.1","","      45.1","C","        97","C","        41","C","         2","C","","","","","        95","C","       209","C","       138","C","        71","C","         2","C","  -40.5","C,0101, ","","","","","  48.1"," ,C,0629, ","   33.1","C,0523, ","-1.8","C,0909","-5.2","C,0929","-5.2","C,0929","-8.3","C,1030","-12.1","C,1108","-1.5","C,0518","-4.0","C,0515","-6.2","C,0514","-14.8","C,0417","-14.8","C,0417","","","","","    435.8"," ,C","","","     -0.30","C","      5.54","C","     -6.13","C","","","",""
"CA00407N51G","2015","53.3333","-104.0","372.0","NIPAWIN, SK CA","     62.4","","      62.4","C","        89","C","        33","C","         6","C","","","","","        61","C","       200","C","       106","C","        89","C","         0","C","  -39.6","C,0222, ","","","","","  68.1"," ,C,0728, ","   30.7","C,0812, ","-3.4","C,0928","-3.4","C,0928","-5.3","C,1016","-6.9","C,1107","-9.5","C,1117","-4.9","C,0530","-4.9","C,0530","-4.9","C,0530","-7.7","C,0421","-11.1","C,0406","    6148.8","8","    6148.8","C","    505.1"," ,C","","","      2.22","C","      8.13","C","     -3.69","C","","","",""
"CA00407N51G","2016","53.3333","-104.0","372.0","NIPAWIN, SK CA","     37.6","","      37.6","C","       122","C","        47","C","         1","C","","","","","        52","C","       198","C","       119","C","        90","C","         1","C","  -38.7","C,0110, ","","","","","  41.2"," ,C,0712, ","   33.0","C,0504, ","-1.5","C,0922","-2.6","C,1008","-4.8","C,1015","-6.8","C,1117","-9.1","C,1118","-1.0","C,0513","-2.5","C,0429","-6.5","C,0421","-7.5","C,0412","-13.6","C,0411","    5641.0","0","    5641.0","C","    529.7"," ,C","","","      2.50","C","      7.99","C","     -3.00","C","        30","C","      69.0","C"
"CA00407N51G","2017","53.3333","-104.0","372.0","NIPAWIN, SK CA","","","","","        94","C","        43","C","         1","C","","","","","","","","","","","","","","","","","","","","","  26.4"," ,C,0610, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    372.1"," ,C","","","","","","","","","        26","C","      96.0","C"
"CA00407N51G","2018","53.3333","-104.0","372.0","NIPAWIN, SK CA","     74.8","","      74.8","C","       104","C","        36","C","         1","C","","","","","        85","C","       221","C","       150","C","        79","C","         2","C","  -38.4","C,0113, ","","","","","  26.2"," ,C,0702, ","   34.1","C,0810, ","-0.1","C,0904","-3.5","C,0905","-6.0","C,0921","-6.8","C,0930","-13.4","C,1008","-0.1","C,0518","-5.0","C,0510","-5.0","C,0510","-11.5","C,0414","-11.5","C,0414","    6332.2","2","    6332.2","C","    381.5"," ,C","","","     -0.21","C","      5.69","C","     -6.10","C","","","",""
"CA00407N51G","2019","53.3333","-104.0","372.0","NIPAWIN, SK CA","     27.4","","      27.4","C","       110","C","        45","C","         1","C","","","","","        80","C","       219","C","       132","C","        70","C","         1","C","  -44.3","C,0130, ","","","","","  47.9"," ,C,0708, ","   32.4","C,0916, ","-1.8","C,0927","-4.2","C,1001","-4.9","C,1003","-9.8","C,1010","-9.8","C,1010","-1.6","C,0519","-5.4","C,0509","-5.4","C,0509","-7.0","C,0501","-9.5","C,0403","    6875.5","5","    6875.5","C","    422.9"," ,C","","","     -0.27","C","      5.63","C","     -6.17","C","","","",""
"CA00407N51G","2020","53.3333","-104.0","372.0","NIPAWIN, SK CA","     52.2","","      52.2","C","       107","C","        42","C","         2","C","","","","","        75","C","       211","C","       147","C","        81","C","         1","C","  -39.8","C,0116, ","","","","","  37.2"," ,C,0821, ","   32.3","C,0818, ","-0.8","C,0908","-5.9","C,0916","-5.9","C,0916","-7.2","C,1014","-11.1","C,1019","-1.2","C,0516","-4.8","C,0515","-4.8","C,0515","-7.2","C,0511","-13.1","C,0416","    6669.8","8","    6669.8","C","    413.3"," ,C","","","      0.59","C","      6.45","C","     -5.27","C","","","",""
"CA00407N51G","2021","53.3333","-104.0","372.0","NIPAWIN, SK CA","    141.5","","     141.5","C","        72","C","        31","C","         0","C","","","","","        64","C","       219","C","       110","C","        93","C","        13","C","  -43.9","C,0213, ","","","","","  14.7"," ,C,0611, ","   36.0","C,0814, ","-0.6","C,0912","-4.5","C,1010","-4.5","C,1010","-7.3","C,1012","-9.3","C,1013","-1.3","C,0527","-2.6","C,0526","-4.4","C,0509","-7.9","C,0504","-9.3","C,0424","    6167.5","5","    6167.5","C","    243.2"," ,C","","","      1.71","C","      8.18","C","     -4.77","C","","","",""
"CA00407N51G","2023","53.3333","-104.0","372.0","NIPAWIN, SK CA","     82.5","","      82.5","C","        72","C","        28","C","         0","C","","","","","        58","C","       194","C","       124","C","       108","C","         1","C","  -38.3","C,0223, ","","","","","  24.8"," ,C,0816, ","   32.5","C,0605, ","-1.3","C,1009","-4.1","C,1015","-6.0","C,1023","-7.3","C,1024","-9.6","C,1028","-2.7","C,0501","-2.7","C,0501","-5.7","C,0409","-7.7","C,0408","-17.6","C,0407","","","","","    287.2"," ,C","","","      2.58","C","      8.72","C","     -3.57","C","","","",""
