"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1ILLS0045","2012","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","        95","N","        58","N","         6","N","  74.7"," ,N,0507, ","    739.0"," ,N"
"US1ILLS0045","2014","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       134","N","        66","N","         9","N","  81.0"," ,N,0822, ","    899.5"," ,N"
"US1ILLS0045","2015","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       130","N","        83","N","         9","N","  75.2"," ,N,0608, ","   1202.6"," ,N"
"US1ILLS0045","2016","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       120","N","        65","N","        10","N","  69.6"," ,N,0813, ","    974.6"," ,N"
"US1ILLS0045","2017","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       123","N","        84","N","         7","N","  95.3"," ,N,0430, ","   1008.2"," ,N"
"US1ILLS0045","2018","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       124","N","        81","N","        11","N","  59.4"," ,N,0220, ","   1101.2"," ,N"
"US1ILLS0045","2019","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       144","N","        93","N","         7","N","  96.0"," ,N,0928, ","   1196.5"," ,N"
"US1ILLS0045","2021","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","","","","","","","","","    932.9"," ,N"
"US1ILLS0045","2022","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       101","N","        65","N","         4","N","  55.1"," ,N,0331, ","    776.8"," ,N"
"US1ILLS0045","2024","41.115699","-88.852872","189.3","STREATOR 1.3 WSW, IL US","       102","N","        68","N","         7","N","  49.0"," ,N,0428, ","    946.8"," ,N"
