"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00206253","1928","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       125","6","        81","6","         3","6","      115","","        16","6","","","","","","","","","","","","","","","   279"," ,6,0311,+","   203"," ,6,0309, ","  34.0"," ,6,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    781.6"," ,6","     1180"," ,6","","","","","",""
"USC00206253","1929","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       107","6","        78","6","         4","6","      117","","        34","6","","","","","","","","","","","         1"," ","","","   584"," ,6,0225, ","   152"," ,6,1219,+","  61.0"," ,6,1022, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    741.8"," ,6","     1843"," ,6","","","","","",""
"USC00206253","1930","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","        86","6","        63","6","         1","6","      105","","        25","6","","","","","","","","","","","         1"," ","","","   559"," ,6,0207,+","   127"," ,6,1130, ","  32.0"," ,6,0713, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    545.5"," ,6","     1502"," ,6","","","","","",""
"USC00206253","1931","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       115","6","        80","6","         3","6","       78","","        11","6","","","","","","","","","","","","","","","   406"," ,6,0310,+","   254"," ,6,0309, ","  47.0"," ,6,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    831.2"," ,6","      995"," ,6","","","","","",""
"USC00206253","1932","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       120","6","        75","6","         9","6","       46","","        14","6","","","","","","","","","","","","","","","   254"," ,6,0402, ","   254"," ,6,0402, ","  36.3"," ,6,1010, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    838.3"," ,6","     1058"," ,6","","","","","",""
"USC00206253","1933","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       127","6","        73","6","         4","6","       80","","        18","6","","","","","","","","","","","","","","","   178"," ,6,1213,+","   127"," ,6,1212, ","  33.8"," ,6,1021, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    646.0"," ,6","     1007"," ,6","","","","","",""
"USC00206253","1934","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       101","6","        47","6","         2","6","       99","","         5","6","","","","","","","","","","","","","","","   203"," ,6,1210, ","   178"," ,6,1208, ","  26.9"," ,6,0802, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    504.8"," ,6","      764"," ,6","","","","","",""
"USC00206253","1935","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","    158.6","","     158.6","6","       112","6","        64","6","         3","6","       94","","        10","6","        10","6","       154","6","        76","6","        80","6","         0","6","","","  -22.2","6,0207,+","   381"," ,6,0228,+","   152"," ,6,0225,+","  44.7"," ,6,0723, ","   31.7","6,0720, ","-1.1","6,1006","-3.3","6,1121","-6.7","6,1122","-6.7","6,1122","-8.9","6,1130","-0.6","6,0515","-3.3","6,0417","-4.4","6,0415","-9.4","6,0318","-9.4","6,0318","","","","","    601.8"," ,6","      941"," ,6","      6.11","6","     10.17","6","      2.05","6"
"USC00206253","1936","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","    141.5","","     141.5","6","        99","6","        63","6","         2","6","      121","","        19","6","        23","6","       165","6","        80","6","        93","6","         6","6","","","  -26.1","6,0221,+","   610"," ,6,0223, ","   127"," ,6,0102, ","  30.2"," ,6,0927, ","   36.1","6,0713, ","0.0","6,1013","-2.2","6,1023","-5.6","6,1027","-7.8","6,1118","-8.9","6,1123","0.0","6,0428","-2.2","6,0427","-4.4","6,0423","-7.8","6,0408","-12.2","6,0404","    4548.2","2","    4548.2","6","    611.5"," ,6","     1234"," ,6","      5.81","6","     10.34","6","      1.28","6"
"USC00206253","1937","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","    198.9","","     198.9","6","       104","6","        50","6","         6","6","       77","","         6","6","         0","6","       161","6","        75","6","        84","6","         1","6","         1"," ","  -15.6","6,1214,+","   127"," ,6,1231, ","    76"," ,6,1231,+","  51.3"," ,6,0421, ","   36.7","6,0707, ","0.0","6,1008","-2.2","6,1014","-5.6","6,1121","-7.8","6,1129","-8.9","6,1201","0.0","6,0420","-2.8","6,0411","-4.4","6,0329","-12.2","6,0326","-12.2","6,0326","    4216.8","8","    4216.8","6","    644.1"," ,6","      489"," ,6","      6.55","6","     10.47","6","      2.63","6"
"USC00206253","1938","44.433333","-83.45","192.6","OSCODA FOOTE DAM, MI US","","","","","       118","6","        75","6","         6","6","       94","","        16","6","","","","","","","","","","","         1"," ","","","   406"," ,6,0123,+","    81"," ,6,0116, ","  63.0"," ,6,0816, ","","","","","","","","","","","","","","","","","","","","","","","    4155.4","4","    4155.4","6","    751.6"," ,6","      913"," ,6","","","","","",""
