"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109284","1996","51.65","6.0831","16.0","SIEBENGEWALD, NL","       124","E","        72","E","         3","E","        2","","    40"," ,E,1231,+","  38.3"," ,E,0828, ","    629.4"," ,E"
"NLE00109284","1997","51.65","6.0831","16.0","SIEBENGEWALD, NL","       140","E","        81","E","         0","E","        0","","    10"," ,E,0111,+","  24.4"," ,E,1009, ","    623.6"," ,E"
"NLE00109284","1998","51.65","6.0831","16.0","SIEBENGEWALD, NL","       192","E","       110","E","         2","E","        1","","    40"," ,E,1205, ","  42.2"," ,E,1031, ","    975.1"," ,E"
"NLE00109284","1999","51.65","6.0831","16.0","SIEBENGEWALD, NL","       180","E","        97","E","         0","E","        0","","    20"," ,E,0215,+","  22.6"," ,E,1226, ","    779.4"," ,E"
"NLE00109284","2000","51.65","6.0831","16.0","SIEBENGEWALD, NL","       185","E","       104","E","         4","E","        1","","    40"," ,E,1230, ","  56.6"," ,E,0603, ","    900.8"," ,E"
"NLE00109284","2001","51.65","6.0831","16.0","SIEBENGEWALD, NL","       190","E","       110","E","         0","E","        1","","    40"," ,E,0203, ","  24.7"," ,E,0903, ","    859.7"," ,E"
"NLE00109284","2002","51.65","6.0831","16.0","SIEBENGEWALD, NL","       165","E","       100","E","         3","E","        0","","    10"," ,E,0101, ","  35.6"," ,E,0820, ","    899.9"," ,E"
"NLE00109284","2003","51.65","6.0831","16.0","SIEBENGEWALD, NL","       133","E","        72","E","         1","E","        0","","    20"," ,E,0204, ","  31.0"," ,E,1213, ","    669.1"," ,E"
"NLE00109284","2004","51.65","6.0831","16.0","SIEBENGEWALD, NL","       171","E","       100","E","         1","E","        5","","    90"," ,E,0228, ","  25.7"," ,E,1118, ","    839.1"," ,E"
"NLE00109284","2005","51.65","6.0831","16.0","SIEBENGEWALD, NL","       161","E","        92","E","         3","E","        4","","    30"," ,E,1127,+","  34.2"," ,E,0729, ","    794.9"," ,E"
"NLE00109284","2006","51.65","6.0831","16.0","SIEBENGEWALD, NL","       152","E","        95","E","         0","E","        0","","    20"," ,E,0302, ","  24.7"," ,E,0815,+","    735.0"," ,E"
"NLE00109284","2007","51.65","6.0831","16.0","SIEBENGEWALD, NL","       168","E","       105","E","         4","E","        0","","     0"," ,E,1231,+","  48.3"," ,E,0821, ","   1021.7"," ,E"
"NLE00109284","2008","51.65","6.0831","16.0","SIEBENGEWALD, NL","       162","E","        83","E","         4","E","        0","","    10"," ,E,1210,+","  34.2"," ,E,0803, ","    836.9"," ,E"
"NLE00109284","2009","51.65","6.0831","16.0","SIEBENGEWALD, NL","       162","E","        98","E","         3","E","","","","","  77.9"," ,E,0703, ","    902.6"," ,E"
"NLE00109284","2010","51.65","6.0831","16.0","SIEBENGEWALD, NL","       162","E","        80","E","         5","E","       23","","   150"," ,E,1224, ","  38.2"," ,E,0829, ","    861.7"," ,E"
"NLE00109284","2011","51.65","6.0831","16.0","SIEBENGEWALD, NL","       157","E","        99","E","         0","E","        0","","    20"," ,E,0101, ","  23.4"," ,E,0112, ","    800.8"," ,E"
"NLE00109284","2012","51.65","6.0831","16.0","SIEBENGEWALD, NL","       169","E","       109","E","         3","E","        3","","    60"," ,E,1207, ","  42.7"," ,E,0523, ","    924.0"," ,E"
"NLE00109284","2013","51.65","6.0831","16.0","SIEBENGEWALD, NL","       160","E","        88","E","         4","E","       11","","    70"," ,E,0206, ","  30.8"," ,E,0907, ","    751.1"," ,E"
"NLE00109284","2014","51.65","6.0831","16.0","SIEBENGEWALD, NL","       166","E","        90","E","         2","E","        0","","    10"," ,E,1230,+","  34.7"," ,E,0708, ","    821.4"," ,E"
"NLE00109284","2015","51.65","6.0831","16.0","SIEBENGEWALD, NL","       182","E","       100","E","         3","E","","","","","  28.2"," ,E,0816, ","    839.1"," ,E"
"NLE00109284","2016","51.65","6.0831","16.0","SIEBENGEWALD, NL","       177","E","        93","E","         3","E","","","","","  33.4"," ,E,0623, ","    874.7"," ,E"
"NLE00109284","2017","51.65","6.0831","16.0","SIEBENGEWALD, NL","       195","E","        89","E","         3","E","        7","","    90"," ,E,1212, ","  38.5"," ,E,0627, ","    863.0"," ,E"
"NLE00109284","2018","51.65","6.0831","16.0","SIEBENGEWALD, NL","       138","E","        73","E","         2","E","        0","","    20"," ,E,0303, ","  44.7"," ,E,0529, ","    655.8"," ,E"
"NLE00109284","2019","51.65","6.0831","16.0","SIEBENGEWALD, NL","       179","E","        95","E","         0","E","        4","","    60"," ,E,0123, ","  23.5"," ,E,1006, ","    758.6"," ,E"
"NLE00109284","2020","51.65","6.0831","16.0","SIEBENGEWALD, NL","       173","E","        78","E","         3","E","        1","","    30"," ,E,0226, ","  31.0"," ,E,0926, ","    710.0"," ,E"
"NLE00109284","2022","51.65","6.0831","16.0","SIEBENGEWALD, NL","       153","E","        79","E","         3","E","        1","","    50"," ,E,0401, ","  41.2"," ,E,0605, ","    776.3"," ,E"
"NLE00109284","2023","51.65","6.0831","16.0","SIEBENGEWALD, NL","       201","E","       130","E","         5","E","        1","","    40"," ,E,1204, ","  39.5"," ,E,0723, ","   1266.7"," ,E"
