"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00008137","1907","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        93","a","        45","a","         3","a","","","","","","","","","","","","","  40.9"," ,a,0731, ","","","","","","","","","","","    460.4"," ,a","","","","","",""
"ASN00008137","1908","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        57","a","        33","a","         3","a","","","","","","","","","","","","","  62.5"," ,a,0519, ","","","","","","","","","","","    408.7"," ,a","","","","","",""
"ASN00008137","1909","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        76","a","        41","a","         0","a","","","","","","","","","","","","","  24.4"," ,a,0816, ","","","","","","","","","","","    404.4"," ,a","","","","","",""
"ASN00008137","1910","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        78","a","        51","a","         1","a","","","","","","","","","","","","","  30.0"," ,a,0220, ","","","","","","","","","","","    487.4"," ,a","","","","","",""
"ASN00008137","1911","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        53","a","        32","a","         0","a","","","","","","","","","","","","","  15.2"," ,a,0830, ","","","","","","","","","","","    224.3"," ,a","","","","","",""
"ASN00008137","1913","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        67","a","        43","a","         1","a","","","","","","","","","","","","","  25.4"," ,a,1220, ","","","","","","","","","","","    344.2"," ,a","","","","","",""
"ASN00008137","1914","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        44","a","        20","a","         1","a","","","","","","","","","","","","","  27.7"," ,a,1231, ","","","","","","","","","","","    161.0"," ,a","","","","","",""
"ASN00008137","1915","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","       103","a","        53","a","         4","a","","","","","","","","","","","","","  36.8"," ,a,0225, ","","","","","","","","","","","    533.5"," ,a","","","","","",""
"ASN00008137","1916","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","        80","a","        35","a","         2","a","","","","","","","","","","","","","  69.3"," ,a,0121, ","","","","","","","","","","","    400.5"," ,a","","","","","",""
"ASN00008137","1917","-30.8917","116.7186","283.0","WONGAN HILLS, AS","","","","","       102","a","        56","a","         6","a","","","","","","","","","","","","","  72.9"," ,a,0319, ","","","","","","","","","","","    675.4"," ,a","","","","","",""
