"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030219","1950","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1305.8","","    1305.8","m","       116","m","        96","m","        27","m","         0","m","         0","m","         0","m","       334","m","        79","m","    5.0","m,1206, "," 135.9"," ,m,1010, ","   40.0","m,0814, ","","","      91.4","4","      91.4","m","   2165.6"," ,m","     21.55","m","     28.36","m","     14.75","m"
"MXN00030219","1951","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1385.8","","    1385.8","m","       120","m","        88","m","        20","m","         0","m","         1","m","         0","m","       317","m","        64","m","    0.0","m,0202, "," 140.0"," ,m,1007, ","   35.6","m,0702, ","0.0","m,0202","     228.7","7","     228.7","m","   1710.7"," ,m","     21.57","m","     27.63","m","     15.51","m"
"MXN00030219","1952","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1418.0","","    1418.0","m","       118","m","       104","m","        50","m","         0","m","         0","m","         0","m","       356","m","         8","m","   10.0","m,1208,+","  90.4"," ,m,0613, ","   33.9","m,0510, ","","","      55.9","9","      55.9","m","   3346.2"," ,m","     22.12","m","     26.43","m","     17.81","m"
"MXN00030219","1954","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   2005.3","","    2005.3","m","       117","m","        96","m","        24","m","         0","m","         0","m","         0","m","       344","m","       121","m","   10.0","m,0209,+"," 163.3"," ,m,1007, ","   38.3","m,0502, ","","","","","","","   2154.5"," ,m","     23.69","m","     29.26","m","     18.12","m"
"MXN00030219","1955","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   2013.1","","    2013.1","m","       123","m","       103","m","        32","m","         0","m","         0","m","         0","m","       325","m","       107","m","    5.0","m,0328, "," 172.0"," ,m,0929, ","   41.7","m,0527,+","","","      93.3","3","      93.3","m","   2583.3"," ,m","     23.58","m","     28.93","m","     18.23","m"
"MXN00030219","1956","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      49.3","3","      49.3","m","","","","","","","",""
"MXN00030219","1958","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1486.0","","    1486.0","m","       195","m","       137","m","        38","m","         0","m","         0","m","         0","m","       290","m","        30","m","    6.7","m,0109,+"," 272.8"," ,m,1106, ","   37.8","m,0405, ","","","","","","","   3727.2"," ,m","     21.84","m","     26.32","m","     17.35","m"
"MXN00030219","1959","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1498.3","","    1498.3","m","       184","m","       124","m","        28","m","         0","m","         0","m","         0","m","       309","m","        10","m","    6.7","m,0318,+"," 101.9"," ,m,0513, ","   35.0","m,0420, ","","","     199.8","8","     199.8","m","   2345.5"," ,m","     21.99","m","     26.64","m","     17.33","m"
"MXN00030219","1960","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","","","","","       157","m","       117","m","        30","m","         0","m","         0","m","         0","m","       318","m","        42","m","    7.8","m,0225,+"," 143.8"," ,m,0905, ","   38.9","m,0519, ","","","","","","","   2604.4"," ,m","     22.77","m","     27.66","m","     17.87","m"
"MXN00030219","1961","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1337.0","","    1337.0","m","       170","m","       132","m","        30","m","         0","m","         0","m","         0","m","       314","m","        59","m","    7.8","m,0227,+"," 159.8"," ,m,1219, ","   36.7","m,0508,+","","","     177.0","0","     177.0","m","   2734.7"," ,m","     21.50","m","     27.36","m","     15.63","m"
"MXN00030219","1962","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1395.0","","    1395.0","m","       178","m","       116","m","        23","m","         0","m","         0","m","         0","m","       324","m","        61","m","    1.7","m,0112,+","  95.0"," ,m,1001, ","   35.6","m,0430,+","","","     158.8","8","     158.8","m","   1938.6"," ,m","     21.74","m","     27.85","m","     15.64","m"
"MXN00030219","1963","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1355.0","","    1355.0","m","       169","m","       114","m","        22","m","         0","m","         0","m","         0","m","       312","m","        44","m","    3.9","m,1224, ","  97.8"," ,m,0925, ","   37.8","m,0411, ","","","     168.4","4","     168.4","m","   2000.6"," ,m","     21.45","m","     27.49","m","     15.40","m"
"MXN00030219","1964","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1417.6","","    1417.6","m","       177","m","       128","m","        33","m","         0","m","         0","m","         0","m","       317","m","        61","m","    5.6","m,0116,+"," 257.8"," ,m,0531, ","   40.0","m,0501, ","","","     208.5","5","     208.5","m","   2813.8"," ,m","     21.60","m","     27.71","m","     15.50","m"
"MXN00030219","1965","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1304.4","","    1304.4","m","       173","m","       135","m","        37","m","         0","m","         0","m","         0","m","       311","m","        37","m","    5.0","m,0118, "," 182.9"," ,m,0812, ","   35.6","m,0615,+","","","     207.7","7","     207.7","m","   2897.3"," ,m","     21.36","m","     27.35","m","     15.36","m"
"MXN00030219","1966","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1233.0","","    1233.0","m","       181","m","       137","m","        46","m","         0","m","         0","m","         0","m","       296","m","        33","m","    5.6","m,1130,+"," 199.9"," ,m,1011, ","   33.9","m,0811,+","","","     289.4","4","     289.4","m","   3762.5"," ,m","     20.71","m","     26.51","m","     14.91","m"
"MXN00030219","1967","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1348.6","","    1348.6","m","       167","m","       108","m","        32","m","         0","m","         0","m","         0","m","       320","m","        61","m","    1.7","m,0212, "," 127.0"," ,m,1008, ","   37.8","m,0531, ","","","     272.9","9","     272.9","m","   2520.9"," ,m","     21.41","m","     27.81","m","     15.01","m"
"MXN00030219","1968","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1300.7","","    1300.7","m","       195","m","       147","m","        44","m","         0","m","         0","m","         0","m","       311","m","        46","m","    5.0","m,0114, "," 116.8"," ,m,0429, ","   35.6","m,0404,+","","","     188.2","2","     188.2","m","   3073.6"," ,m","     21.31","m","     27.32","m","     15.30","m"
"MXN00030219","1969","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1374.9","","    1374.9","m","       182","m","       138","m","        40","m","         0","m","         0","m","         0","m","       318","m","        42","m","    5.6","m,0105, "," 133.9"," ,m,0604, ","   37.8","m,0507,+","","","     151.2","2","     151.2","m","   3279.7"," ,m","     21.65","m","     27.23","m","     16.06","m"
"MXN00030219","1970","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1120.8","","    1120.8","m","       183","m","       126","m","        32","m","         0","m","         0","m","         0","m","       304","m","        13","m","    3.9","m,0107, "," 114.8"," ,m,1012, ","   35.0","m,0501,+","","","     225.5","5","     225.5","m","   2611.9"," ,m","     20.71","m","     26.28","m","     15.13","m"
"MXN00030219","1971","19.9167","-97.2167","558.7","PUENTE ENRIQUEZ CFE, MX","   1307.0","","    1307.0","m","       154","m","       121","m","        36","m","         0","m","         0","m","         0","m","       333","m","        30","m","    5.6","m,0108, "," 179.8"," ,m,1009, ","   37.8","m,0429, ","","","     195.4","4","     195.4","m","   3030.7"," ,m","     21.54","m","     27.31","m","     15.78","m"
