"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00292940","1941","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        75","6","        57","6","        11","6","","","","","","","","","","","  71.4"," ,6,0502, ","    912.8"," ,6","",""
"USC00292940","1942","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        44","6","        34","6","         4","6","","","","","","","","","","","  53.6"," ,6,0821, ","    444.4"," ,6","",""
"USC00292940","1943","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        29","6","        18","6","         2","6","","","         4","6","","","","","   305"," ,6,1210, ","  31.5"," ,6,1210, ","    232.7"," ,6","      476"," ,6"
"USC00292940","1944","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        46","6","        38","6","         5","6","","","         7","6","","","","","   203"," ,6,1205, ","  57.7"," ,6,0827, ","    490.5"," ,6","      546"," ,6"
"USC00292940","1945","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        36","6","        28","6","         3","6","","","","","","","","","","","  32.5"," ,6,0707, ","    358.8"," ,6","",""
"USC00292940","1947","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00292940","1948","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        52","0","        32","0","         6","0","       12","","        10","0","","","   127"," ,0,0204, ","   127"," ,0,0204, ","  47.0"," ,0,0804, ","    460.8"," ,0","      475"," ,0"
"USC00292940","1949","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        67","0","        46","0","         7","0","        4","","         4","0","","","   102"," ,0,0127, ","    64"," ,0,0127, ","  61.7"," ,0,0710, ","    717.7"," ,0","      165"," ,0"
"USC00292940","1950","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        37","0","        30","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,1204,+","  44.7"," ,0,0712, ","    364.1"," ,0","        0","T,0"
"USC00292940","1951","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        41","0","        33","0","         3","0","","","","","","","","","","","  35.6"," ,0,0517, ","    375.2"," ,0","",""
"USC00292940","1952","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        40","0","        31","0","         1","0","","","         2","0","","","","","   178"," ,0,1124, ","  29.2"," ,0,0418, ","    260.8"," ,0","      305"," ,0"
"USC00292940","1953","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        33","0","        25","0","         3","0","","","         2","0","","","","","    38"," ,0,0224,+","  41.7"," ,0,0724, ","    283.0"," ,0","       76"," ,0"
"USC00292940","1954","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        35","0","        23","0","         2","0","","","         0","0","","","","","    13"," ,0,0103, ","  43.7"," ,0,0723, ","    285.9"," ,0","       21"," ,0"
"USC00292940","1955","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        40","0","        25","0","         1","0","","","         1","0","","","","","    51"," ,0,1205, ","  62.7"," ,0,0429, ","    292.9"," ,0","       69"," ,0"
"USC00292940","1956","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        30","0","        19","0","         1","0","","","         2","0","","","","","   279"," ,0,0204, ","  48.8"," ,0,0819, ","    218.0"," ,0","      317"," ,0"
"USC00292940","1957","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        52","0","        34","0","         2","0","","","         1","0","","","","","   102"," ,0,1122, ","  45.7"," ,0,0726, ","    365.1"," ,0","      102"," ,0"
"USC00292940","1958","35.06667","-103.06667","1250.9","ENDEE 5 SSE, NM US","        53","0","        35","0","         4","0","","","         2","0","","","","","    76"," ,0,1230, ","  56.4"," ,0,0617, ","    455.2"," ,0","      127"," ,0"
