"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028175","1981","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","","","","","        81","m","        62","m","        13","m","","","","","","","","","","","",""," 127.8"," ,m,0828, ","","","","","","","","","","","","","   1253.5"," ,m","","","","","",""
"MXN00028175","1983","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2149.6","","    2149.6","m","        74","m","        55","m","        10","m","         0","m","         2","m","         0","m","       333","m","        70","m","   -4.4","m,1227, ","  74.4"," ,m,0923, ","   40.0","m,0404, ","0.0","m,1225","-4.4","m,1227","-4.4","m,1227","      95.5","5","      95.5","m","    886.3"," ,m","     23.83","m","     28.48","m","     19.18","m"
"MXN00028175","1984","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   1936.9","","    1936.9","m","        95","m","        65","m","        18","m","         0","m","         0","m","         0","m","       327","m","        14","m","    3.9","m,0122, "," 180.6"," ,m,0904, ","   40.6","m,0327, ","","","","","","","     211.5","5","     211.5","m","   1457.0"," ,m","     23.17","m","     27.38","m","     18.96","m"
"MXN00028175","1985","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2111.9","","    2111.9","m","        78","m","        62","m","         6","m","         0","m","         0","m","         0","m","       332","m","        42","m","    1.7","m,0202, ","  76.7"," ,m,0619, ","   33.9","m,1027,+","","","","","","","     159.4","4","     159.4","m","    907.7"," ,m","     23.61","m","     28.10","m","     19.12","m"
"MXN00028175","1986","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2118.3","","    2118.3","m","        75","m","        55","m","        11","m","         0","m","         0","m","         0","m","       343","m","        45","m","    3.9","m,0112,+","  90.2"," ,m,0903, ","   36.1","m,0821, ","","","","","","","      95.2","2","      95.2","m","    889.0"," ,m","     23.83","m","     28.38","m","     19.29","m"
"MXN00028175","1991","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2265.0","","    2265.0","m","        72","m","        52","m","        12","m","         0","m","         0","m","         0","m","       337","m","       101","m","    7.8","m,0122, ","  52.1"," ,m,0919, ","   38.9","m,0302, ","","","","","","","      85.2","2","      85.2","m","    887.0"," ,m","     24.30","m","     28.98","m","     19.61","m"
"MXN00028175","1992","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2098.1","","    2098.1","m","        80","m","        57","m","         8","m","         0","m","         0","m","         0","m","       329","m","        69","m","    5.0","m,1128, ","  67.3"," ,m,1017, ","   37.8","m,0419, ","","","","","","","     130.6","6","     130.6","m","    867.8"," ,m","     23.77","m","     28.24","m","     19.29","m"
"MXN00028175","1993","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2190.5","","    2190.5","m","        98","m","        67","m","        15","m","         0","m","         1","m","         0","m","       339","m","        55","m","    0.0","m,1224, "," 117.3"," ,m,0621, ","   35.0","m,0605,+","0.0","m,1224","","","","","      65.3","3","      65.3","m","   1320.6"," ,m","     24.13","m","     28.83","m","     19.44","m"
"MXN00028175","1994","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2287.2","","    2287.2","m","        83","m","        61","m","        13","m","         0","m","         0","m","         0","m","       351","m","        75","m","    3.9","m,0227,+"," 147.6"," ,m,0121, ","   38.9","m,0531, ","","","","","","","     117.9","9","     117.9","m","   1478.1"," ,m","     24.37","m","     28.98","m","     19.76","m"
"MXN00028175","1996","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2174.0","","    2174.0","m","        56","m","        37","m","         9","m","         0","m","         0","m","         0","m","       345","m","        82","m","    2.8","m,0108, ","  84.8"," ,m,0927, ","   35.0","m,0807,+","","","","","","","","","","","    653.6"," ,m","     23.97","m","     28.91","m","     19.04","m"
"MXN00028175","1997","22.4167","-97.9333","25.0","ALTAMIRA DGE, MX","   2284.8","","    2284.8","m","        67","m","        55","m","        11","m","         0","m","         0","m","         0","m","       342","m","       115","m","    5.6","m,1230,+"," 100.1"," ,m,0624, ","   37.2","m,0909, ","","","","","","","     108.2","2","     108.2","m","    939.1"," ,m","     24.24","m","     28.93","m","     19.55","m"
