"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030066","1909","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","","","","","       126","m","       100","m","        20","m","         0"," ","         0","m","","","","","","","    6.7","m,0226, ","  51.6"," ,m,0829, ","","","","","","","","","   1552.7"," ,m","","","","","     13.93","m"
"MXN00030066","1910","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","","","","","       146","m","       121","m","        19","m","         0"," ","         0","m","","","","","","","    2.8","m,1225,+","  93.2"," ,m,0607, ","","","","","","","","","   1883.5"," ,m","","","","","     12.83","m"
"MXN00030066","1911","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","","","","","       166","m","       138","m","        28","m","         0"," ","         0","m","","","","","","","    5.6","m,1130,+","  60.5"," ,m,0630, ","","","","","","","","","   2096.6"," ,m","","","","","     13.84","m"
"MXN00030066","1912","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","","","","","       151","m","       110","m","        17","m","         0"," ","         0","m","","","","","","","    5.0","m,0116, ","  75.7"," ,m,0629, ","","","","","","","","","   1760.6"," ,m","","","","","     13.71","m"
"MXN00030066","1913","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","","","","","       142","m","       104","m","        11","m","         0"," ","         0","m","","","","","","","    5.6","m,0317,+","  57.9"," ,m,0925, ","","","","","","","","","   1503.5"," ,m","","","","","     13.28","m"
"MXN00030066","1926","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","    383.4","","     383.4","m","       132","m","       121","m","        25","m","         0","m","         0","m","         0","m","       305","m","         2","m","    4.4","m,0408, "," 199.9"," ,m,0928, ","   32.8","m,0512, ","","","     414.4","4","     414.4","m","   2387.0"," ,m","     18.59","m","     24.28","m","     12.90","m"
"MXN00030066","1927","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","    325.1","","     325.1","m","        92","m","        92","m","        58","m","         0","m","         0","m","         0","m","       300","m","         5","m","    5.0","m,0114,+"," 199.9"," ,m,0919,+","   32.8","m,0507,+","","","     302.4","4","     302.4","m","   4992.3"," ,m","     18.17","m","     24.38","m","     11.96","m"
"MXN00030066","1928","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","    346.2","","     346.2","m","       100","m","        92","m","        16","m","         0","m","         0","m","         0","m","       307","m","         3","m","    2.2","m,1229, ","  87.4"," ,m,0916, ","   33.3","m,0414,+","","","     339.7","7","     339.7","m","   1798.3"," ,m","     18.41","m","     24.99","m","     11.84","m"
"MXN00030066","1929","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","    394.6","","     394.6","m","       102","m","        94","m","        29","m","         0","m","         0","m","         0","m","       303","m","         4","m","    5.0","m,1225,+","  82.3"," ,m,0731, ","   32.8","m,0506,+","","","     210.4","4","     210.4","m","   2156.8"," ,m","     18.51","m","     25.07","m","     11.94","m"
"MXN00030066","1930","19.15","-96.95","1283.8","HUATUSCO DE CHICUELLAR, MX","    450.0","","     450.0","m","       119","m","       109","m","         8","m","         0","m","         0","m","         0","m","       290","m","         2","m","    5.0","m,0123,+","  87.9"," ,m,0929, ","   32.8","m,0518,+","","","     427.5","5","     427.5","m","   1355.7"," ,m","     18.58","m","     24.12","m","     13.03","m"
