"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HOM00078708","1958","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","","","","","","","         0","S","         0","S","   11.1","S,0209, ","","","","","     20.97","S"
"HOM00078708","2013","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        72","S","        37","S","         5","S","","","","","",""," 382.0"," ,S,1225, ","    877.8"," ,S","",""
"HOM00078708","2015","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        71","S","        37","S","         5","S","","","","","","","  47.0"," ,S,1206, ","    469.1"," ,S","",""
"HOM00078708","2016","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        86","S","        42","S","         7","S","","","","","","","  36.3"," ,S,1121, ","    616.4"," ,S","",""
"HOM00078708","2017","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        94","S","        58","S","        13","S","","","","","","","  88.4"," ,S,0913, ","    887.7"," ,S","",""
"HOM00078708","2018","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        76","S","        43","S","         2","S","","","","","","","  51.1"," ,S,0131, ","    463.5"," ,S","",""
"HOM00078708","2019","15.453","-87.924","27.7","LA MESA INTERNATIONAL, HO","        64","S","        32","S","         5","S","","","","","","","  54.9"," ,S,0721, ","    474.9"," ,S","",""
