"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MFER","2006","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    176.4","","     176.4","U","        19","U","       179","U","       110","U","       104","U","         7","U","  -30.6","U,0218, ","   36.1","U,0715, ","-0.6","U,1009","-7.8","U,1011","-7.8","U,1011","-7.8","U,1011","-8.9","U,1104","0.0","U,0506","-2.2","U,0425","-5.6","U,0408","-8.3","U,0322","-12.8","U,0321","","","","","      5.21","U","     10.20","U","      0.23","U"
"USR0000MFER","2007","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5176.1","1","    5176.1","U","","","","","",""
"USR0000MFER","2011","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    204.9","","     204.9","U","        42","U","       177","U","       104","U","       103","U","         4","U","  -31.7","U,0121, ","   32.8","U,0718, ","0.0","U,0914","-3.3","U,1103","-4.4","U,1108","-7.8","U,1116","-10.6","U,1117","0.0","U,0526","-4.4","U,0502","-4.4","U,0502","-6.7","U,0419","-13.3","U,0327","    5177.2","2","    5177.2","U","      4.65","U","      9.81","U","     -0.51","U"
"USR0000MFER","2012","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    237.1","","     237.1","U","        24","U","       170","U","        89","U","       107","U","         5","U","  -30.0","U,0119, ","   33.3","U,0722, ","0.0","U,0923","-2.8","U,1007","-4.4","U,1027","-7.2","U,1031","-12.2","U,1123","0.0","U,0429","-2.8","U,0426","-8.3","U,0417","-8.3","U,0417","-16.7","U,0309","    4411.2","2","    4411.2","U","      5.98","U","     11.05","U","      0.92","U"
"USR0000MFER","2013","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    147.4","","     147.4","U","        58","U","       196","U","       118","U","        97","U","         5","U","  -32.2","U,1231,+","   32.8","U,0825,+","0.0","U,1018","-3.9","U,1021","-5.0","U,1027","-6.7","U,1028","-8.9","U,1110","-1.7","U,0513","-2.2","U,0504","-6.1","U,0424","-8.3","U,0421","-13.9","U,0420","    5375.6","6","    5375.6","U","      2.90","U","      7.94","U","     -2.15","U"
"USR0000MFER","2014","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5974.5","5","    5974.5","U","","","","","",""
"USR0000MFER","2015","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    161.2","","     161.2","U","        45","U","       166","U","        93","U","       102","U","         3","U","  -31.7","U,0105, ","   33.3","U,0815,+","0.0","U,1015","-3.9","U,1016","-5.0","U,1113","-6.7","U,1119","-11.1","U,1121","-1.7","U,0519","-3.3","U,0424","-6.7","U,0423","-6.7","U,0423","-11.1","U,0405","","","","","      4.63","U","      9.64","U","     -0.39","U"
"USR0000MFER","2016","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    132.9","","     132.9","U","        34","U","       160","U","        97","U","       100","U","         0","U","  -31.1","U,1218, ","   31.7","U,0720,+","0.0","U,1007","-6.1","U,1118","-6.1","U,1118","-8.9","U,1119","-8.9","U,1119","-0.6","U,0515","-3.3","U,0514","-7.2","U,0412","-7.2","U,0412","-15.0","U,0409","    4588.6","6","    4588.6","U","      5.19","U","      9.91","U","      0.48","U"
"USR0000MFER","2017","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","     87.9","","      87.9","U","        36","U","       177","U","       106","U","        82","U","         0","U","  -33.9","U,1231, ","   29.4","U,0731,+","-1.1","U,1010","-3.3","U,1027","-5.0","U,1028","-6.7","U,1105","-9.4","U,1106","-1.1","U,0508","-5.0","U,0428","-5.0","U,0428","-8.3","U,0427","-14.4","U,0322","    4825.4","4","    4825.4","U","      4.03","U","      8.76","U","     -0.70","U"
"USR0000MFER","2018","47.9461","-91.4947","518.2","FERNBERG MINNESOTA, MN US","    190.6","","     190.6","U","        41","U","       195","U","       122","U","       103","U","         0","U","  -32.2","U,0105, ","   31.7","U,0811,+","-0.6","U,0928","-2.2","U,0929","-6.1","U,1012","-6.7","U,1107","-11.7","U,1109","-0.6","U,0511","-2.2","U,0428","-4.4","U,0418","-9.4","U,0416","-9.4","U,0416","    5408.5","5","    5408.5","U","      3.60","U","      8.61","U","     -1.42","U"
