"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SIE00115196","1961","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    108.4","","     108.4","E","       106","E","        75","E","         4","E","         5","E","        94","E","        25","E","       125","E","         1","E","  -22.4","E,1226, ","  33.8"," ,E,1104, ","   33.6","E,0811, ","-0.7","E,1118","-6.8","E,1121","-6.8","E,1121","-6.8","E,1121","-9.4","E,1209","-4.1","E,0329","-4.1","E,0329","-4.6","E,0219","-14.3","E,0130","-14.3","E,0130","","","","","    785.8"," ,E","     10.15","E","     15.78","E","      4.52","E"
"SIE00115196","1962","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    117.0","","     117.0","E","       131","E","        81","E","         4","E","         0","E","       128","E","        33","E","       100","E","         1","E","  -16.7","E,1229,+","  42.9"," ,E,0703, ","   32.6","E,0624, ","-0.3","E,1018","-3.9","E,1117","-6.3","E,1124","-9.4","E,1130","-9.4","E,1130","-2.8","E,0502","-2.8","E,0502","-5.6","E,0327","-7.3","E,0320","-11.0","E,0109","    3431.9","9","    3431.9","E","    931.1"," ,E","      8.48","E","     13.51","E","      3.44","E"
"SIE00115196","1963","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    187.6","","     187.6","E","       115","E","        73","E","         4","E","        20","E","       119","E","        61","E","       120","E","         3","E","  -31.0","E,0116, ","  48.9"," ,E,0908, ","   33.9","E,0807, ","-2.0","E,1017","-3.6","E,1122","-8.6","E,1206","-8.6","E,1206","-12.6","E,1207","-1.4","E,0409","-3.2","E,0405","-4.4","E,0325","-9.1","E,0307","-9.1","E,0307","    3980.7","7","    3980.7","E","    831.7"," ,E","      8.43","E","     13.84","E","      3.02","E"
"SIE00115196","1964","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    125.1","","     125.1","E","       109","E","        74","E","         6","E","         6","E","       109","E","        38","E","       105","E","         0","E","  -21.2","E,0120, ","  64.2"," ,E,1024, ","   31.2","E,0722, ","-0.4","E,1005","-2.5","E,1108","-4.9","E,1205","-6.8","E,1228","-17.7","E,1230","-0.6","E,0428","-2.3","E,0319","-7.1","E,0317","-7.1","E,0317","-11.2","E,0309","    3641.7","7","    3641.7","E","    866.3"," ,E","      8.87","E","     13.75","E","      3.98","E"
"SIE00115196","1965","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","     97.8","","      97.8","E","       128","E","        91","E","         6","E","         1","E","       141","E","        18","E","        99","E","         0","E","  -18.4","E,0222, ","  60.4"," ,E,0801, ","   32.0","E,0626, ","-1.0","E,1011","-2.9","E,1013","-4.6","E,1028","-11.0","E,1124","-11.0","E,1124","0.0","E,0430","-3.0","E,0402","-5.0","E,0312","-11.0","E,0228","-11.0","E,0228","    3480.8","8","    3480.8","E","   1063.7"," ,E","      8.75","E","     13.78","E","      3.72","E"
"SIE00115196","1966","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","     85.2","","      85.2","E","       128","E","        85","E","         7","E","         5","E","       102","E","        25","E","       119","E","         0","E","  -22.1","E,0121, ","  64.5"," ,E,0816, ","   30.6","E,0705, ","-0.4","E,1103","-3.1","E,1114","-5.4","E,1116","-7.2","E,1223","","","0.0","E,0416","-4.0","E,0331","-5.2","E,0317","-6.7","E,0205","-21.0","E,0122","    3297.9","9","    3297.9","E","    969.8"," ,E","      9.99","E","     14.91","E","      5.08","E"
"SIE00115196","1967","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    161.0","","     161.0","E","       111","E","        66","E","         5","E","         7","E","       122","E","        22","E","       130","E","         2","E","  -23.8","E,0110, ","  46.3"," ,E,0406, ","   33.3","E,0805, ","-1.1","E,1019","-3.0","E,1020","-6.2","E,1121","-9.5","E,1210","-9.5","E,1210","-1.4","E,0505","-2.4","E,0425","-4.6","E,0217","-9.8","E,0216","-9.8","E,0216","    3233.0","0","    3233.0","E","    729.8"," ,E","      9.76","E","     15.33","E","      4.19","E"
"SIE00115196","1968","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    115.8","","     115.8","E","       102","E","        58","E","         4","E","         7","E","       128","E","        42","E","       117","E","         3","E","  -25.5","E,0111, ","  52.9"," ,E,0807, ","   37.2","E,0711, ","-0.6","E,1020","-2.7","E,1021","-5.0","E,1022","-6.9","E,1210","-9.2","E,1226","-0.4","E,0520","-3.4","E,0414","-5.4","E,0410","-8.4","E,0314","-9.2","E,0312","    3367.6","6","    3367.6","E","    612.4"," ,E","      9.07","E","     14.57","E","      3.56","E"
"SIE00115196","1969","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    109.3","","     109.3","E","       125","E","        83","E","         2","E","        10","E","       121","E","        47","E","       114","E","         1","E","  -27.6","E,1222, ","  54.0"," ,E,0519, ","   33.2","E,0728, ","-2.1","E,1031","-2.5","E,1102","-7.4","E,1128","-7.4","E,1128","-11.0","E,1202","-2.5","E,0420","-2.5","E,0420","-5.2","E,0309","-7.0","E,0306","-16.0","E,0218","    3601.9","9","    3601.9","E","    794.5"," ,E","      8.79","E","     13.94","E","      3.63","E"
"SIE00115196","1970","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    148.0","","     148.0","E","       125","E","        73","E","         4","E","         2","E","       128","E","        30","E","       106","E","         0","E","  -18.8","E,0104, ","  45.7"," ,E,1020, ","   31.8","E,0806, ","-1.0","E,0929","-2.5","E,1016","-4.6","E,1017","-9.2","E,1220","-9.2","E,1220","-0.4","E,0504","-4.1","E,0404","-4.5","E,0329","-8.2","E,0308","-9.4","E,0221","    3565.3","3","    3565.3","E","    753.3"," ,E","      9.09","E","     14.05","E","      4.14","E"
"SIE00115196","1972","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    128.3","","     128.3","E","       126","E","        76","E","         8","E","         0","E","       106","E","        34","E","        91","E","         1","E","  -14.0","E,0130, ","  83.0"," ,E,0714, ","   32.4","E,0815, ","-0.9","E,0925","-3.1","E,1018","-7.1","E,1020","-7.1","E,1020","-9.1","E,1119","-3.1","E,0430","-3.1","E,0430","-4.8","E,0325","-7.6","E,0314","-12.0","E,0131","","","","","   1033.1"," ,E","      9.17","E","     14.13","E","      4.22","E"
"SIE00115196","1973","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    104.6","","     104.6","E","        99","E","        57","E","         8","E","         0","E","       138","E","        16","E","       115","E","         0","E","  -17.5","E,0127, ","  58.9"," ,E,0924, ","   30.4","E,0820, ","-2.1","E,1020","-5.0","E,1025","-5.0","E,1025","-7.6","E,1026","-9.1","E,1103","-1.2","E,0518","-3.0","E,0423","-4.4","E,0313","-7.0","E,0206","-9.0","E,0129","    3581.7","7","    3581.7","E","    819.0"," ,E","      8.91","E","     14.31","E","      3.51","E"
"SIE00115196","1974","46.7","16.2","188.0","MURSKA SOBOTA RAKICAN, SI","    108.4","","     108.4","E","       134","E","        72","E","         8","E","         0","E","        95","E","         1","E","       101","E","         2","E","   -7.7","E,1215, ","  47.4"," ,E,1020, ","   32.4","E,0816,+","-1.3","E,1007","-2.2","E,1027","-4.7","E,1031","-7.7","E,1215","","","-1.0","E,0427","-2.8","E,0424","-4.6","E,0314","","","","","    3304.7","7","    3304.7","E","    901.8"," ,E","      9.88","E","     14.97","E","      4.79","E"
