"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCBF0053","2017","32.3536","-80.6923","4.0","PARRIS ISLAND 1.7 N, SC US","   1392.4"," ,N"
"US1SCBF0053","2021","32.3536","-80.6923","4.0","PARRIS ISLAND 1.7 N, SC US","   1329.8"," ,N"
"US1SCBF0053","2022","32.3536","-80.6923","4.0","PARRIS ISLAND 1.7 N, SC US","   1350.5"," ,N"
"US1SCBF0053","2023","32.3536","-80.6923","4.0","PARRIS ISLAND 1.7 N, SC US","   1019.9"," ,N"
