"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047805","1951","33.367","129.55","59.0","HIRADO, JA","    701.3","","     701.3","I","       134","I","        97","I","        30","I","         0","I","         6","I","         0","I","       154","I","         5","I","   -2.0","I,0113, "," 197.8"," ,I,1014, ","   34.2","I,0819, ","","","","","-1.1","I,0303","","","","","","","","","   2289.2"," ,I","     15.93","I","     18.73","I","     13.14","I"
"JA000047805","1952","33.367","129.55","59.0","HIRADO, JA","    705.6","","     705.6","I","       172","I","       108","I","        21","I","         0","I","         2","I","         0","I","       158","I","         1","I","   -0.8","I,0205, "," 107.5"," ,I,0908, ","   33.1","I,0817, ","","","","","-0.8","I,0205","","","","","    1596.0","0","    1596.0","I","   2124.2"," ,I","     15.87","I","     18.51","I","     13.23","I"
"JA000047805","1953","33.367","129.55","59.0","HIRADO, JA","    796.5","","     796.5","I","       151","I","       101","I","        31","I","         0","I","         4","I","         0","I","       160","I","         1","I","   -0.8","I,0115, "," 359.5"," ,I,0625, ","   34.8","I,0816, ","","","","","-0.2","I,0216","","","","","    1476.8","8","    1476.8","I","   3115.7"," ,I","     16.28","I","     18.94","I","     13.62","I"
"JA000047805","1954","33.367","129.55","59.0","HIRADO, JA","    655.3","","     655.3","I","       163","I","       110","I","        25","I","         0","I","         1","I","         0","I","       141","I","         2","I","    0.0","I,0126, "," 204.7"," ,I,0628, ","   32.3","I,0813, ","","","","","0.0","I,0126","","","","","    1328.2","2","    1328.2","I","   2539.5"," ,I","     16.16","I","     18.72","I","     13.61","I"
"JA000047805","1955","33.367","129.55","59.0","HIRADO, JA","","","","","       141","I","        88","I","        23","I","         0","I","         7","I","         0","I","       150","I","         0","I","   -3.6","I,0221, "," 237.6"," ,I,0415, ","   31.4","I,0715, ","","","","","-3.2","I,0222","-3.2","I,0222","","","","","","","   1972.5"," ,I","     16.26","I","     18.77","I","     13.74","I"
"JA000047805","1956","33.367","129.55","59.0","HIRADO, JA","","","","","       158","I","        99","I","        31","I","         0","I","         7","I","         0","I","       141","I","         4","I","   -1.4","I,0109, "," 107.4"," ,I,0919, ","   34.1","I,0801, ","","","","","-1.0","I,0312","","","","","    1541.4","4","    1541.4","I","   2553.4"," ,I","     15.48","I","     18.05","I","     12.90","I"
"JA000047805","1957","33.367","129.55","59.0","HIRADO, JA","    596.4","","     596.4","I","       146","I","        93","I","        32","I","         0","I","         5","I","         0","I","       140","I","         0","I","   -2.4","I,0211, "," 300.0"," ,I,0725, ","   31.2","I,0820, ","","","","","-0.6","I,0220","-2.4","I,0211","","","","","","","   2759.0"," ,I","     15.49","I","     18.00","I","     12.98","I"
"JA000047805","1958","33.367","129.55","59.0","HIRADO, JA","","","","","       160","I","       114","I","        31","I","         0","I","        10","I","         0","I","       148","I","         0","I","   -2.3","I,0303, "," 125.9"," ,I,0813, ","   30.0","I,0915, ","","","","","-0.5","I,0304","-2.3","I,0303","","","","","","","   2433.9"," ,I","     16.27","I","     18.85","I","     13.70","I"
"JA000047805","1959","33.367","129.55","59.0","HIRADO, JA","    786.7","","     786.7","I","       141","I","        95","I","        26","I","         0","I","         6","I","         0","I","       161","I","         1","I","   -4.8","I,0117, "," 406.9"," ,I,0713, ","   32.9","I,0830, ","","","","","-1.1","I,0119","-4.4","I,0118","-4.4","I,0118","    1298.2","2","    1298.2","I","   2491.6"," ,I","     16.59","I","     19.26","I","     13.92","I"
"JA000047805","1960","33.367","129.55","59.0","HIRADO, JA","","","","","       139","I","        99","I","        23","I","         0","I","         6","I","         0","I","       159","I","         2","I","   -2.2","I,0125,+","  96.2"," ,I,0911, ","   35.1","I,0807, ","-2.0","I,1230","","","-0.1","I,0129","-2.2","I,0125","","","","","","","   1988.9"," ,I","     16.48","I","     19.17","I","     13.79","I"
