"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004013480","1891","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     35.6","","      35.6","C","        43","C","        34","C","         3","C","","","         8","C","        82","C","       208","C","       119","C","        91","C","         0","C","  -40.6","C,1225,+","","","    76"," ,C,1223, ","  38.1"," ,C,0712,+","   31.7","C,0517, ","-5.0","C,0913","-5.0","C,0913","-5.0","C,0913","-11.1","C,1026","-11.1","C,1026","-2.2","C,0603","-2.2","C,0603","-4.4","C,0521","-11.1","C,0504","-11.1","C,0504","","","","","    435.0"," ,C","      505"," ,C","      1.15","C","      7.95","C","     -5.66","C","","","",""
"CA004013480","1892","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     84.5","","      84.5","C","","","","","","","","","","","        87","C","       214","C","       127","C","        92","C","         6","C","  -42.2","C,0118, ","","","","","","","   36.7","C,0801, ","-1.7","C,0913","-2.2","C,0915","-5.6","C,1022","-7.8","C,1028","-9.4","C,1029","-3.9","C,0531","-3.9","C,0531","-4.4","C,0521","-7.8","C,0502","-15.0","C,0501","    6584.1","1","    6584.1","C","","","","","      0.29","C","      6.77","C","     -6.20","C","","","",""
"CA004013480","1893","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     97.8","","      97.8","C","","","","","","","","","","","        96","C","       233","C","       132","C","        98","C","        11","C","  -46.7","C,0201, ","","","","","","","   39.4","C,0806, ","-1.1","C,0828","-2.2","C,0918","-8.9","C,0919","-8.9","C,0919","-8.9","C,0919","-2.2","C,0525","-2.2","C,0525","-5.6","C,0524","-6.7","C,0428","-11.7","C,0420","    6835.5","5","    6835.5","C","","","","","     -0.96","C","      6.06","C","     -7.97","C","","","",""
"CA004013480","1894","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","    189.4","","     189.4","C","","","","","","","","","","","        72","C","       214","C","       116","C","       119","C","        27","C","  -38.3","C,0124,+","","","","","","","   37.8","C,0716, ","-1.1","C,0916","-4.4","C,0917","-4.4","C,0917","-7.2","C,0929","-11.7","C,1102","-1.1","C,0523","-5.0","C,0518","-5.0","C,0518","-7.2","C,0412","-11.7","C,0331","    6433.3","3","    6433.3","C","","","","","      1.72","C","      8.74","C","     -5.31","C","","","",""
"CA004013480","1895","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     55.6","","      55.6","C","","","","","","","","","","","        90","C","       214","C","       117","C","        83","C","         3","C","  -38.9","C,0208,+","","","","","","","   35.0","C,0704,+","-2.2","C,0831","-2.2","C,0831","-7.2","C,0929","-7.2","C,0929","-9.4","C,1007","-2.2","C,0530","-2.2","C,0530","-7.2","C,0520","-7.2","C,0520","-13.3","C,0319","    6318.9","9","    6318.9","C","","","","","      0.45","C","      7.29","C","     -6.38","C","","","",""
"CA004013480","1896","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     60.5","","      60.5","C","","","","","","","","","","","        85","C","       218","C","       124","C","        85","C","         3","C","  -38.9","C,1119,+","","","","","","","   35.0","C,0710, ","0.0","C,0816","-4.4","C,0910","-4.4","C,0910","-7.8","C,1007","-9.4","C,1017","0.0","C,0526","-2.2","C,0502","-6.7","C,0501","-6.7","C,0501","-9.4","C,0416","    6446.1","1","    6446.1","C","","","","","      0.22","C","      6.71","C","     -6.26","C","","","",""
"CA004013480","1897","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     75.9","","      75.9","C","","","","","","","","","","","       103","C","       203","C","       129","C","       128","C","         7","C","  -44.4","C,0314, ","","","","","","","   33.3","C,0811,+","-5.0","C,0910","-5.0","C,0910","-5.0","C,0910","-13.3","C,1009","-13.3","C,1009","-2.2","C,0605","-2.2","C,0605","-6.7","C,0513","-6.7","C,0513","-9.4","C,0428","    6877.4","4","    6877.4","C","","","","","      0.65","C","      7.62","C","     -6.32","C","","","",""
"CA004013480","1898","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     87.4","","      87.4","C","","","","","","","","","","","        85","C","       227","C","       135","C","        92","C","         7","C","  -35.6","C,0327, ","","","","","","","   37.2","C,0712, ","-2.2","C,0908","-2.2","C,0908","-4.4","C,1004","-7.2","C,1005","-8.9","C,1021","-2.8","C,0614","-2.8","C,0614","-5.0","C,0530","-6.7","C,0528","-20.6","C,0406","    6397.4","4","    6397.4","C","","","","","      0.74","C","      7.35","C","     -5.87","C","","","",""
"CA004013480","1899","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","     44.2","","      44.2","C","","","","","","","","","","","        92","C","       215","C","       116","C","        87","C","         2","C","  -41.7","C,0208, ","","","","","","","   35.0","C,0718, ","0.0","C,0912","-5.6","C,0918","-5.6","C,0918","-6.7","C,1011","-9.4","C,1016","0.0","C,0521","-3.9","C,0514","-4.4","C,0513","-8.3","C,0505","-8.9","C,0408","    7068.2","2","    7068.2","C","","","","","     -0.30","C","      5.90","C","     -6.50","C","","","",""
"CA004013480","1900","50.55","-103.65","579.0","INDIAN HEAD CDA, SK CA","    107.6","","     107.6","C","        62","C","        50","C","         2","C","","","        16","C","        93","C","       198","C","       116","C","       109","C","        12","C","  -38.3","C,0208, ","","","   127"," ,C,1118,+","  35.6"," ,C,0806, ","   40.6","C,0622,+","-1.7","C,0913","-3.3","C,0916","-6.1","C,1007","-7.8","C,1028","-9.4","C,1102","-0.6","C,0504","-6.1","C,0502","-6.1","C,0502","-7.8","C,0416","-15.6","C,0330","    5905.4","4","    5905.4","C","    385.6"," ,C","      886"," ,C","      1.91","C","      8.73","C","     -4.90","C","","","",""
