"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034421","1945","49.417","38.167","89.0","SVATOVE, UP","       140","I","        52","I","         2","I","","","","","","","","","","","","","  81.3"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    513.5"," ,I","","","","","",""
"UPM00034421","1946","49.417","38.167","89.0","SVATOVE, UP","       116","I","        43","I","         0","I","","","","","","","","","","","","","  18.6"," ,I,0902, ","","","","","","","","","","","","","","","","","","","","","","","    351.2"," ,I","","","","","",""
"UPM00034421","1952","49.417","38.167","89.0","SVATOVE, UP","       125","I","        62","I","         0","I","","","","","","","","","","","","","  20.8"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    485.0"," ,I","","","","","",""
"UPM00034421","1955","49.417","38.167","89.0","SVATOVE, UP","       109","I","        53","I","         2","I","","","","","","","","","","","","","  52.7"," ,I,1021, ","","","","","","","","","","","","","","","","","","","","","","","    536.1"," ,I","","","","","",""
"UPM00034421","1956","49.417","38.167","89.0","SVATOVE, UP","       115","I","        51","I","         2","I","","","","","","","","","","","","","  26.6"," ,I,1031, ","","","","","","","","","","","","","","","","","","","","","","","    459.8"," ,I","","","","","",""
"UPM00034421","1957","49.417","38.167","89.0","SVATOVE, UP","        91","I","        39","I","         0","I","","","","","","","","","","","","","  16.6"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","","","    291.2"," ,I","","","","","",""
"UPM00034421","1958","49.417","38.167","89.0","SVATOVE, UP","       126","I","        66","I","         2","I","","","","","","","","","","","","","  29.7"," ,I,0706, ","","","","","","","","","","","","","","","","","","","","","","","    530.5"," ,I","","","","","",""
"UPM00034421","1959","49.417","38.167","89.0","SVATOVE, UP","        96","I","        41","I","         2","I","","","","","","","","","","","","","  57.7"," ,I,0902, ","","","","","","","","","","","","","","","","","","","","","","","    401.1"," ,I","","","","","",""
"UPM00034421","1960","49.417","38.167","89.0","SVATOVE, UP","       106","I","        57","I","         0","I","","","","","","","","","","","","","  21.6"," ,I,1014, ","","","","","","","","","","","","","","","","","","","","","","","    499.4"," ,I","","","","","",""
"UPM00034421","1961","49.417","38.167","89.0","SVATOVE, UP","       115","I","        46","I","         0","I","","","","","","","","","","","","","  24.7"," ,I,0427, ","","","","","","","","","","","","","","","","","","","","","","","    378.7"," ,I","","","","","",""
"UPM00034421","1962","49.417","38.167","89.0","SVATOVE, UP","        93","I","        50","I","         0","I","","","","","","","","","","","","","  17.6"," ,I,0320, ","","","","","","","","","","","","","","","","","","","","","","","    380.2"," ,I","","","","","",""
"UPM00034421","1964","49.417","38.167","89.0","SVATOVE, UP","       107","I","        44","I","         0","I","","","","","","","","","","","","","  21.4"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","","","    377.3"," ,I","","","","","",""
"UPM00034421","1965","49.417","38.167","89.0","SVATOVE, UP","       106","I","        58","I","         0","I","","","","","","","","","","","","","  24.9"," ,I,1126, ","","","","","","","","","","","","","","","","","","","","","","","    496.5"," ,I","","","","","",""
"UPM00034421","1966","49.417","38.167","89.0","SVATOVE, UP","       148","I","        80","I","         3","I","","","","","","","","","","","","","  42.9"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","","","    687.4"," ,I","","","","","",""
"UPM00034421","1967","49.417","38.167","89.0","SVATOVE, UP","       116","I","        58","I","         2","I","","","","","","","","","","","","","  51.5"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","","","    500.4"," ,I","","","","","",""
"UPM00034421","1968","49.417","38.167","89.0","SVATOVE, UP","       128","I","        57","I","         1","I","","","","","","","","","","","","","  32.3"," ,I,0926, ","","","","","","","","","","","","","","","","","","","","","","","    496.6"," ,I","","","","","",""
"UPM00034421","1969","49.417","38.167","89.0","SVATOVE, UP","       125","I","        50","I","         2","I","","","","","","","","","","","","","  30.6"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    442.7"," ,I","","","","","",""
"UPM00034421","1970","49.417","38.167","89.0","SVATOVE, UP","       152","I","        64","I","         1","I","","","","","","","","","","","","","  29.3"," ,I,0118, ","","","","","","","","","","","","","","","","","","","","","","","    576.6"," ,I","","","","","",""
"UPM00034421","1971","49.417","38.167","89.0","SVATOVE, UP","       112","I","        46","I","         2","I","","","","","","","","","","","","","  34.2"," ,I,0804, ","","","","","","","","","","","","","","","","","","","","","","","    438.0"," ,I","","","","","",""
"UPM00034421","1972","49.417","38.167","89.0","SVATOVE, UP","        98","I","        49","I","         2","I","","","","","","","","","","","","","  38.4"," ,I,0928, ","","","","","","","","","","","","","","","","","","","","","","","    490.3"," ,I","","","","","",""
"UPM00034421","1973","49.417","38.167","89.0","SVATOVE, UP","       141","I","        66","I","         2","I","","","","","","","","","","","","","  39.0"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","","","    639.2"," ,I","","","","","",""
"UPM00034421","1974","49.417","38.167","89.0","SVATOVE, UP","       112","I","        59","I","         2","I","","","","","","","","","","","","","  31.5"," ,I,0916, ","","","","","","","","","","","","","","","","","","","","","","","    522.5"," ,I","","","","","",""
"UPM00034421","1977","49.417","38.167","89.0","SVATOVE, UP","       138","I","        72","I","         5","I","","","","","","","","","","","","","  39.7"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","","","    706.0"," ,I","","","","","",""
"UPM00034421","1979","49.417","38.167","89.0","SVATOVE, UP","       120","I","        46","I","         1","I","","","","","","","","","","","","","  31.0"," ,I,0404, ","","","","","","","","","","","","","","","","","","","","","","","    458.8"," ,I","","","","","",""
"UPM00034421","1980","49.417","38.167","89.0","SVATOVE, UP","       137","I","        64","I","         1","I","","","","","","","","","","","","","  33.5"," ,I,0425, ","","","","","","","","","","","","","","","","","","","","","","","    670.7"," ,I","","","","","",""
"UPM00034421","1981","49.417","38.167","89.0","SVATOVE, UP","       128","I","        77","I","         0","I","","","","","","","","","","","","","  21.7"," ,I,1016, ","","","","","","","","","","","","","","","","","","","","","","","    552.9"," ,I","","","","","",""
"UPM00034421","1982","49.417","38.167","89.0","SVATOVE, UP","       123","I","        61","I","         1","I","","","","","","","","","","","","","  28.2"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    487.9"," ,I","","","","","",""
"UPM00034421","1984","49.417","38.167","89.0","SVATOVE, UP","       101","I","        44","I","         2","I","","","","","","","","","","","","","  58.4"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    443.9"," ,I","","","","","",""
"UPM00034421","1985","49.417","38.167","89.0","SVATOVE, UP","       131","I","        68","I","         2","I","","","","","","","","","","","","","  36.0"," ,I,1128, ","","","","","","","","","","","","","","","","","","","","","","","    598.5"," ,I","","","","","",""
"UPM00034421","1986","49.417","38.167","89.0","SVATOVE, UP","       105","I","        49","I","         2","I","","","","","","","","","","","","","  40.2"," ,I,0607, ","","","","","","","","","","","","","","","","","","","","","","","    470.2"," ,I","","","","","",""
"UPM00034421","1987","49.417","38.167","89.0","SVATOVE, UP","       115","I","        56","I","         2","I","","","","","","","","","","","","","  49.5"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    458.3"," ,I","","","","","",""
"UPM00034421","1988","49.417","38.167","89.0","SVATOVE, UP","       123","I","        72","I","         1","I","","","","","","","","","","","","","  97.1"," ,I,0905, ","","","","","","","","","","","","","","","","","","","","","","","    680.3"," ,I","","","","","",""
"UPM00034421","1989","49.417","38.167","89.0","SVATOVE, UP","       119","I","        53","I","         1","I","","","","","","","","","","","","","  47.3"," ,I,0804, ","","","","","","","","","","","","","","","","","","","","","","","    539.1"," ,I","","","","","",""
"UPM00034421","1990","49.417","38.167","89.0","SVATOVE, UP","       113","I","        62","I","         0","I","","","","","","","","","","","","","  25.3"," ,I,1031, ","","","","","","","","","","","","","","","","","","","","","","","    493.3"," ,I","","","","","",""
"UPM00034421","2001","49.417","38.167","89.0","SVATOVE, UP","","","","","","","         8","u","       116","u","        48","u","       117","u","        25","u","  -26.9","u,1220, ","","","   40.3","u,0725, ","-1.8","u,1001","-5.2","u,1023","-5.2","u,1023","-8.4","u,1118","-9.0","u,1202","-1.2","u,0405","-4.6","u,0403","-4.6","u,0403","-7.3","u,0331","-15.5","u,0301","","","      8.85","u","     13.70","u","      4.00","u"
