"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00307721","1953","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       126","0","        85","0","        14","0","","","","","","","","","  74.9"," ,0,0810, ","   1298.0"," ,0","",""
"USC00307721","1954","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       135","0","        81","0","        14","0","","","","","","","","","  77.7"," ,0,1103, ","   1212.5"," ,0","",""
"USC00307721","1955","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       122","0","        76","0","        11","0","","","","","         1"," ","",""," 159.0"," ,0,1016, ","   1325.0"," ,0","",""
"USC00307721","1956","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       148","0","        90","0","         6","0","","","","","","","","","  41.4"," ,0,0707, ","   1104.3"," ,0","",""
"USC00307721","1957","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       123","0","        68","0","         9","0","","","","","","","","","  98.3"," ,0,1221, ","   1014.9"," ,0","",""
"USC00307721","1958","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       128","0","        75","0","        16","0","","","","","","","","","  40.9"," ,0,1129, ","   1169.8"," ,0","",""
"USC00307721","1959","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","","","","","","","","","        17"," ","         2"," ","","","","","","","",""
"USC00307721","1960","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       126","0","        76","0","        10","0","","","        18"," ","        11"," ","",""," 105.7"," ,0,0913, ","   1167.0"," ,0","",""
"USC00307721","1961","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       128","0","        88","0","        11","0","","","         6"," ","         2"," ","","","  64.0"," ,0,0622, ","   1125.4"," ,0","",""
"USC00307721","1962","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       114","0","        68","0","         9","0","","","         1"," ","        13"," ","","","  57.2"," ,0,1206, ","    954.4"," ,0","",""
"USC00307721","1963","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       110","0","        73","0","         9","0","","","         3"," ","        19"," ","","","  48.8"," ,0,1130, ","    981.5"," ,0","",""
"USC00307721","1964","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       102","0","        56","0","         3","0","","","","","        11"," ","","","  44.2"," ,0,1126, ","    701.4"," ,0","",""
"USC00307721","1965","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       122","0","        74","0","        10","0","","","","","        23"," ","","","  56.9"," ,0,0819, ","   1018.6"," ,0","",""
"USC00307721","1966","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       109","0","        67","0","         9","0","","","","","        13"," ","","","  66.3"," ,0,0922, ","    947.5"," ,0","",""
"USC00307721","1967","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       131","0","        87","0","        11","0","","","","","        18"," ","","","  41.4"," ,0,0623, ","   1105.2"," ,0","",""
"USC00307721","1968","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       120","0","        77","0","        15","0","","","","","        24"," ","","","  71.1"," ,0,0425, ","   1186.5"," ,0","",""
"USC00307721","1969","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       130","0","        86","0","        13","0","        17","0","","","        17"," ","   254"," ,0,1226, ","  73.7"," ,0,0729, ","   1220.5"," ,0","     1693"," ,0"
"USC00307721","1970","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       130","0","        86","0","         9","0","        14","0","","","        22"," ","   279"," ,0,1217, ","  56.9"," ,0,1023, ","   1064.3"," ,0","     1392"," ,0"
"USC00307721","1971","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       128","0","        80","0","        13","0","","","","","         6"," ","",""," 126.2"," ,0,0828, ","   1240.0"," ,0","",""
"USC00307721","1972","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       159","0","       106","0","        12","0","","","","","        41"," ","","","  96.5"," ,0,0601, ","   1613.3"," ,0","",""
"USC00307721","1973","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       124","0","        91","0","        18","0","","","","","        19"," ","","","  72.6"," ,0,0630, ","   1494.3"," ,0","",""
"USC00307721","1974","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       128","0","        94","0","        13","0","","","","","        38"," ","","","  50.8"," ,0,0617, ","   1290.2"," ,0","",""
"USC00307721","1975","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","","","","","","","","","","","         6"," ","","","","","","","",""
"USC00307721","1976","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       118","0","        83","0","        16","0","        18","0","","","        19"," ","   267"," ,0,0112, ","  65.3"," ,0,1021, ","   1309.0"," ,0","     1121"," ,0"
"USC00307721","1977","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       129","0","        86","0","        18","0","        21","0","","","         8"," ","   203"," ,0,0221, "," 115.6"," ,0,1109, ","   1599.0"," ,0","     1584"," ,0"
"USC00307721","1978","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       102","0","        74","0","        16","0","        17","0","","","         9"," ","   356"," ,0,0207, ","  71.6"," ,0,0515, ","   1244.1"," ,0","     2053"," ,0"
"USC00307721","1979","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       120","0","        86","0","        20","0","","","","","        14"," ","","","  81.8"," ,0,0907, ","   1465.3"," ,0","",""
"USC00307721","1980","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","        93","0","        62","0","         7","0","","","","","         1"," ","",""," 125.2"," ,0,0322, ","    924.7"," ,0","",""
"USC00307721","1981","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00307721","1982","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       126","0","        82","0","        10","0","","","         1"," ","","","","","  53.3"," ,0,0606, ","   1113.1"," ,0","",""
"USC00307721","1983","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       124","0","        87","0","        26","0","","","","","","","","","  75.2"," ,0,0922, ","   1609.6"," ,0","",""
"USC00307721","1985","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       128","0","        81","0","        10","0","","","         5"," ","         3"," ","","","  64.0"," ,0,0731, ","   1088.0"," ,0","",""
"USC00307721","1987","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       115","0","        77","0","        21","0","","","","","","","","","  86.4"," ,0,0404, ","   1467.3"," ,0","",""
"USC00307721","1988","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       113","0","        78","0","        12","0","","","","","","","","","  38.9"," ,0,1105, ","    987.6"," ,0","",""
"USC00307721","1990","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       139","0","        89","0","        18","0","","","","","","","","","  80.5"," ,0,0619, ","   1543.2"," ,0","",""
"USC00307721","1993","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       133","0","        85","0","         9","0","","","","","","","","","  72.4"," ,0,0313, ","   1220.3"," ,0","",""
"USC00307721","1994","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       136","0","        92","0","        11","0","","","","","","","","","  69.1"," ,0,0817, ","   1301.0"," ,0","",""
"USC00307721","1995","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       124","0","        80","0","        12","0","","","","","","","",""," 202.2"," ,0,1111, ","   1422.5"," ,0","",""
"USC00307721","1996","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       162","0","       106","0","        21","0","","","","","","","","","  94.0"," ,0,1019, ","   1802.6"," ,0","",""
"USC00307721","1997","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       139","0","        76","0","        17","0","","","","","","","","","  94.7"," ,0,0911, ","   1254.4"," ,0","",""
"USC00307721","1998","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       116","0","        74","0","        17","0","         0","0","","","","","     0"," ,0,1231,+","  46.0"," ,0,0614, ","   1187.5"," ,0","        0"," ,0"
"USC00307721","1999","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       119","0","        79","0","         9","0","","","","","","","",""," 152.1"," ,0,0916, ","   1186.1"," ,0","",""
"USC00307721","2000","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       141","0","        85","0","        19","0","         2","0","","","","","   381"," ,0,1230, "," 178.1"," ,0,0714, ","   1707.8"," ,0","      478"," ,0"
"USC00307721","2003","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       168","0","        99","0","        21","0","","","","","","","","","  88.9"," ,0,0901, ","   1625.6"," ,0","",""
"USC00307721","2005","41.95","-74.2","155.4","SHOKAN BROWN STATION, NY US","       146","0","        94","0","        18","0","","","","","","","",""," 125.7"," ,0,1008, ","   1648.5"," ,0","",""
