"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00516920","1943","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       258","6","       147","6","        14","6","","","","","","","","","",""," 191.8"," ,6,0105, ","   1937.3"," ,6","",""
"USC00516920","1944","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       251","6","       150","6","        10","6","","","","","","","","","","","  68.6"," ,6,0403, ","   1659.7"," ,6","",""
"USC00516920","1945","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       218","6","       120","6","         6","6","","","","","","","","","","","  51.1"," ,6,0407, ","   1267.4"," ,6","",""
"USC00516920","1946","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       268","6","       170","6","        13","6","","","","","","","","","","","  79.5"," ,6,1222, ","   2085.1"," ,6","",""
"USC00516920","1947","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       244","6","       143","6","        14","6","","","","","","","","","","","  70.9"," ,6,0503, ","   1736.5"," ,6","",""
"USC00516920","1949","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       277","0","       152","0","         8","0","","","","","","","","","",""," 199.4"," ,0,0117, ","   1717.3"," ,0","",""
"USC00516920","1950","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       279","0","       170","0","        16","0","        0","","         0","0","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.6"," ,0,0123, ","   2039.3"," ,0","        0"," ,0"
"USC00516920","1951","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       288","0","       164","0","        21","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.2"," ,0,0327, ","   2249.7"," ,0","        0"," ,0"
"USC00516920","1952","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       287","0","       171","0","        10","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  64.0"," ,0,0120, ","   1712.8"," ,0","        0"," ,0"
"USC00516920","1954","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       258","0","       170","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  62.7"," ,0,1207, ","   2057.3"," ,0","        0"," ,0"
"USC00516920","1955","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       251","0","       158","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 222.3"," ,0,0224, ","   2343.4"," ,0","        0"," ,0"
"USC00516920","1956","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       255","0","       114","0","        22","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0423, ","   1933.4"," ,0","        0"," ,0"
"USC00516920","1957","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       239","0","       143","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 160.3"," ,0,0121, ","   1978.4"," ,0","        0"," ,0"
"USC00516920","1958","21.31667","-157.81667","274.9","NUTRIDGE 710, HI US","       188","0","        93","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 199.6"," ,0,0306, ","   1935.2"," ,0","        0"," ,0"
