"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1TNMD0004","2020","35.687358","-88.880864","149.0","JACKSON 4.7 NW, TN US","   1571.6"," ,N"
"US1TNMD0004","2023","35.687358","-88.880864","149.0","JACKSON 4.7 NW, TN US","   1246.7"," ,N"
