"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00473250","1896","42.58333","-90.05","243.2","GRATIOT, WI US","         4"," "
"USC00473250","1897","42.58333","-90.05","243.2","GRATIOT, WI US","         1"," "
"USC00473250","1898","42.58333","-90.05","243.2","GRATIOT, WI US","         1"," "
"USC00473250","1900","42.58333","-90.05","243.2","GRATIOT, WI US","         1"," "
