"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ITM00016153","1967","43.95","8.167","221.0","CAPE MELE, IT","","","","","","","         0","S","       158","S","         2","S","","","   32.2","S,0731,+","","","     19.47","S"
"ITM00016153","1968","43.95","8.167","221.0","CAPE MELE, IT","","","","","","","         0","S","       149","S","         2","S","","","   32.2","S,0704,+","","","     18.80","S"
"ITM00016153","1974","43.95","8.167","221.0","CAPE MELE, IT","        86","S","        46","S","         4","S","","","","","",""," 160.0"," ,S,0919, ","","","    707.7"," ,S","",""
"ITM00016153","1977","43.95","8.167","221.0","CAPE MELE, IT","        93","S","        56","S","        13","S","         0","S","        93","S","         0","S","  59.9"," ,S,1208, ","   28.0","S,0906,+","    975.0"," ,S","     17.71","S"
"ITM00016153","1979","43.95","8.167","221.0","CAPE MELE, IT","        82","S","        42","S","         8","S","","","","","","","  58.9"," ,S,0127, ","","","    732.4"," ,S","",""
"ITM00016153","1980","43.95","8.167","221.0","CAPE MELE, IT","","","","","","","         0","S","        97","S","         0","S","","","   32.0","S,0804, ","","","     17.46","S"
"ITM00016153","1985","43.95","8.167","221.0","CAPE MELE, IT","","","","","","","         1","S","       134","S","         0","S","","","   31.5","S,0813, ","","","     17.75","S"
"ITM00016153","1986","43.95","8.167","221.0","CAPE MELE, IT","","","","","","","         0","S","       133","S","         1","S","","","   32.2","S,0803, ","","","     18.30","S"
"ITM00016153","2004","43.95","8.167","221.0","CAPE MELE, IT","        68","S","        34","S","         4","S","","","","","","","  41.9"," ,S,1011, ","","","    475.0"," ,S","",""
"ITM00016153","2005","43.95","8.167","221.0","CAPE MELE, IT","        58","S","        30","S","         5","S","","","","","",""," 142.0"," ,S,1203, ","","","    561.0"," ,S","",""
"ITM00016153","2007","43.95","8.167","221.0","CAPE MELE, IT","        45","S","        29","S","         1","S","","","","","","","  30.0"," ,S,0607, ","","","    295.1"," ,S","",""
"ITM00016153","2008","43.95","8.167","221.0","CAPE MELE, IT","        95","S","        59","S","         5","S","","","","","","","  43.2"," ,S,1216, ","","","    739.1"," ,S","",""
"ITM00016153","2009","43.95","8.167","221.0","CAPE MELE, IT","        64","S","        42","S","        10","S","","","","","","","  83.1"," ,S,1224, ","","","    824.7"," ,S","",""
"ITM00016153","2010","43.95","8.167","221.0","CAPE MELE, IT","        85","S","        56","S","         8","S","","","","","","","  85.1"," ,S,0814, ","","","    798.2"," ,S","",""
"ITM00016153","2011","43.95","8.167","221.0","CAPE MELE, IT","        62","S","        37","S","         8","S","","","","","","","  61.0"," ,S,1025, ","","","    635.1"," ,S","",""
"ITM00016153","2012","43.95","8.167","221.0","CAPE MELE, IT","        68","S","        43","S","         9","S","","","","","","","  43.9"," ,S,1127, ","","","    691.6"," ,S","",""
"ITM00016153","2013","43.95","8.167","221.0","CAPE MELE, IT","        99","S","        59","S","         6","S","         0","S","       128","S","         1","S","  37.1"," ,S,0516, ","   32.2","S,0708, ","    759.7"," ,S","     19.19","S"
"ITM00016153","2014","43.95","8.167","221.0","CAPE MELE, IT","       103","S","        61","S","        12","S","","","","","","","  91.9"," ,S,0117, ","","","   1115.4"," ,S","",""
"ITM00016153","2015","43.95","8.167","221.0","CAPE MELE, IT","        65","S","        30","S","         2","S","         0","S","       131","S","        13","S","  36.1"," ,S,1014, ","   37.0","S,0807, ","    336.1"," ,S","     20.66","S"
"ITM00016153","2016","43.95","8.167","221.0","CAPE MELE, IT","        65","S","        29","S","         3","S","","","","","","","  56.9"," ,S,0316, ","","","    367.1"," ,S","",""
"ITM00016153","2017","43.95","8.167","221.0","CAPE MELE, IT","        50","S","        23","S","         2","S","","","","","","","  54.1"," ,S,1105, ","","","    287.4"," ,S","",""
"ITM00016153","2018","43.95","8.167","221.0","CAPE MELE, IT","       102","S","        55","S","         6","S","","","","","","","  55.9"," ,S,0311, ","","","    765.2"," ,S","",""
"ITM00016153","2020","43.95","8.167","221.0","CAPE MELE, IT","        57","S","        30","S","         4","S","","","","","","","  95.0"," ,S,1002, ","","","    528.0"," ,S","",""
