"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00390822","1950","43.31667","-98.75",,"BOVEE, SD US","         1"," ","         1"," "
"USC00390822","1951","43.31667","-98.75",,"BOVEE, SD US","","","         3"," "
