"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011005","1961","20.5333","-100.6833","1777.9","APASEO, MX","    738.5","","     738.5","m","        45","m","        33","m","         3","m","         0","m","        27","m","         0","m","       351","m","       194","m","    0.0","m,1221,+","  55.9"," ,m,0913, ","   41.7","m,0521, ","0.0","m,1124","","","0.0","m,0412","","","","","    379.9"," ,m","     19.13","m","     32.10","m","      6.17","m"
"MXN00011005","1962","20.5333","-100.6833","1777.9","APASEO, MX","    756.1","","     756.1","m","        55","m","        47","m","         4","m","         0","m","        15","m","         0","m","       353","m","        65","m","    0.0","m,0227,+","  41.9"," ,m,0619, ","   38.9","m,0206, ","","","","","0.0","m,0227","     333.5","5","     333.5","m","    534.8"," ,m","     19.48","m","     29.19","m","      9.77","m"
"MXN00011005","1963","20.5333","-100.6833","1777.9","APASEO, MX","    770.8","","     770.8","m","        70","m","        55","m","         3","m","         0","m","         6","m","         0","m","       344","m","        56","m","    0.0","m,1225,+","  59.9"," ,m,0928, ","   37.8","m,0719, ","0.0","m,1225","","","0.0","m,0205","     472.2","2","     472.2","m","    717.5"," ,m","     19.23","m","     28.08","m","     10.38","m"
"MXN00011005","1964","20.5333","-100.6833","1777.9","APASEO, MX","    749.9","","     749.9","m","        79","m","        64","m","         7","m","         0","m","         0","m","         0","m","       345","m","        61","m","    0.6","m,1211, ","  57.9"," ,m,0821, ","   38.9","m,0813,+","","","","","","","     325.8","8","     325.8","m","    883.3"," ,m","     19.31","m","     28.20","m","     10.41","m"
"MXN00011005","1965","20.5333","-100.6833","1777.9","APASEO, MX","    493.5","","     493.5","m","        69","m","        47","m","         8","m","         0","m","         0","m","         0","m","       331","m","        31","m","    0.6","m,0125,+","  51.8"," ,m,0922, ","   35.6","m,0526, ","","","","","","","     555.6","6","     555.6","m","    657.0"," ,m","     18.16","m","     26.53","m","      9.78","m"
"MXN00011005","1966","20.5333","-100.6833","1777.9","APASEO, MX","","","","","        78","m","        55","m","         6","m","","","","","","","","","","","","","  37.6"," ,m,0722, ","","","","","","","","","","","","","    711.3"," ,m","","","","","",""
"MXN00011005","1967","20.5333","-100.6833","1777.9","APASEO, MX","    654.4","","     654.4","m","        82","m","        58","m","        10","m","         0","m","         1","m","         0","m","       341","m","        43","m","    0.0","m,0209, ","  60.7"," ,m,1015, ","   37.8","m,0512,+","","","","","0.0","m,0209","","","","","    786.5"," ,m","     18.91","m","     27.49","m","     10.33","m"
"MXN00011005","1968","20.5333","-100.6833","1777.9","APASEO, MX","    700.3","","     700.3","m","        61","m","        40","m","         2","m","         0","m","         0","m","         0","m","       347","m","        49","m","    0.6","m,0219,+","  29.2"," ,m,0410, ","   36.1","m,0601,+","","","","","","","     462.9","9","     462.9","m","    414.4"," ,m","     19.11","m","     27.50","m","     10.72","m"
"MXN00011005","1969","20.5333","-100.6833","1777.9","APASEO, MX","    955.7","","     955.7","m","        45","m","        29","m","         4","m","         0","m","         0","m","         0","m","       355","m","        67","m","    0.6","m,1123,+","  34.3"," ,m,0622, ","   37.2","m,0612, ","","","","","","","     261.1","1","     261.1","m","    371.8"," ,m","     20.23","m","     28.65","m","     11.81","m"
"MXN00011005","1970","20.5333","-100.6833","1777.9","APASEO, MX","    710.1","","     710.1","m","        55","m","        46","m","         2","m","         0","m","         0","m","         0","m","       351","m","        48","m","    0.6","m,1118,+","  37.3"," ,m,0626, ","   36.1","m,0423, ","","","","","","","     367.6","6","     367.6","m","    457.4"," ,m","     19.24","m","     27.92","m","     10.55","m"
