"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UV000065516","1984","11.75","-2.933","271.0","BOROMO, UV","         0","I","       347","I","       274","I","   42.0","I,0406, ","     35.07","I"
"UV000065516","1985","11.75","-2.933","271.0","BOROMO, UV","         0","I","       330","I","       244","I","   41.7","I,0408, ","     34.61","I"
"UV000065516","2009","11.75","-2.933","271.0","BOROMO, UV","         0","S","       354","S","       299","S","   42.0","S,0322, ","     35.64","S"
"UV000065516","2010","11.75","-2.933","271.0","BOROMO, UV","         0","S","       336","S","       273","S","   43.2","S,0407, ","     35.75","S"
"UV000065516","2013","11.75","-2.933","271.0","BOROMO, UV","         0","S","       347","S","       267","S","   43.3","S,0321, ","     35.48","S"
"UV000065516","2016","11.75","-2.933","271.0","BOROMO, UV","         0","S","       355","S","       287","S","   44.2","S,0413, ","     35.83","S"
"UV000065516","2017","11.75","-2.933","271.0","BOROMO, UV","         0","S","       350","S","       294","S","   43.5","S,0331,+","     35.87","S"
"UV000065516","2023","11.75","-2.933","271.0","BOROMO, UV","         0","S","       345","S","       308","S","   43.0","S,0510, ","     36.39","S"
