"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UVM00065505","1984","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       330","S","       259","S","   42.6","S,0429, ","     34.97","S"
"UVM00065505","1986","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       338","S","       247","S","   43.2","S,0417, ","     34.76","S"
"UVM00065505","2012","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       325","S","       268","S","   47.0","S,0428, ","     35.73","S"
"UVM00065505","2013","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       344","S","       284","S","   43.7","S,0321, ","     36.28","S"
"UVM00065505","2016","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       357","S","       300","S","   45.2","S,0413, ","     36.44","S"
"UVM00065505","2017","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       354","S","       301","S","   44.0","S,0331,+","     36.18","S"
"UVM00065505","2023","12.467","3.483","300.0","DEDOUGOU, UV","         0","S","       335","S","       294","S","   43.8","S,0527, ","     36.26","S"
