"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012912","1965","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1822.7","","    1822.7","0","        87","0","        48","0","         9","0","        0","","         0","0","         0","0","         6","0","         0","0","       293","0","       104","0","       161"," ","        46"," ","        46"," ","   -3.9","0,0117, ","     0"," ,0,1231,+","     0","T,0,0224, ","  62.0"," ,0,1018, ","   37.8","0,0728, ","","","","","","","","","","","-2.2","0,0320","-2.2","0,0320","","","","","","","     702.0","0","     702.0","0","    784.4"," ,0","        0","T,0","     21.62","0","     26.95","0","     16.29","0","","","","","","","","","","","","","","","      28.3","X"
"USW00012912","1966","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1665.3","","    1665.3","0","        96","0","        51","0","         7","0","        0","","         0","0","         0","0","        17","0","         0","0","       279","0","        94","0","       188"," ","        37"," ","        45"," ","   -6.7","0,0130, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  91.9"," ,0,0820, ","   37.2","0,0731, ","0.0","0,1102","-2.8","0,1211","","","","","","","-1.1","0,0204","-6.7","0,0130","-6.7","0,0130","-6.7","0,0130","","","     705.0","0","     705.0","0","    901.2"," ,0","        0"," ,0","     20.66","0","     25.91","0","     15.41","0","","","","","","","       315","X","","","","","","","      22.1","X"
"USW00012912","1967","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1817.9","","    1817.9","0","        64","0","        35","0","         9","0","        0","","         0","0","         0","0","         7","0","         0","0","       296","0","        89","0","       157"," ","        50"," ","        29"," ","   -3.3","0,0104, ","     0"," ,0,1231,+","     0","T,0,0109, "," 168.4"," ,0,0920, ","   37.8","0,0810, ","-0.6","0,1222","","","","","","","","","-0.6","0,0209","-2.8","0,0207","","","","","","","     623.5","5","     623.5","0","    861.7"," ,0","        0","T,0","     21.56","0","     26.99","0","     16.13","0","","","","","","","       338","X","","","","","","","      24.2","X"
"USW00012912","1968","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1667.0","","    1667.0","0","       106","0","        72","0","        11","0","        0","","         0","0","         0","0","        15","0","         0","0","       279","0","        85","0","       175"," ","        35"," ","        57"," ","   -2.8","0,0114, ","     0"," ,0,1231,+","     0","T,0,0109, "," 114.8"," ,0,0508, ","   35.6","0,0822,+","0.0","0,1208","","","","","","","","","-0.6","0,0301","-2.2","0,0224","","","","","","","     837.7","7","     837.7","0","   1252.8"," ,0","        0","T,0","     20.50","0","     25.69","0","     15.30","0","","","","","","","       113","X","","","","","","","      27.2","X"
"USW00012912","1969","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1776.9","","    1776.9","0","        77","0","        57","0","        14","0","        0","","         0","0","         0","0","         7","0","         0","0","       291","0","       109","0","       210"," ","        47"," ","        52"," ","   -4.4","0,0105, ","     0"," ,0,1231,+","     0","T,0,1230, "," 124.5"," ,0,0412, ","   38.9","0,0817,+","-0.6","0,1120","","","","","","","","","0.0","0,0125","-4.4","0,0105","-4.4","0,0105","","","","","     698.9","9","     698.9","0","   1134.0"," ,0","        0","T,0","     21.38","0","     26.87","0","     15.90","0","","","","","","","        90","X","","","","","","","      26.7","X"
"USW00012912","1970","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1612.2","","    1612.2","0","        86","0","        59","0","        12","0","        0","","         0","0","         0","0","        12","0","         0","0","       284","0","        87","0","       193"," ","        49"," ","        45"," ","   -6.7","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 120.7"," ,0,0901, ","   37.8","0,0811, ","0.0","0,1116","-2.8","0,1124","","","","","","","-1.7","0,0203","-3.9","0,0108","-6.7","0,0107","-6.7","0,0107","","","     772.3","3","     772.3","0","   1010.9"," ,0","        0"," ,0","     20.61","0","     26.03","0","     15.20","0","","","","","","","       360","X","","","","","","","      26.2","X"
"USW00012912","1971","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1837.9","","    1837.9","0","        77","0","        50","0","         9","0","        0","","         0","0","         0","0","        10","0","         0","0","       320","0","       105","0","       196"," ","        47"," ","        43"," ","   -5.6","0,0208, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 110.0"," ,0,0910, ","   36.7","0,0721,+","","","","","","","","","","","-1.1","0,0304","-3.3","0,0209","-5.6","0,0208","","","","","     570.4","4","     570.4","0","    916.5"," ,0","        0"," ,0","     21.96","0","     27.65","0","     16.28","0","","","","","","","       180","X","","","","","","","      27.8","X"
"USW00012912","1972","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1857.9","","    1857.9","0","        94","0","        53","0","        14","0","        0","","         0","0","         0","0","        12","0","         0","0","       301","0","       107","0","       199"," ","        50"," ","        64"," ","   -4.4","0,1217,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 190.2"," ,0,0507, ","   35.6","0,0920,+","0.0","0,1210","-3.3","0,1216","-4.4","0,1217","","","","","-0.6","0,0209","-3.3","0,0204","-4.4","0,0105","","","","","     456.6","6","     456.6","0","   1078.2"," ,0","        0"," ,0","     21.52","0","     27.05","0","     15.99","0","","","","","","","       360","X","","","","","","","      21.6","X"
"USW00012912","1973","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1795.7","","    1795.7","0","       105","0","        57","0","        14","0","        1","","         2","0","         0","0","        15","0","         0","0","       308","0","       105","0","       222"," ","        40"," ","        51"," ","   -6.1","0,0112, ","    25"," ,0,0209, ","    30"," ,0,0111, "," 108.0"," ,0,0612, ","   36.1","0,0731,+","0.0","0,1219","-2.2","0,1220","-4.4","0,1221","","","","","-0.6","0,0211","-4.4","0,0210","-4.4","0,0210","","","","","     860.6","6","     860.6","0","   1160.5"," ,0","       55"," ,0","     21.43","0","     26.90","0","     15.95","0","","","","","","","","","","","","","","","",""
"USW00012912","1974","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1826.5","","    1826.5","0","        96","0","        56","0","        15","0","        0","","         0","0","         0","0","         8","0","         0","0","       309","0","        97","0","       224"," ","        57"," ","        54"," ","   -3.3","0,0225, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 138.7"," ,0,0510, ","   37.2","0,0730,+","0.0","0,1130","","","","","","","","","0.0","0,0226","-3.3","0,0225","","","","","","","     488.9","9","     488.9","0","   1101.7"," ,0","        0"," ,0","     21.71","0","     27.09","0","     16.34","0","","","","","","","       360","X","","","","","","","      24.2","X"
"USW00012912","1975","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1822.8","","    1822.8","0","        97","0","        51","0","        12","0","        0","","         0","0","         0","0","         9","0","         0","0","       309","0","        91","0","       240"," ","        51"," ","        58"," ","   -6.1","0,0113, ","     0"," ,0,1231,+","     0","T,0,0112, "," 155.4"," ,0,1224, ","   36.1","0,0820,+","-1.1","0,1123","","","","","","","","","-2.2","0,0207","-2.2","0,0207","-6.1","0,0113","","","","","     571.2","2","     571.2","0","    939.7"," ,0","        0","T,0","     21.66","0","     27.32","0","     16.00","0","","","","","","","       113","X","","","","","","","      28.3","X"
"USW00012912","1976","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1446.8","","    1446.8","0","       110","0","        71","0","        17","0","        0","","         0","0","         0","0","        14","0","         0","0","       289","0","        74","0","       190"," ","        25"," ","        56"," ","   -7.2","0,0108, ","     0","T,0,1129,+","     5"," ,0,1128, ","  44.7"," ,0,1015, ","   36.7","0,0809, ","-1.1","0,1115","-2.8","0,1128","-4.4","0,1129","","","","","-1.7","0,0128","-3.3","0,0127","-4.4","0,0109","-7.2","0,0108","","","     608.7","7","     608.7","0","   1099.2"," ,0","        5"," ,0","     20.09","0","     25.66","0","     14.51","0","","","","","","","       360","X","","","","","","","      24.2","X"
"USW00012912","1977","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1788.4","","    1788.4","0","        84","0","        51","0","        11","0","        0","","         0","0","         0","0","        12","0","         0","0","       299","0","       112","0","       173"," ","        41"," ","        50"," ","   -6.7","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 236.2"," ,0,0615, ","   37.2","0,0803, ","0.0","0,1221","-2.2","0,1222","","","","","","","-2.2","0,0129","-2.2","0,0129","-4.4","0,0119","-6.7","0,0110","","","     997.0","0","     997.0","0","    996.3"," ,0","        0"," ,0","     21.21","0","     26.77","0","     15.65","0","","","","","","","       270","X","","","","","","","      26.7","X"
"USW00012912","1978","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1764.8","","    1764.8","0","        99","0","        54","0","        10","0","        0","","         0","0","         0","0","        19","0","         0","0","       277","0","       104","0","       206"," ","        40"," ","        45"," ","   -5.6","0,1210, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 198.9"," ,0,0913, ","   37.2","0,0717,+","-0.6","0,1208","-3.9","0,1209","-5.6","0,1210","","","","","-1.1","0,0305","-4.4","0,0120","-4.4","0,0120","","","","","     922.2","2","     922.2","0","   1094.5"," ,0","        0"," ,0","     20.40","0","     25.67","0","     15.14","0","","","","","","","       315","X","","","","","","","      21.1","X"
"USW00012912","1979","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1535.6","","    1535.6","0","       109","0","        60","0","        17","0","        0","","         0","0","         0","0","        22","0","         0","0","       286","0","        77","0","       203"," ","        36"," ","        52"," ","   -8.3","0,0102, ","     0"," ,0,1231,+","     0","T,0,1122, "," 133.1"," ,0,0919, ","   34.4","0,0830,+","-1.1","0,1129","-3.9","0,1130","-4.4","0,1218","","","","","-0.6","0,0218","-3.3","0,0209","-5.6","0,0114","-6.7","0,0103","","","     857.7","7","     857.7","0","   1253.0"," ,0","        0","T,0","     19.96","0","     25.25","0","     14.66","0","","","","","","","        90","X","","","","","","","      26.2","X"
"USW00012912","1980","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1785.4","","    1785.4","0","        76","0","        46","0","         9","0","        0","","         0","0","         0","0","        14","0","         0","0","       288","0","       118","0","       207"," ","        56"," ","        45"," ","   -6.1","0,0302, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.5"," ,0,0518, ","   37.8","0,0717,+","0.0","0,1119","-2.8","0,1225","","","","","","","-3.3","0,0303","-3.3","0,0303","-6.1","0,0302","","","","","     778.6","6","     778.6","0","    827.4"," ,0","        0"," ,0","     21.06","0","     26.77","0","     15.35","0","","","","","","","        90","X","","","","","","","      24.2","X"
"USW00012912","1981","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1726.9","","    1726.9","0","       103","0","        59","0","        15","0","        0","","         0","0","         0","0","         9","0","         0","0","       297","0","       104","0","       213"," ","        45"," ","        63"," ","   -6.7","0,0211, ","     0"," ,0,1231,+","     0","T,0,0118, "," 126.2"," ,0,1031, ","   36.1","0,0809,+","-2.8","0,1218","-2.8","0,1218","","","","","","","-5.6","0,0212","-5.6","0,0212","-5.6","0,0212","-6.7","0,0211","","","     767.5","5","     767.5","0","   1146.4"," ,0","        0","T,0","     21.23","0","     26.69","0","     15.78","0","","","","","","","        90","X","","","","","","","      25.2","X"
"USW00012912","1982","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1901.0","","    1901.0","0","        72","0","        39","0","         7","0","        0","","         0","0","         0","0","        14","0","         1","0","       287","0","       128","0","       203"," ","        50"," ","        39"," ","  -10.0","0,0111, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 168.4"," ,0,1119, ","   37.8","0,0817, ","-0.6","0,1212","","","","","","","","","-1.1","0,0307","-3.3","0,0206","-5.0","0,0117","-6.7","0,0114","-10.0","0,0111","     726.5","5","     726.5","0","    826.8"," ,0","        0"," ,0","     21.41","0","     26.92","0","     15.89","0","","","","","","","       270","X","","","","","","","      20.6","X"
"USW00012912","1983","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","","","   1570.7","","    1570.7","0","        95","0","        60","0","        11","0","        0","","         0","0","         0","0","        15","0","         4","0","       288","0","        85","0","       200"," ","        33"," ","        65"," ","  -10.0","0,1225, ","     0","T,0,1227, ","     0"," ,0,1231,+","  83.3"," ,0,0715, ","   35.6","0,0831,+","-1.7","0,1218","-2.8","0,1219","-6.7","0,1222","-6.7","0,1222","-10.0","0,1225","0.0","0,0104","","","","","","","","","     751.4","4","     751.4","0","   1077.8"," ,0","        0"," ,0","     20.17","0","     25.59","0","     14.75","0","","","","","","","       315","X","","","","","","","      25.7","X"
"USW00012912","1984","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.6","X","   1854.0","","    1854.0","0","       103","0","        52","0","        10","0","        0","","         0","0","         0","0","         8","0","         0","0","       307","0","        99","0","       202"," ","        41"," ","        52"," ","   -6.7","0,0119, ","     0"," ,0,1231,+","     0","T,0,0120, ","  49.3"," ,0,1231, ","   37.2","0,0503, ","-1.1","0,1207","","","","","","","","","-0.6","0,0229","-3.9","0,0121","-6.7","0,0119","-6.7","0,0119","","","     839.1","1","     839.1","0","    862.5"," ,0","        0","T,0","     21.73","0","     27.12","0","     16.34","0","       140","X","","","","","       360","X","      19.7","X","","","","","      24.2","X"
"USW00012912","1985","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.6","X","   1892.5","","    1892.5","0","        87","0","        51","0","        13","0","        1","","         1","0","         0","0","        20","0","         2","0","       287","0","       112","0","       187"," ","        26"," ","        52"," ","   -7.2","0,0202,+","    51"," ,0,0113, ","    53"," ,0,0112, "," 126.7"," ,0,0420, ","   38.9","0,0902, ","0.0","0,1202","-4.4","0,1214","-4.4","0,1214","","","","","-0.6","0,0212","-3.3","0,0203","-7.2","0,0202","-7.2","0,0202","","","     704.0","0","     704.0","0","   1016.0"," ,0","       53"," ,0","     21.25","0","     26.40","0","     16.09","0","        30","X","","","","","        45","X","      17.4","X","","","","","      25.2","X"
"USW00012912","1986","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.6","X","   1830.7","","    1830.7","0","       104","0","        60","0","        12","0","        0","","         0","0","         0","0","         2","0","         0","0","       298","0","       109","0","       189"," ","        31"," ","        65"," ","   -1.1","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.1"," ,0,0510, ","   40.0","0,0819, ","","","","","","","","","","","-1.1","0,0212","","","","","","","","","     566.3","3","     566.3","0","    996.3"," ,0","        0"," ,0","     21.67","0","     26.92","0","     16.43","0","        20","X","","","","","       360","X","      17.4","X","","","","","      30.3","X"
"USW00012912","1987","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.3","X","   1696.5","","    1696.5","0","        85","0","        60","0","        15","0","        0","","         0","0","         0","0","         4","0","         0","0","       289","0","       100","0","       199"," ","        41"," ","        52"," ","   -0.6","0,1229,+","     0"," ,0,1231,+","     0","T,0,0121, ","  93.5"," ,0,1125, ","   37.2","0,0819,+","0.0","0,1215","","","","","","","","","-0.6","0,0123","","","","","","","","","     742.8","8","     742.8","0","   1095.3"," ,0","        0","T,0","     21.11","0","     26.82","0","     15.41","0","       340","X","","","","","       360","X","      19.7","X","","","","","      24.7","X"
"USW00012912","1988","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.6","X","   1868.3","","    1868.3","0","        67","0","        31","0","         4","0","        0","","         0","0","         0","0","        11","0","         0","0","       298","0","       118","0","       166"," ","        28"," ","        45"," ","   -4.4","0,0110, ","     0"," ,0,1231,+","     0","T,0,0207, ","  52.6"," ,0,1208, ","   39.4","0,0824, ","","","","","","","","","","","0.0","0,0213","-3.9","0,0212","-4.4","0,0110","","","","","     750.8","8","     750.8","0","    404.4"," ,0","        0","T,0","     21.45","0","     27.42","0","     15.47","0","       320","X","","","","","       315","X","      17.4","X","","","","","      23.1","X"
"USW00012912","1989","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       5.0","X","   1891.9","","    1891.9","0","        80","0","        44","0","         6","0","        0","","         0","0","         0","0","        19","0","         5","0","       286","0","       122","0","       199"," ","        47"," ","        53"," ","  -12.8","0,1223, ","     0","T,0,0207,+","     0","T,0,1222,+","  80.5"," ,0,1026, ","   38.9","0,0903, ","-1.1","0,1212","-3.9","0,1213","-6.7","0,1216","-6.7","0,1216","-8.9","0,1222","-2.8","0,0307","-2.8","0,0307","-4.4","0,0206","","","","","     624.8","8","     624.8","0","    655.8"," ,0","        0","T,0","     21.18","0","     26.60","0","     15.76","0","       210","X","","","","","       225","X","      19.7","X","","","","","      24.2","X"
"USW00012912","1990","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.8","X","   1888.0","","    1888.0","0","        88","0","        47","0","        10","0","        0","","         0","0","         0","0","        10","0","         1","0","       314","0","       129","0","       192"," ","        36"," ","        54"," ","   -6.7","0,1224, ","     0","T,0,1223, ","     0","T,0,1222,+"," 192.5"," ,0,0716, ","   38.9","0,0827, ","0.0","0,1204","-5.0","0,1222","-5.0","0,1222","-6.7","0,1224","","","","","","","","","","","","","     673.2","2","     673.2","0","    909.4"," ,0","        0","T,0","     22.05","0","     27.53","0","     16.56","0","       150","X","","","","","       180","X","      17.4","X","","","","","      20.6","X"
"USW00012912","1991","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       4.1","X","   1830.9","","    1830.9","0","       118","0","        67","0","        14","0","        0","","         0","0","         0","0","         4","0","         0","0","       290","0","       113","0","       198"," ","        33"," ","        80"," ","   -0.6","0,1204,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 250.7"," ,0,0405, ","   37.8","0,0830,+","0.0","0,1109","","","","","","","","","0.0","0,0122","","","","","","","","","     633.3","3","     633.3","0","   1441.8"," ,0","        0"," ,0","     21.56","0","     26.79","0","     16.34","0","        20","X","","","","","       360","X","      15.6","X","","","","","      23.6","X"
"USW00012912","1992","28.86245","-96.9301","33.7","VICTORIA REGIONAL AIRPORT, TX US","       3.9","X","   1804.1","","    1804.1","0","        96","0","        67","0","        15","0","        0","","         0","0","         0","0","         4","0","         0","0","       293","0","       117","0","       222"," ","        49"," ","        67"," ","   -2.2","0,1127, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 134.4"," ,0,0417, ","   37.8","0,0826, ","-2.2","0,1127","-2.2","0,1127","","","","","","","0.0","0,0120","","","","","","","","","     594.0","0","     594.0","0","   1305.2"," ,0","        0"," ,0","     21.71","0","     27.21","0","     16.20","0","       350","X","","","","","       360","X","      15.6","X","","","","","      22.6","X"
