"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MOM00060155","1958","33.557","-7.66","61.9","ANFA, MO","    505.1","","     505.1","S","","","","","","","         0","S","         0","S","         0","S","       216","S","         2","S","    2.8","S,0117, ","","","   32.2","S,1017,+","     723.1","1","     723.1","S","","","     17.89","S","     21.64","S","     14.15","S"
"MOM00060155","1974","33.557","-7.66","61.9","ANFA, MO","","","","","        52","S","        34","S","         0","S","","","","","","","","","","","","","  21.1"," ,S,0320, ","","","","","","","    333.0"," ,S","","","","","",""
"MOM00060155","1975","33.557","-7.66","61.9","ANFA, MO","","","","","","","","","","","         0","S","         0","S","","","","","","","    2.0","S,0119, ","","","","","","","","","","","","","","","     12.60","S"
"MOM00060155","1980","33.557","-7.66","61.9","ANFA, MO","","","","","        51","S","        27","S","         1","S","","","","","         0","S","       159","S","         2","S","","","  31.0"," ,S,1113, ","   34.0","S,0823, ","","","","","    334.3"," ,S","","","     21.47","S","",""
"MOM00060155","1983","33.557","-7.66","61.9","ANFA, MO","","","","","        60","S","        30","S","         1","S","","","","","","","","","","","","","  27.9"," ,S,0212, ","","","","","","","    268.0"," ,S","","","","","",""
"MOM00060155","1984","33.557","-7.66","61.9","ANFA, MO","","","","","        62","S","        30","S","         2","S","","","","","","","","","","","","","  48.0"," ,S,1105, ","","","","","","","    364.8"," ,S","","","","","",""
"MOM00060155","1987","33.557","-7.66","61.9","ANFA, MO","","","","","        67","S","        35","S","         4","S","","","","","","","","","","","","","  61.0"," ,S,0130, ","","","","","","","    452.6"," ,S","","","","","",""
"MOM00060155","1988","33.557","-7.66","61.9","ANFA, MO","","","","","        60","S","        31","S","         1","S","","","","","","","","","","","","","  36.1"," ,S,0114, ","","","","","","","    335.0"," ,S","","","","","",""
"MOM00060155","1990","33.557","-7.66","61.9","ANFA, MO","","","","","        55","S","        36","S","         5","S","","","","","","","","","","","",""," 170.9"," ,S,1116, ","","","","","","","    567.0"," ,S","","","","","",""
"MOM00060155","1992","33.557","-7.66","61.9","ANFA, MO","","","","","        48","S","        23","S","         1","S","","","","","","","","","","","","","  27.9"," ,S,0524, ","","","","","","","    220.8"," ,S","","","","","",""
"MOM00060155","1993","33.557","-7.66","61.9","ANFA, MO","","","","","        57","S","        31","S","         2","S","","","","","","","","","","","","","  95.0"," ,S,1102, ","","","","","","","    392.3"," ,S","","","","","",""
"MOM00060155","1994","33.557","-7.66","61.9","ANFA, MO","","","","","        47","S","        22","S","         2","S","","","","","","","","","","","","","  81.0"," ,S,0723, ","","","","","","","    350.1"," ,S","","","","","",""
"MOM00060155","1995","33.557","-7.66","61.9","ANFA, MO","","","","","        46","S","        22","S","         2","S","","","","","","","","","","","","","  29.0"," ,S,1228, ","","","","","","","    236.4"," ,S","","","","","",""
"MOM00060155","1996","33.557","-7.66","61.9","ANFA, MO","","","","","        92","S","        56","S","        10","S","","","","","","","","","","","","","  74.9"," ,S,0122, ","","","","","","","    926.6"," ,S","","","","","",""
"MOM00060155","1997","33.557","-7.66","61.9","ANFA, MO","","","","","        57","S","        36","S","         1","S","","","","","","","","","","","","","  27.9"," ,S,1022, ","","","","","","","    410.6"," ,S","","","","","",""
"MOM00060155","1998","33.557","-7.66","61.9","ANFA, MO","","","","","        38","S","        21","S","         1","S","","","","","","","","","","","","","  25.9"," ,S,1204, ","","","","","","","    177.6"," ,S","","","","","",""
"MOM00060155","2020","33.557","-7.66","61.9","ANFA, MO","","","","","        59","S","        24","S","         2","S","","","","","","","","","","","","","  44.7"," ,S,0425, ","","","","","","","    279.9"," ,S","","","","","",""
"MOM00060155","2021","33.557","-7.66","61.9","ANFA, MO","","","","","        56","S","        29","S","         3","S","","","","","","","","","","","","","  79.0"," ,S,0107, ","","","","","","","    425.3"," ,S","","","","","",""
"MOM00060155","2022","33.557","-7.66","61.9","ANFA, MO","","","","","        42","S","        21","S","         4","S","","","","","","","","","","","","","  46.2"," ,S,1215, ","","","","","","","    303.1"," ,S","","","","","",""
"MOM00060155","2023","33.557","-7.66","61.9","ANFA, MO","","","","","        41","S","        22","S","         0","S","","","","","","","","","","","","","  24.1"," ,S,0226, ","","","","","","","    189.1"," ,S","","","","","",""
"MOM00060155","2024","33.557","-7.66","61.9","ANFA, MO","","","","","        42","S","        21","S","         0","S","","","","","","","","","","","","","  16.5"," ,S,0326, ","","","","","","","    197.8"," ,S","","","","","",""
