"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00211886","1982","47.78333","-96.61667","253.0","CROOKSTON, MN US","","","         3"," "
"USC00211886","1984","47.78333","-96.61667","253.0","CROOKSTON, MN US","         4"," ","         1"," "
