"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094732","1958","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    432.2","","     432.2","Z","","","","","","","         0","Z","       110","Z","        34","Z","       147","Z","         7","Z","","","","","","","  -15.0","Z,0217,+","","","   32.8","Z,0731,+","-1.1","Z,1006","-2.8","Z,1108","-6.1","Z,1123","-8.9","Z,1130","-8.9","Z,1130","-1.1","Z,0409","-2.2","Z,0329","-4.4","Z,0224","-9.4","Z,0219","-9.4","Z,0219","    3014.1","1","    3014.1","Z","","","     10.69","Z","     15.63","Z","      5.74","Z","","","","","","","",""
"USW00094732","1959","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    697.5","","     697.5","Z","","","","","","","         0","Z","       111","Z","        16","Z","       164","Z","        20","Z","","","","","","","  -14.4","Z,0119, ","","","   35.0","Z,0630,+","0.0","Z,1028","-2.2","Z,1029","-6.1","Z,1118","-7.2","Z,1119","-8.9","Z,1222","-6.7","Z,0329","-6.7","Z,0329","-6.7","Z,0329","-6.7","Z,0329","-12.8","Z,0220","    3027.8","8","    3027.8","Z","","","     12.38","Z","     17.80","Z","      6.97","Z","","","","","","","",""
"USW00094732","1960","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    460.6","","     460.6","Z","","","","","","","         0","Z","       125","Z","        22","Z","       161","Z","         5","Z","","","","","","","  -16.7","Z,1223, ","","","   32.8","Z,0830, ","0.0","Z,1021","-5.0","Z,1108","-5.0","Z,1108","-9.4","Z,1209","-9.4","Z,1209","-0.6","Z,0420","-2.2","Z,0411","-6.1","Z,0327","-6.7","Z,0326","-9.4","Z,0312","    2848.4","4","    2848.4","Z","","","     11.38","Z","     16.72","Z","      6.04","Z","","","","","","","",""
"USW00094732","1962","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    436.9","","     436.9","Z","        98","Z","        64","Z","        13","Z","         1","Z","       118","Z","        29","Z","       150","Z","         9","Z","","","","","","","  -18.3","Z,0211, ","  64.8"," ,Z,0828, ","   35.0","Z,0519, ","-0.6","Z,1025","-2.8","Z,1030","-4.4","Z,1106","-6.7","Z,1107","-10.0","Z,1212","-1.1","Z,0417","-6.1","Z,0404","-6.1","Z,0404","-9.4","Z,0304","-9.4","Z,0304","    2947.9","9","    2947.9","Z","   1023.5"," ,Z","     10.83","Z","     16.10","Z","      5.56","Z","","","","","","","",""
"USW00094732","1963","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    425.7","","     425.7","Z","        91","Z","        68","Z","         8","Z","         0","Z","       103","Z","        31","Z","       155","Z","        15","Z","","","","","","","  -17.2","Z,1231,+","  59.7"," ,Z,0929, ","   36.1","Z,0627, ","-0.6","Z,1113","-3.3","Z,1125","-8.3","Z,1214","-8.3","Z,1214","-9.4","Z,1215","-3.9","Z,0406","-3.9","Z,0406","-5.0","Z,0316","-13.3","Z,0227","-13.3","Z,0227","    3219.0","0","    3219.0","Z","    838.7"," ,Z","     11.00","Z","     16.52","Z","      5.48","Z","","","","","","","",""
"USW00094732","1964","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    514.5","","     514.5","Z","        76","Z","        62","Z","        13","Z","         0","Z","       104","Z","        12","Z","       155","Z","        22","Z","","","","","","","  -14.4","Z,0115, "," 103.6"," ,Z,0708, ","   36.7","Z,0630, ","-1.7","Z,1012","-2.2","Z,1024","-7.2","Z,1122","-7.2","Z,1122","-8.9","Z,1207","-1.7","Z,0406","-2.2","Z,0404","-6.1","Z,0402","-8.3","Z,0228","-10.6","Z,0225","    2977.4","4","    2977.4","Z","    872.1"," ,Z","     11.71","Z","     17.27","Z","      6.16","Z","","","","","","","",""
"USW00094732","1965","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    535.2","","     535.2","Z","        71","Z","        56","Z","         5","Z","         0","Z","       106","Z","        19","Z","       145","Z","        16","Z","","","","","","","  -16.7","Z,0115, ","  61.0"," ,Z,0711, ","   34.4","Z,0629, ","-2.8","Z,1029","-2.8","Z,1029","-4.4","Z,1130","-6.7","Z,1207","-9.4","Z,1227","-1.1","Z,0405","-3.9","Z,0401","-4.4","Z,0328","-10.6","Z,0321","-10.6","Z,0321","    2991.4","4","    2991.4","Z","    648.9"," ,Z","     11.52","Z","     16.71","Z","      6.33","Z","","","","","","","",""
"USW00094732","1966","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    585.6","","     585.6","Z","","","","","","","         0","Z","       100","Z","        27","Z","       135","Z","        28","Z","","","","","","","  -15.0","Z,0129, ","","","   38.3","Z,0703, ","-1.1","Z,1030","-4.4","Z,1031","-4.4","Z,1031","-10.0","Z,1203","-10.0","Z,1203","0.0","Z,0505","-3.3","Z,0329","-5.6","Z,0328","-8.9","Z,0221","-8.9","Z,0221","    3020.0","0","    3020.0","Z","","","     11.59","Z","     16.73","Z","      6.44","Z","","","","","","","",""
"USW00094732","1968","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    564.8","","     564.8","Z","        64","Z","        51","Z","        10","Z","         2","Z","        98","Z","        27","Z","       152","Z","        22","Z","","","","","","","  -17.8","Z,0112,+","  61.0"," ,Z,0114, ","   35.0","Z,0825,+","-0.6","Z,1101","-3.9","Z,1201","-9.4","Z,1209","-9.4","Z,1209","-9.4","Z,1209","-1.7","Z,0406","-3.3","Z,0315","-5.6","Z,0314","-7.2","Z,0304","-12.8","Z,0222","    3004.4","4","    3004.4","Z","    808.3"," ,Z","     11.94","Z","     17.02","Z","      6.87","Z","","","","","","","",""
"USW00094732","1969","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    560.7","","     560.7","Z","        81","Z","        63","Z","        12","Z","         0","Z","       120","Z","        20","Z","       160","Z","         8","Z","","","","","","","  -11.7","Z,0101, ","  96.5"," ,Z,0728, ","   33.9","Z,0717,+","-1.1","Z,1023","-2.2","Z,1024","-4.4","Z,1117","-8.3","Z,1218","-8.9","Z,1225","0.0","Z,0413","-6.1","Z,0401","-6.1","Z,0401","-7.2","Z,0312","-9.4","Z,0211","    2832.8","8","    2832.8","Z","    935.7"," ,Z","     11.73","Z","     16.43","Z","      7.02","Z","","","","","","","",""
"USW00094732","1970","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    617.4","","     617.4","Z","        78","Z","        54","Z","         6","Z","         0","Z","       106","Z","        28","Z","       156","Z","        19","Z","","","","","","","  -16.7","Z,0109, ","  57.2"," ,Z,0402, ","   34.4","Z,0924, ","-0.6","Z,1117","-2.2","Z,1118","-5.6","Z,1123","-6.7","Z,1124","-10.0","Z,1208","0.0","Z,0412","-2.2","Z,0406","-5.6","Z,0330","-12.8","Z,0226","-12.8","Z,0226","    3119.4","4","    3119.4","Z","    810.4"," ,Z","     11.89","Z","     16.68","Z","      7.09","Z","","","","","","","",""
"USW00094732","1971","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    571.7","","     571.7","Z","        93","Z","        73","Z","        15","Z","         0","Z","        95","Z","        18","Z","       157","Z","        10","Z","","","","","","","  -14.4","Z,0202, "," 158.8"," ,Z,0827, ","   34.4","Z,0708, ","-0.6","Z,1107","-2.2","Z,1108","-6.1","Z,1202","-6.7","Z,1203","","","-1.7","Z,0409","-4.4","Z,0325","-4.4","Z,0325","-7.2","Z,0217","-10.0","Z,0211","    2878.1","1","    2878.1","Z","   1404.6"," ,Z","     12.29","Z","     17.10","Z","      7.48","Z","","","","","","","",""
"USW00094732","1972","40.07892","-75.01336","32.9","NORTHEAST PHILADELPHIA AIRPORT, PA US","","","    485.1","","     485.1","Z","        95","Z","        75","Z","        16","Z","         0","Z","        98","Z","        16","Z","       147","Z","        13","Z","","","","","","","  -15.0","Z,0116, ","  97.8"," ,Z,1108, ","   33.9","Z,0825,+","-2.8","Z,1020","-2.8","Z,1020","-6.7","Z,1123","-6.7","Z,1123","","","-3.3","Z,0409","-3.3","Z,0409","-7.8","Z,0311","-7.8","Z,0311","-11.7","Z,0223","    2728.1","1","    2728.1","Z","   1206.1"," ,Z","     11.55","Z","     16.28","Z","      6.82","Z","","","","","","","",""
