"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047830","1951","31.933","131.417","15.0","MIYAZAKI, JA","    918.5","","     918.5","I","       130","I","        95","I","        24","I","         0","I","        24","I","         0","I","       203","I","        32","I","   -4.9","I,0114, "," 341.9"," ,I,1013, ","   36.3","I,0808, ","-0.1","I,1206","","","","","-0.9","I,0323","-2.4","I,0205","-4.9","I,0114","","","","","   2723.0"," ,I","     17.20","I","     22.24","I","     12.16","I"
"JA000047830","1952","31.933","131.417","15.0","MIYAZAKI, JA","   1016.1","","    1016.1","I","       148","I","       109","I","        36","I","         0","I","        24","I","         0","I","       213","I","        35","I","   -3.6","I,0127,+"," 171.5"," ,I,0623, ","   36.1","I,0801, ","-0.9","I,1206","-2.6","I,1229","","","-1.7","I,0312","-2.2","I,0220","","","    1315.2","2","    1315.2","I","   2879.0"," ,I","     17.56","I","     22.39","I","     12.74","I"
"JA000047830","1953","31.933","131.417","15.0","MIYAZAKI, JA","   1008.2","","    1008.2","I","       147","I","       107","I","        35","I","         0","I","        18","I","         0","I","       202","I","        33","I","   -4.1","I,0202, "," 181.1"," ,I,1017, ","   35.5","I,0705, ","-1.4","I,1231","","","","","-0.9","I,0222","-4.1","I,0202","","","    1311.5","5","    1311.5","I","   2773.9"," ,I","     17.36","I","     22.11","I","     12.60","I"
"JA000047830","1954","31.933","131.417","15.0","MIYAZAKI, JA","    905.6","","     905.6","I","       170","I","       126","I","        49","I","         0","I","        17","I","         0","I","       209","I","         9","I","   -3.9","I,0130, "," 173.0"," ,I,0912, ","   34.8","I,0729, ","-1.4","I,1213","","","","","-0.2","I,0316","-2.4","I,0208","","","    1236.2","2","    1236.2","I","   3832.7"," ,I","     17.37","I","     21.89","I","     12.86","I"
"JA000047830","1955","31.933","131.417","15.0","MIYAZAKI, JA","   1016.3","","    1016.3","I","       147","I","       108","I","        30","I","         0","I","        23","I","         0","I","       194","I","        22","I","   -5.3","I,0107, "," 151.5"," ,I,0929, ","   35.5","I,0801, ","-2.0","I,1218","","","","","-0.8","I,0222","-3.5","I,0221","-4.7","I,0112","    1255.4","4","    1255.4","I","   2501.4"," ,I","     17.32","I","     22.11","I","     12.52","I"
"JA000047830","1956","31.933","131.417","15.0","MIYAZAKI, JA","   1028.3","","    1028.3","I","       136","I","       104","I","        26","I","         0","I","        43","I","         0","I","       197","I","        30","I","   -4.9","I,1226, "," 116.3"," ,I,0926, ","   35.7","I,0723,+","-0.2","I,1117","-2.7","I,1206","-4.5","I,1225","-2.0","I,0313","-2.2","I,0223","","","    1464.7","7","    1464.7","I","   2337.4"," ,I","     16.90","I","     21.69","I","     12.12","I"
"JA000047830","1957","31.933","131.417","15.0","MIYAZAKI, JA","    848.3","","     848.3","I","       137","I","       105","I","        34","I","         0","I","        28","I","         0","I","       201","I","        23","I","   -4.3","I,0122, "," 145.4"," ,I,0906, ","   35.4","I,0721, ","-1.3","I,1224","-2.3","I,1231","","","-0.8","I,0403","-3.2","I,0315","","","    1506.9","9","    1506.9","I","   2532.6"," ,I","     16.78","I","     21.57","I","     11.99","I"
"JA000047830","1958","31.933","131.417","15.0","MIYAZAKI, JA","   1048.6","","    1048.6","I","       138","I","       100","I","        28","I","         0","I","        21","I","         0","I","       193","I","        35","I","   -4.7","I,0125, "," 124.6"," ,I,0607, ","   35.9","I,0801, ","-1.3","I,1211","","","","","-0.7","I,0330","-4.7","I,0125","-4.7","I,0125","    1319.2","2","    1319.2","I","   2065.8"," ,I","     17.52","I","     22.41","I","     12.64","I"
"JA000047830","1959","31.933","131.417","15.0","MIYAZAKI, JA","   1020.3","","    1020.3","I","       138","I","        96","I","        27","I","         0","I","        24","I","         0","I","       218","I","        24","I","   -5.6","I,0119,+"," 172.7"," ,I,1006, ","   36.3","I,0827, ","-2.6","I,1218","-2.6","I,1218","","","-0.3","I,0319","-2.6","I,0212","-5.6","I,0119","    1240.5","5","    1240.5","I","   2418.1"," ,I","     17.83","I","     22.69","I","     12.96","I"
"JA000047830","1960","31.933","131.417","15.0","MIYAZAKI, JA","   1047.1","","    1047.1","I","       134","I","       105","I","        21","I","         0","I","        26","I","         0","I","       209","I","        23","I","   -5.6","I,0125, "," 135.0"," ,I,0525, ","   34.9","I,0701, ","-1.0","I,1128","-2.5","I,1231","","","-2.1","I,0222","-3.0","I,0213","-5.6","I,0125","    1229.6","6","    1229.6","I","   2020.7"," ,I","     17.62","I","     22.39","I","     12.86","I"
