"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IRED","2007","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     89.3","","      89.3","U","         8","U","       233","U","        20","U","       132","U","        33","U","  -27.2","U,0113,+","   38.3","U,0713,+","0.0","U,0811","-2.8","U,0909","-4.4","U,1026","-6.7","U,1027","-8.9","U,1031","-2.8","U,0626","-2.8","U,0626","-5.6","U,0506","-9.4","U,0403","-9.4","U,0403","    4169.0","0","    4169.0","U","      7.11","U","     15.82","U","     -1.60","U"
"USR0000IRED","2010","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     21.3","","      21.3","U","         2","U","       222","U","        11","U","       109","U","        12","U","  -25.0","U,1124, ","   35.6","U,0825, ","0.0","U,0824","-2.2","U,1011","-5.6","U,1018","-6.7","U,1118","-8.9","U,1120","0.0","U,0714","-2.2","U,0514","-4.4","U,0510","-7.2","U,0505","-10.0","U,0410","    4185.6","6","    4185.6","U","      6.95","U","     14.76","U","     -0.87","U"
"USR0000IRED","2012","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     60.7","","      60.7","U","         2","U","       229","U","        16","U","       123","U","        18","U","  -20.0","U,0112, ","   35.6","U,0709, ","-2.8","U,0825","-2.8","U,0825","-5.6","U,0912","-7.8","U,1004","-8.9","U,1005","-1.1","U,0704","-2.2","U,0607","-5.0","U,0512","-7.8","U,0511","-11.1","U,0407","","","","","      6.67","U","     14.87","U","     -1.53","U"
"USR0000IRED","2013","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     82.0","","      82.0","U","         7","U","       227","U","        21","U","       113","U","        28","U","  -25.0","U,1205, ","   37.8","U,0701, ","-2.2","U,0919","-2.2","U,0919","-4.4","U,1005","-6.7","U,1029","-9.4","U,1105","-1.1","U,0615","-2.2","U,0601","-5.6","U,0502","-6.7","U,0424","-8.9","U,0418","    4291.6","6","    4291.6","U","      6.54","U","     14.65","U","     -1.57","U"
"USR0000IRED","2014","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4344.5","5","    4344.5","U","","","","","",""
"USR0000IRED","2015","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     77.3","","      77.3","U","         7","U","       201","U","        17","U","       136","U","        22","U","  -21.7","U,0101, ","   38.9","U,0628, ","0.0","U,0906","-2.8","U,0928","-4.4","U,1104","-14.4","U,1120","-14.4","U,1120","-1.1","U,0614","-3.3","U,0510","-4.4","U,0427","-7.8","U,0416","-12.8","U,0305","","","","","      7.64","U","     16.07","U","     -0.79","U"
"USR0000IRED","2016","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     34.4","","      34.4","U","         5","U","       202","U","        17","U","       122","U","        18","U","  -22.8","U,1208, ","   33.9","U,0829,+","-0.6","U,0823","-2.8","U,0912","-4.4","U,0913","-6.7","U,1012","-9.4","U,1118","-0.6","U,0619","-2.2","U,0612","-4.4","U,0328","-7.8","U,0319","-12.2","U,0318","    3976.0","0","    3976.0","U","      7.18","U","     15.17","U","     -0.80","U"
"USR0000IRED","2017","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     94.6","","      94.6","U","         9","U","       229","U","        25","U","       116","U","        41","U","  -28.3","U,0105, ","   37.2","U,0903, ","-1.1","U,0917","-2.2","U,0924","-4.4","U,1004","-8.3","U,1031","-8.9","U,1106","0.0","U,0624","-2.2","U,0519","-4.4","U,0416","-8.9","U,0404","-8.9","U,0404","    4404.1","1","    4404.1","U","      6.74","U","     14.74","U","     -1.27","U"
"USR0000IRED","2018","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     45.0","","      45.0","U","         5","U","       216","U","        21","U","       113","U","        14","U","  -20.0","U,0227, ","   39.4","U,0810, ","0.0","U,0901","-2.2","U,0919","-5.0","U,1012","-7.8","U,1014","-10.0","U,1108","0.0","U,0704","-2.2","U,0612","-4.4","U,0424","-6.7","U,0403","-10.0","U,0306","    4209.1","1","    4209.1","U","      6.61","U","     14.38","U","     -1.17","U"
"USR0000IRED","2019","45.7125","-115.3375","1402.1","RED RIVER IDAHO, ID US","     38.4","","      38.4","U","         4","U","       218","U","        25","U","       104","U","        12","U","  -19.4","U,0207, ","   34.4","U,0903,+","-0.6","U,0926","-2.8","U,0930","-6.1","U,1010","-7.2","U,1011","-10.0","U,1027","0.0","U,0720","-2.2","U,0609","-4.4","U,0503","-7.2","U,0501","-8.9","U,0316","    4412.1","1","    4412.1","U","      6.18","U","     13.89","U","     -1.53","U"
