"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10furn014","2005","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        68","N","        43","N","         5","N","  34.3"," ,N,0321, ","    519.3"," ,N"
"US10furn014","2006","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        84","N","        49","N","         7","N","  76.2"," ,N,0819, ","    719.6"," ,N"
"US10furn014","2007","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        86","N","        51","N","         5","N","  52.3"," ,N,0424, ","    615.6"," ,N"
"US10furn014","2008","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        90","N","        53","N","         8","N"," 107.2"," ,N,0524, ","    800.4"," ,N"
"US10furn014","2009","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        90","N","        51","N","         8","N","  44.2"," ,N,1022, ","    691.0"," ,N"
"US10furn014","2010","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        75","N","        49","N","         7","N","  48.3"," ,N,0804, ","    656.0"," ,N"
"US10furn014","2011","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        81","N","        46","N","         6","N"," 117.3"," ,N,1008, ","    735.9"," ,N"
"US10furn014","2012","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        40","N","        25","N","         2","N","  51.6"," ,N,0709, ","    258.8"," ,N"
"US10furn014","2013","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        72","N","        36","N","         1","N","  41.9"," ,N,0928, ","    405.7"," ,N"
"US10furn014","2014","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        82","N","        49","N","         6","N","  54.1"," ,N,0622, ","    647.9"," ,N"
"US10furn014","2018","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        76","N","        47","N","         9","N","  45.2"," ,N,0905, ","    684.9"," ,N"
"US10furn014","2019","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        83","N","        53","N","         7","N","  52.1"," ,N,0527, ","    652.1"," ,N"
"US10furn014","2020","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        62","N","        34","N","         4","N","  36.8"," ,N,0525, ","    448.5"," ,N"
"US10furn014","2021","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        66","N","        38","N","         5","N","  52.3"," ,N,0314, ","    532.6"," ,N"
"US10furn014","2022","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        67","N","        31","N","         0","N","  22.1"," ,N,0717, ","    324.1"," ,N"
"US10furn014","2023","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        71","N","        43","N","         5","N","  50.8"," ,N,0512, ","    563.5"," ,N"
"US10furn014","2024","40.133","-99.8238","665.1","BEAVER CITY 0.4 SE, NE US","        71","N","        48","N","         5","N","  31.2"," ,N,1109, ","    543.2"," ,N"
