"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CFIS","2000","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2894.1","","    2894.1","U","         0","U","         0","U","         0","U","       317","U","       174","U","    7.2","U,0306, ","   47.2","U,0719, ","     156.1","1","     156.1","U","     25.75","U","     30.66","U","     20.84","U"
"USR0000CFIS","2001","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3218.1","","    3218.1","U","         0","U","         0","U","         0","U","       281","U","       194","U","    6.1","U,0207, ","   46.7","U,0702, ","     339.7","7","     339.7","U","     26.00","U","     30.96","U","     21.05","U"
"USR0000CFIS","2002","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2923.6","","    2923.6","U","         0","U","         0","U","         0","U","       308","U","       163","U","    6.1","U,0130, ","   45.6","U,0729, ","     271.9","9","     271.9","U","     25.69","U","     30.75","U","     20.63","U"
"USR0000CFIS","2003","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3009.8","","    3009.8","U","         0","U","         0","U","         0","U","       306","U","       171","U","    7.8","U,1227, ","   47.2","U,0714, ","     199.6","6","     199.6","U","     25.92","U","     30.75","U","     21.09","U"
"USR0000CFIS","2005","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2801.3","","    2801.3","U","         0","U","         0","U","         0","U","       309","U","       163","U","    7.8","U,0106,+","   49.4","U,0718,+","","","","","     25.34","U","     30.44","U","     20.24","U"
"USR0000CFIS","2006","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2934.3","","    2934.3","U","         0","U","         0","U","         0","U","       317","U","       163","U","    5.0","U,0311, ","   47.8","U,0722,+","     211.1","1","     211.1","U","     25.69","U","     30.93","U","     20.45","U"
"USR0000CFIS","2007","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3015.7","","    3015.7","U","         0","U","         0","U","         0","U","       300","U","       178","U","    2.2","U,0114, ","   47.2","U,0704, ","     288.2","2","     288.2","U","     25.61","U","     30.91","U","     20.32","U"
"USR0000CFIS","2008","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3046.9","","    3046.9","U","         0","U","         0","U","         0","U","       303","U","       170","U","    4.4","U,1217, ","   46.7","U,0621,+","     350.8","8","     350.8","U","     25.81","U","     30.87","U","     20.75","U"
"USR0000CFIS","2009","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3106.8","","    3106.8","U","         0","U","         0","U","         0","U","       311","U","       172","U","    6.7","U,1209, ","   46.7","U,0727,+","     236.2","2","     236.2","U","     26.12","U","     31.18","U","     21.06","U"
"USR0000CFIS","2010","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2760.9","","    2760.9","U","         0","U","         0","U","         0","U","       303","U","       155","U","    5.0","U,1231, ","   46.1","U,0716, ","     276.6","6","     276.6","U","     25.16","U","     30.22","U","     20.10","U"
"USR0000CFIS","2011","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2896.7","","    2896.7","U","         0","U","         0","U","         0","U","       298","U","       177","U","    3.3","U,0203, ","   46.7","U,0829, ","     293.0","0","     293.0","U","     25.27","U","     30.61","U","     19.94","U"
"USR0000CFIS","2012","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","     264.4","4","     264.4"," ","","","","","",""
"USR0000CFIS","2014","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3168.4","","    3168.4","U","         0","U","         0","U","         0","U","       330","U","       179","U","    3.9","U,1231, ","   45.6","U,0730,+","     129.1","1","     129.1","U","     26.62","U","     31.68","U","     21.56","U"
"USR0000CFIS","2015","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3013.6","","    3013.6","U","         0","U","         0","U","         0","U","       319","U","       171","U","    2.8","U,0101, ","   46.1","U,0815,+","     170.3","3","     170.3","U","     25.99","U","     30.90","U","     21.08","U"
"USR0000CFIS","2016","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3101.5","","    3101.5","U","         0","U","         0","U","         0","U","       313","U","       169","U","    7.8","U,0203, ","   48.3","U,0620, ","     249.1","1","     249.1","U","     26.26","U","     30.91","U","     21.60","U"
"USR0000CFIS","2017","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3200.5","","    3200.5","U","         0","U","         0","U","         0","U","       319","U","       180","U","    7.8","U,0125, ","   48.9","U,0620, ","     253.6","6","     253.6","U","     26.54","U","     31.17","U","     21.90","U"
"USR0000CFIS","2018","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3107.8","","    3107.8","U","         0","U","         0","U","         0","U","       316","U","       172","U","    6.1","U,1231, ","   46.7","U,0724, ","     133.7","7","     133.7","U","     26.32","U","     31.02","U","     21.63","U"
"USR0000CFIS","2019","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2771.0","","    2771.0","U","         0","U","         0","U","         0","U","       278","U","       149","U","    5.6","U,0102, ","   46.1","U,0815, ","     334.2","2","     334.2","U","     24.72","U","     29.28","U","     20.17","U"
"USR0000CFIS","2021","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","     215.1","1","     215.1","U","","","","","",""
"USR0000CFIS","2022","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2978.9","","    2978.9","U","         0","U","         0","U","         0","U","       305","U","       177","U","    7.2","U,0224,+","   45.0","U,0722,+","","","","","     25.88","U","     30.51","U","     21.25","U"
"USR0000CFIS","2023","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   2766.5","","    2766.5","U","         0","U","         0","U","         0","U","       287","U","       161","U","    5.6","U,0301, ","   47.2","U,0721,+","     359.4","4","     359.4","U","     25.05","U","     29.73","U","     20.37","U"
"USR0000CFIS","2024","32.9903","-116.0669","231.6","FISH CREEK MOUNTAIN CALIFORNIA, CA US","   3144.2","","    3144.2","U","         0","U","         0","U","         0","U","       312","U","       174","U","    7.8","U,0112, ","   49.4","U,0708, ","     211.9","9","     211.9","U","     26.34","U","     31.09","U","     21.58","U"
