"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00358550","1962","45.78333","-118.11667","1531.0","TOLLGATE 2, OR US","        11"," ","",""
"USC00358550","1963","45.78333","-118.11667","1531.0","TOLLGATE 2, OR US","        10"," ","         2"," "
