"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GMM00010838","1950","48.383","9.95","522.0","ULM MIL MET, GM","","","","","","","        37","S","       105","S","         4","S","","","   32.8","S,0704,+","","","     13.39","S"
"GMM00010838","1953","48.383","9.95","522.0","ULM MIL MET, GM","","","","","","","        38","S","        92","S","         0","S","","","   31.1","S,0902, ","","","     13.18","S"
"GMM00010838","1954","48.383","9.95","522.0","ULM MIL MET, GM","","","","","","","        37","S","        66","S","         0","S","","","   31.1","S,0806, ","","","     11.75","S"
"GMM00010838","1955","48.383","9.95","522.0","ULM MIL MET, GM","","","","","","","        51","S","        81","S","         0","S","","","   31.1","S,0718, ","","","     11.47","S"
"GMM00010838","1956","48.383","9.95","522.0","ULM MIL MET, GM","","","","","","","        46","S","        73","S","         0","S","","","   28.9","S,0827, ","","","     11.21","S"
"GMM00010838","1974","48.383","9.95","522.0","ULM MIL MET, GM","       182","S","        90","S","         1","S","","","","","","","  30.0"," ,S,0505, ","","","    826.2"," ,S","",""
"GMM00010838","1975","48.383","9.95","522.0","ULM MIL MET, GM","       142","S","        79","S","         2","S","        23","S","        68","S","         0","S","  35.1"," ,S,0619, ","   30.0","S,0714, ","    712.6"," ,S","     12.15","S"
"GMM00010838","1976","48.383","9.95","522.0","ULM MIL MET, GM","       145","S","        71","S","         2","S","        39","S","        68","S","         1","S","  42.9"," ,S,0720, ","   33.0","S,0717, ","    689.6"," ,S","     12.19","S"
"GMM00010838","1977","48.383","9.95","522.0","ULM MIL MET, GM","       181","S","        83","S","         4","S","        29","S","        54","S","         0","S","  55.1"," ,S,0904, ","   30.0","S,0613,+","    836.1"," ,S","     12.54","S"
"GMM00010838","1978","48.383","9.95","522.0","ULM MIL MET, GM","       165","S","        92","S","         4","S","        42","S","        46","S","         0","S","  33.0"," ,S,0808, ","   28.0","S,0729,+","    844.2"," ,S","     11.21","S"
"GMM00010838","1979","48.383","9.95","522.0","ULM MIL MET, GM","       165","S","        89","S","         4","S","        29","S","        59","S","         0","S","  35.1"," ,S,0607, ","   30.0","S,0520, ","    800.4"," ,S","     11.89","S"
"GMM00010838","1991","48.383","9.95","522.0","ULM MIL MET, GM","       147","S","        70","S","         3","S","","","","","","","  39.9"," ,S,0618, ","","","    628.6"," ,S","",""
"GMM00010838","1992","48.383","9.95","522.0","ULM MIL MET, GM","       163","S","        84","S","         3","S","","","","","","","  41.1"," ,S,0525, ","","","    799.9"," ,S","",""
