"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"FP000091925","1991","-9.8","-139.033","53.0","HIVA OA, FP","       186","I","       113","I","        19","I"," 149.1"," ,I,0222, ","   1955.2"," ,I"
"FP000091925","1992","-9.8","-139.033","53.0","HIVA OA, FP","       259","I","       180","I","        33","I"," 190.0"," ,I,0517, ","   3199.9"," ,I"
"FP000091925","1995","-9.8","-139.033","53.0","HIVA OA, FP","       186","I","       103","I","         8","I"," 117.1"," ,I,0615, ","   1250.4"," ,I"
"FP000091925","2003","-9.8","-139.033","53.0","HIVA OA, FP","       161","I","        82","I","         2","I","  46.0"," ,I,0228, ","    729.8"," ,I"
"FP000091925","2007","-9.8","-139.033","53.0","HIVA OA, FP","       174","S","        91","S","         4","S","  63.0"," ,S,0717, ","    997.4"," ,S"
"FP000091925","2008","-9.8","-139.033","53.0","HIVA OA, FP","       192","S","        92","S","         5","S","  55.1"," ,S,0418, ","   1019.1"," ,S"
"FP000091925","2009","-9.8","-139.033","53.0","HIVA OA, FP","       192","S","       106","S","         9","S"," 101.1"," ,S,1011, ","   1339.2"," ,S"
"FP000091925","2011","-9.8","-139.033","53.0","HIVA OA, FP","       230","S","       126","S","         6","S"," 113.0"," ,S,1122, ","   1431.7"," ,S"
"FP000091925","2012","-9.8","-139.033","53.0","HIVA OA, FP","       193","S","       106","S","        10","S","  69.1"," ,S,0912,+","   1357.1"," ,S"
"FP000091925","2013","-9.8","-139.033","53.0","HIVA OA, FP","       181","S","        96","S","        12","S"," 159.0"," ,S,0607, ","   1470.7"," ,S"
"FP000091925","2014","-9.8","-139.033","53.0","HIVA OA, FP","       214","S","        84","S","         3","S","  39.9"," ,S,1214, ","    820.3"," ,S"
"FP000091925","2015","-9.8","-139.033","53.0","HIVA OA, FP","       229","S","        89","S","         9","S","  56.9"," ,S,0223, ","   1125.4"," ,S"
"FP000091925","2016","-9.8","-139.033","53.0","HIVA OA, FP","       224","S","       120","S","        15","S","  67.1"," ,S,0117, ","   1630.8"," ,S"
"FP000091925","2017","-9.8","-139.033","53.0","HIVA OA, FP","       235","S","       131","S","        18","S"," 156.0"," ,S,0318, ","   2028.2"," ,S"
"FP000091925","2018","-9.8","-139.033","53.0","HIVA OA, FP","       208","S","        83","S","         4","S","  46.0"," ,S,0319, ","    868.3"," ,S"
"FP000091925","2019","-9.8","-139.033","53.0","HIVA OA, FP","       175","S","        80","S","         5","S","  55.1"," ,S,0717, ","    757.1"," ,S"
"FP000091925","2020","-9.8","-139.033","53.0","HIVA OA, FP","       210","S","        94","S","         3","S","  84.1"," ,S,0613, ","    899.4"," ,S"
"FP000091925","2022","-9.8","-139.033","53.0","HIVA OA, FP","       180","S","        66","S","         3","S","  40.9"," ,S,0503, ","    606.8"," ,S"
"FP000091925","2023","-9.8","-139.033","53.0","HIVA OA, FP","       208","S","       107","S","         3","S","  25.9"," ,S,0810,+","    988.2"," ,S"
"FP000091925","2024","-9.8","-139.033","53.0","HIVA OA, FP","       183","S","        76","S","         6","S"," 104.9"," ,S,0420, ","    968.7"," ,S"
