"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00070263","1973","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","","","","","       136","a","        72","a","         6","a","","","","","","","","","","","","","  38.6"," ,a,0207, ","","","","","","","","","","","","","","","","","","","","","","","    747.5"," ,a","","","","","",""
"ASN00070263","1979","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    244.1","","     244.1","a","        85","a","        38","a","         3","a","","","","","         0","a","       146","a","        29","a","","","  70.0"," ,a,0304, ","   38.0","a,0107, ","","","","","","","","","","","","","","","","","","","","","    388.6"," ,a","","","     20.13","a","",""
"ASN00070263","1980","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","","","","","        94","a","        49","a","         3","a","","","","","         0","a","       167","a","        20","a","","","  47.4"," ,a,0529, ","   36.9","a,1223, ","","","","","","","","","","","","","","","","","","","","","    475.2"," ,a","","","     20.37","a","",""
"ASN00070263","1981","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    347.7","","     347.7","a","       118","a","        62","a","         2","a","         0","a","        30","a","         0","a","       155","a","        21","a","   -4.0","a,0519, ","  46.8"," ,a,0206, ","   37.7","a,0126, ","-1.3","a,0429","-4.0","a,0519","","","","","-2.0","a,0906","-2.3","a,0812","","","","","    2003.7","7","    2003.7","a","    689.4"," ,a","     13.61","a","     19.38","a","      7.84","a"
"ASN00070263","1982","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    253.4","","     253.4","a","        66","a","        33","a","         1","a","         0"," ","        76","a","","","","","","","   -8.5","a,0721, ","  41.0"," ,a,0324, ","","","-1.5","a,0430","-2.5","a,0514","-5.5","a,0523","-7.0","a,0717","-1.0","a,1012","-3.0","a,0910","-4.5","a,0802","","","","","","","    362.0"," ,a","","","","","      6.70","a"
"ASN00070263","1983","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","","","","","       105","a","        56","a","         7","a","","","","","","","","","","","","","  39.4"," ,a,0322, ","","","","","","","","","","","","","","","","","","","","","","","    730.8"," ,a","","","","","",""
"ASN00070263","1984","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","","","","","       115","a","        68","a","         7","a","         0","a","        56","a","","","","","","","   -5.1","a,0610, ","  92.0"," ,a,0420, ","","","-0.6","a,0328","-2.2","a,0502","-5.1","a,0610","","","-0.6","a,1019","-3.2","a,0930","","","","","","","","","    910.6"," ,a","","","","","      6.36","a"
"ASN00070263","1985","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    185.1","","     185.1","a","       129","a","        61","a","         5","a","         0","a","        53","a","         0","a","       145","a","        14","a","   -6.5","a,0727,+","  48.8"," ,a,0319, ","   37.6","a,0114, ","-0.6","a,0510","-3.2","a,0608","-6.5","a,0724","","","-1.4","a,0929","-2.4","a,0905","-4.4","a,0814","","","    2147.9","9","    2147.9","a","    661.4"," ,a","     12.97","a","     19.20","a","      6.74","a"
"ASN00070263","1986","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    190.2","","     190.2","a","       116","a","        51","a","         5","a","         0","a","        44","a","         0","a","       138","a","        13","a","   -8.0","a,0727, ","  63.0"," ,a,0116, ","   34.7","a,0209,+","-0.7","a,0406","-3.5","a,0531","-6.5","a,0625","-7.4","a,0630","-0.7","a,0921","-3.6","a,0813","","","","","    2153.3","3","    2153.3","a","    622.9"," ,a","     12.95","a","     19.23","a","      6.68","a"
"ASN00070263","1987","-34.7495","149.7034","670.0","GOULBURN TAFE, AS","    198.0","","     198.0","a","       113","a","        55","a","         2","a","         0","a","        41","a","         0","a","       152","a","        16","a","   -5.5","a,0713, ","  49.8"," ,a,1024, ","   38.4","a,0202, ","-2.7","a,0421","-2.7","a,0421","-4.4","a,0615","","","-1.7","a,1013","-2.3","a,0905","","","","","    2074.9","9","    2074.9","a","    632.9"," ,a","     13.34","a","     19.79","a","      6.89","a"
