"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026241","1983","30.0167","-110.6667","711.7","MERESICHIC, MX","   1124.2","","    1124.2","m","        60","m","        44","m","        13","m","         0","m","         0","m","         0","m","       293","m","       113","m","    0.6","m,1129,+","  74.9"," ,m,0707, ","   42.8","m,0705, ","","","","","","","","","","","    796.4"," ,m","     19.09","m","     27.59","m","     10.58","m"
"MXN00026241","1984","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        63","m","        50","m","        13","m","","","","","","","","","","","","","  89.9"," ,m,0812,+","","","","","","","","","     721.9","9","     721.9","m","    930.2"," ,m","","","","","",""
"MXN00026241","1987","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        25","m","        23","m","         7","m","","","","","","","","","","","","","  64.8"," ,m,1218, ","","","","","","","","","","","","","    425.9"," ,m","","","","","",""
"MXN00026241","1994","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        38","m","        34","m","         7","m","","","","","","","","","","","",""," 103.9"," ,m,1111, ","","","","","","","","","","","","","    634.1"," ,m","","","","","",""
"MXN00026241","1995","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        37","m","        30","m","         3","m","","","","","","","","","","","","","  42.9"," ,m,0707, ","","","","","","","","","","","","","    441.1"," ,m","","","","","",""
"MXN00026241","1996","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        24","m","        23","m","         3","m","","","","","","","","","","","","","  46.0"," ,m,0724, ","","","","","","","","","","","","","    329.9"," ,m","","","","","",""
"MXN00026241","1997","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        40","m","        37","m","         6","m","","","","","","","","","","","","","  46.0"," ,m,1221, ","","","","","","","","","","","","","    553.5"," ,m","","","","","",""
"MXN00026241","2001","30.0167","-110.6667","711.7","MERESICHIC, MX","   1425.9","","    1425.9","m","        36","m","        36","m","         5","m","         0","m","         1","m","         0","m","       258","m","       113","m","   -2.2","m,0209, ","  54.9"," ,m,0930, ","   45.0","m,0719, ","","","-2.2","m,0209","-2.2","m,0209","    1263.7","7","    1263.7","m","    545.6"," ,m","     19.54","m","     26.69","m","     12.38","m"
"MXN00026241","2003","30.0167","-110.6667","711.7","MERESICHIC, MX","   1304.3","","    1304.3","m","        48","m","        44","m","         0","m","         0","m","         7","m","         0","m","       296","m","       135","m","   -1.1","m,1229,+","  24.9"," ,m,0718, ","   44.4","m,0805, ","-1.1","m,1226","-1.1","m,0228","","","     952.3","3","     952.3","m","    413.4"," ,m","     19.61","m","     28.57","m","     10.64","m"
"MXN00026241","2004","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        43","m","        43","m","         9","m","","","","","","","","","","","","","  88.9"," ,m,0918, ","","","","","","","","","     741.6","6","     741.6","m","    712.7"," ,m","","","","","",""
"MXN00026241","2006","30.0167","-110.6667","711.7","MERESICHIC, MX","    663.6","","     663.6","m","        43","m","        42","m","         4","m","         0","m","         5","m","         0","m","       260","m","        73","m","   -1.1","m,0219,+","  41.9"," ,m,0728, ","   39.4","m,0806,+","","","-1.1","m,0219","","","     854.4","4","     854.4","m","    556.8"," ,m","     17.14","m","     25.12","m","      9.16","m"
"MXN00026241","2007","30.0167","-110.6667","711.7","MERESICHIC, MX","    694.2","","     694.2","m","        49","m","        48","m","         5","m","         0","m","         0","m","         0","m","       269","m","        81","m","    0.6","m,1219,+","  47.8"," ,m,0728, ","   39.4","m,0814,+","","","","","","","    1192.5","5","    1192.5","m","    692.0"," ,m","     17.37","m","     25.76","m","      8.98","m"
"MXN00026241","2008","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","        46","m","        46","m","         8","m","","","","","","","","","","","","","  41.9"," ,m,0731, ","","","","","","","","","","","","","    901.6"," ,m","","","","","",""
"MXN00026241","2009","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     963.3","3","     963.3","m","","","","","","","",""
"MXN00026241","2011","30.0167","-110.6667","711.7","MERESICHIC, MX","    347.4","","     347.4","m","        14","m","        14","m","         4","m","         0","m","         0","m","         0","m","       281","m","        19","m","    0.6","m,0226,+","  39.9"," ,m,0807, ","   40.6","m,0531, ","","","","","","","","","","","    338.2"," ,m","     16.49","m","     25.50","m","      7.47","m"
"MXN00026241","2012","30.0167","-110.6667","711.7","MERESICHIC, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1049.8","8","    1049.8"," ","","","","","","","",""
