"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00455920","1896","47.5","-121.75","153.0","NORTH BEND RANGER STATION, WA US","         2"," "
"USC00455920","1897","47.5","-121.75","153.0","NORTH BEND RANGER STATION, WA US","         2"," "
