"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156171","2012","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    711.9","","     711.9","E","        49","E","        28","E","         3","E","         0","E","        11","E","         0","E","       182","E","        10","E","   -4.6","E,0205, ","  70.1"," ,E,0929, ","   35.6","E,0823, ","","","-0.3","E,0215","-3.0","E,0213","-4.6","E,0205","    1246.7","7","    1246.7","E","    439.0"," ,E","     16.54","E","     21.82","E","     11.26","E"
"SPE00156171","2013","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    653.6","","     653.6","E","        77","E","        37","E","         7","E","         0","E","         1","E","         0","E","       186","E","         5","E","   -0.6","E,0209, ","  62.6"," ,E,1117, ","   33.6","E,0728, ","","","-0.6","E,0209","","","","","    1373.5","5","    1373.5","E","    603.6"," ,E","     16.30","E","     21.40","E","     11.21","E"
"SPE00156171","2014","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    657.0","","     657.0","E","        70","E","        43","E","         3","E","         0","E","         2","E","         0","E","       199","E","         7","E","   -1.9","E,1230, ","  81.3"," ,E,0928, ","   33.1","E,0810,+","-0.9","E,1229","","","","","","","    1208.2","2","    1208.2","E","    543.6"," ,E","     16.98","E","     22.04","E","     11.92","E"
"SPE00156171","2015","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    720.1","","     720.1","E","        55","E","        34","E","         0","E","         0","E","         0","E","         0","E","       200","E","        21","E","    0.5","E,0206, ","  24.7"," ,E,1102, ","   35.8","E,0704, ","","","","","","","","","    1211.3","3","    1211.3","E","    276.6"," ,E","     16.99","E","     22.29","E","     11.70","E"
"SPE00156171","2016","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    703.3","","     703.3","E","        65","E","        33","E","         1","E","         0","E","         1","E","         0","E","       183","E","        18","E","   -0.2","E,0216, ","  27.5"," ,E,1012, ","   34.6","E,0804, ","","","-0.2","E,0216","","","","","    1140.8","8","    1140.8","E","    351.7"," ,E","     17.03","E","     22.42","E","     11.64","E"
"SPE00156171","2017","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    790.2","","     790.2","E","        61","E","        34","E","         2","E","         0","E","         2","E","         0","E","       194","E","        28","E","   -1.6","E,0117, ","  57.3"," ,E,0324, ","   36.3","E,0804, ","","","-1.0","E,0118","","","","","    1171.2","2","    1171.2","E","    359.9"," ,E","     17.03","E","     22.55","E","     11.50","E"
"SPE00156171","2018","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    843.6","","     843.6","E","        91","E","        55","E","        10","E","         0","E","         1","E","         0","E","       193","E","        32","E","   -0.3","E,0214, ","  71.6"," ,E,1115, ","   39.2","E,0804, ","","","-0.3","E,0214","","","","","    1330.7","7","    1330.7","E","    875.8"," ,E","     17.13","E","     22.34","E","     11.92","E"
"SPE00156171","2020","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    699.2","","     699.2","E","        72","E","        45","E","        10","E","         0","E","         0","E","         0","E","       201","E","        22","E","    0.7","E,1231, ","  98.0"," ,E,0121, ","   35.1","E,0801, ","","","","","","","","","    1101.7","7","    1101.7","E","    918.7"," ,E","     17.07","E","     22.53","E","     11.60","E"
"SPE00156171","2021","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    703.6","","     703.6","E","        67","E","        30","E","         2","E","         0","E","         3","E","         0","E","       186","E","        18","E","   -2.6","E,0104, ","  48.8"," ,E,0918, ","   35.7","E,0814, ","","","-0.4","E,0106","-2.6","E,0104","","","    1337.0","0","    1337.0","E","    326.9"," ,E","     16.66","E","     22.10","E","     11.22","E"
"SPE00156171","2022","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    979.4","","     979.4","E","        62","E","        27","E","         3","E","         0","E","         0","E","         0","E","       217","E","        56","E","    0.4","E,0115, ","  42.1"," ,E,1109, ","   37.7","E,0715, ","","","","","","","","","    1230.7","7","    1230.7","E","    382.5"," ,E","     17.93","E","     23.69","E","     12.17","E"
"SPE00156171","2023","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","    924.9","","     924.9","E","        54","E","        21","E","         3","E","         0","E","         4","E","         0","E","       224","E","        43","E","   -2.8","E,0122, ","  41.8"," ,E,0830, ","   39.7","E,0823, ","","","-1.7","E,0123","-2.8","E,0122","","","    1072.5","5","    1072.5","E","    301.7"," ,E","     17.73","E","     23.56","E","     11.89","E"
"SPE00156171","2024","41.3403","2.0803","8.0","EL PRAT DE LLOBREGAT, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1010.7","7","    1010.7"," ","","","","","","","",""
