"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00035019","1888","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        34","a","        25","a","         6","a","","","","","","","","","","","",""," 101.9"," ,a,1224, ","","","","","","","","","","","","","    452.8"," ,a","","","","","",""
"ASN00035019","1889","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        69","a","        45","a","        10","a","","","","","","","","","","","","","  51.8"," ,a,1109, ","","","","","","","","","","","","","    806.9"," ,a","","","","","",""
"ASN00035019","1890","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        88","a","        51","a","        13","a","","","","","","","","","","","",""," 138.4"," ,a,1202, ","","","","","","","","","","","","","   1240.9"," ,a","","","","","",""
"ASN00035019","1891","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        81","a","        51","a","        13","a","","","","","","","","","","","","","  85.3"," ,a,0201, ","","","","","","","","","","","","","    969.7"," ,a","","","","","",""
"ASN00035019","1892","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        52","a","        37","a","         4","a","","","","","","","","","","","","","  39.4"," ,a,1227, ","","","","","","","","","","","","","    480.5"," ,a","","","","","",""
"ASN00035019","1893","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        75","a","        47","a","         4","a","","","","","","","","","","","","","  67.8"," ,a,0822, ","","","","","","","","","","","","","    608.0"," ,a","","","","","",""
"ASN00035019","1894","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        72","a","        48","a","        14","a","","","","","","","","","","","","","  79.2"," ,a,0622, ","","","","","","","","","","","","","    823.7"," ,a","","","","","",""
"ASN00035019","1895","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        62","a","        41","a","         5","a","","","","","","","","","","","","","  36.1"," ,a,1213, ","","","","","","","","","","","","","    483.8"," ,a","","","","","",""
"ASN00035019","1896","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        52","a","        41","a","        10","a","","","","","","","","","","","",""," 137.7"," ,a,0226, ","","","","","","","","","","","","","    870.4"," ,a","","","","","",""
"ASN00035019","1897","-22.8239","147.6425","260.0","CLERMONT SIRIUS ST, AS","","","","","        52","a","        32","a","         6","a","","","","","","","","","","","","","  63.5"," ,a,0625, ","","","","","","","","","","","","","    539.0"," ,a","","","","","",""
