"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00415412","1938","33.58333","-101.88333","982.1","LUBBOCK 2, TX US","         8"," ","        29"," "
"USC00415412","1939","33.58333","-101.88333","982.1","LUBBOCK 2, TX US","         7"," ","        18"," "
