"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EZ000011464","1907","50.5544","13.9314","833.0","MILESOVKA, EZ","      4.6","","       4.6","G","","","","","","","         3","G","       160","G","        89","G","        16","G","         0","G","  -22.5","G,0123, ","","","   27.3","G,0806, ","-1.1","G,1102","-3.7","G,1103","-5.0","G,1106","-6.7","G,1120","-10.0","G,1217","-0.2","G,0519","-3.5","G,0427","-4.9","G,0420","-8.2","G,0313","-9.8","G,0312","    4995.9","9","    4995.9","G","","","      4.61","G","      7.46","G","      1.75","G"
"EZ000011464","1908","50.5544","13.9314","833.0","MILESOVKA, EZ","     16.4","","      16.4","G","","","","","","","         2","G","       171","G","        96","G","        19","G","         0","G","  -18.1","G,1230, ","","","   26.6","G,0712, ","-4.5","G,1018","-4.5","G,1018","-4.5","G,1018","-8.7","G,1019","-9.0","G,1020","-2.8","G,0422","-2.8","G,0422","-5.4","G,0325","-7.0","G,0316","-10.0","G,0204","    4870.3","3","    4870.3","G","","","      4.42","G","      7.15","G","      1.68","G"
"EZ000011464","1909","50.5544","13.9314","833.0","MILESOVKA, EZ","      3.3","","       3.3","G","","","","","","","         0","G","       161","G","       103","G","        13","G","         0","G","  -14.6","G,0129, ","","","   24.8","G,0602, ","-1.0","G,1026","-2.5","G,1105","-4.7","G,1117","-7.1","G,1119","-9.7","G,1123","-1.3","G,0514","-3.2","G,0416","-7.2","G,0405","-7.2","G,0405","-8.9","G,0403","    5173.7","7","    5173.7","G","","","      4.40","G","      7.14","G","      1.66","G"
"EZ000011464","1910","50.5544","13.9314","833.0","MILESOVKA, EZ","      0.0","","       0.0","G","","","","","","","         0","G","       149","G","        70","G","        14","G","         0","G","   -9.3","G,0124, ","","","   23.8","G,0605, ","-0.5","G,1014","-3.3","G,1104","-5.1","G,1118","-6.7","G,1122","-9.0","G,1229","-0.9","G,0509","-4.0","G,0423","-4.8","G,0411","-7.5","G,0331","-9.3","G,0124","    4674.6","6","    4674.6","G","","","      5.26","G","      7.89","G","      2.63","G"
"EZ000011464","1911","50.5544","13.9314","833.0","MILESOVKA, EZ","     75.8","","      75.8","G","","","","","","","         0","G","       150","G","        85","G","        40","G","         0","G","  -13.0","G,0131, ","","","   28.6","G,0728,+","-0.6","G,1010","-2.2","G,1017","-6.0","G,1125","","","","","-2.0","G,0521","-4.5","G,0414","-4.5","G,0414","-7.0","G,0408","-10.0","G,0406","    4847.0","0","    4847.0","G","","","      5.97","G","      8.92","G","      3.02","G"
"EZ000011464","1912","50.5544","13.9314","833.0","MILESOVKA, EZ","      3.7","","       3.7","G","","","","","","","         2","G","       145","G","        62","G","        15","G","         0","G","  -18.0","G,0115, ","","","   24.7","G,0728, ","-0.5","G,0925","-4.1","G,1004","-5.0","G,1006","-8.7","G,1107","","","-0.5","G,0505","-3.0","G,0430","-5.6","G,0416","-9.0","G,0413","-9.0","G,0413","    4536.7","7","    4536.7","G","","","      4.62","G","      7.46","G","      1.78","G"
"EZ000011464","1913","50.5544","13.9314","833.0","MILESOVKA, EZ","      3.5","","       3.5","G","","","","","","","         0","G","       131","G","        61","G","         9","G","         0","G","  -15.6","G,0115, ","","","   24.5","G,0603, ","-1.0","G,1012","-2.8","G,1015","-4.8","G,1206","-7.0","G,1208","","","-1.5","G,0509","-4.3","G,0416","-5.3","G,0415","-7.0","G,0414","-9.0","G,0412","    4946.8","8","    4946.8","G","","","      5.19","G","      8.12","G","      2.26","G"
"EZ000011464","1914","50.5544","13.9314","833.0","MILESOVKA, EZ","     14.6","","      14.6","G","","","","","","","         0","G","       145","G","        60","G","        27","G","         0","G","  -13.7","G,0113, ","","","   25.2","G,0715, ","0.0","G,0928","-3.0","G,1113","-5.5","G,1118","-7.7","G,1121","-10.0","G,1122","-0.9","G,0513","-4.0","G,0502","-4.5","G,0330","-7.0","G,0213","-9.9","G,0124","    4746.3","3","    4746.3","G","","","      5.54","G","      8.52","G","      2.56","G"
"EZ000011464","1915","50.5544","13.9314","833.0","MILESOVKA, EZ","     28.0","","      28.0","G","","","","","","","         0","G","       168","G","        85","G","        29","G","         0","G","  -14.4","G,1129, ","","","   28.9","G,0610, ","-0.2","G,1019","-2.9","G,1026","-5.6","G,1027","-7.2","G,1123","-9.7","G,1126","-2.3","G,0515","-2.3","G,0515","-4.4","G,0401","-7.5","G,0330","-9.6","G,0320","    4668.3","3","    4668.3","G","","","      5.07","G","      8.28","G","      1.85","G"
"EZ000011464","1916","50.5544","13.9314","833.0","MILESOVKA, EZ","      0.3","","       0.3","G","","","","","","","         0","G","       135","G","        51","G","        16","G","         0","G","  -11.5","G,0222, ","","","   23.9","G,0704, ","-0.5","G,1001","-2.4","G,1019","-4.6","G,1020","-8.5","G,1116","-10.0","G,1118","0.0","G,0421","-2.5","G,0416","-4.8","G,0227","-7.0","G,0224","-11.5","G,0222","    4651.1","1","    4651.1","G","","","      5.81","G","      8.79","G","      2.83","G"
"EZ000011464","1918","50.5544","13.9314","833.0","MILESOVKA, EZ","     16.5","","      16.5","G","","","","","","","         0","G","       118","G","        59","G","        20","G","         0","G","  -13.7","G,0104, ","","","   26.9","G,0823, ","-0.2","G,1005","-3.4","G,1113","-6.4","G,1115","-7.2","G,1117","-9.1","G,1123","-2.5","G,0421","-2.5","G,0421","-5.0","G,0331","-7.0","G,0329","-9.4","G,0327","    4494.6","6","    4494.6","G","","","      5.95","G","      8.89","G","      3.00","G"
"EZ000011464","1919","50.5544","13.9314","833.0","MILESOVKA, EZ","     13.3","","      13.3","G","","","","","","","         0","G","       174","G","        96","G","        18","G","         0","G","  -14.5","G,0208, ","","","   25.5","G,0820,+","-0.5","G,1009","-3.2","G,1012","-6.0","G,1031","-7.3","G,1101","-10.5","G,1116","0.0","G,0519","-2.3","G,0501","-5.0","G,0423","-7.8","G,0422","-9.5","G,0211","    4893.8","8","    4893.8","G","","","      4.26","G","      7.02","G","      1.51","G"
"EZ000011464","1920","50.5544","13.9314","833.0","MILESOVKA, EZ","     22.4","","      22.4","G","","","","","","","         0","G","       139","G","        70","G","        26","G","         0","G","  -13.5","G,1215, ","","","   29.9","G,0718, ","-0.6","G,1017","-3.4","G,1018","-9.5","G,1029","-9.5","G,1029","-9.5","G,1029","-0.3","G,0506","-2.5","G,0325","-5.6","G,0313","-8.0","G,0127","-9.6","G,0106","    4613.9","9","    4613.9","G","","","      5.79","G","      8.95","G","      2.63","G"
"EZ000011464","1921","50.5544","13.9314","833.0","MILESOVKA, EZ","     65.2","","      65.2","G","","","","","","","         0","G","       144","G","        61","G","        45","G","         0","G","  -15.0","G,1214, ","","","   32.1","G,0729, ","-2.1","G,1024","-3.1","G,1025","-4.9","G,1108","-7.6","G,1109","-9.4","G,1110","-1.8","G,0506","-3.5","G,0418","-6.3","G,0311","-8.6","G,0308","-10.4","G,0125","    4622.9","9","    4622.9","G","","","      6.30","G","      9.65","G","      2.96","G"
"EZ000011464","1922","50.5544","13.9314","833.0","MILESOVKA, EZ","     19.2","","      19.2","G","","","","","","","         3","G","       178","G","       109","G","        17","G","         0","G","  -20.1","G,0206, ","","","   29.7","G,0706, ","0.0","G,1007","-2.8","G,1020","-5.4","G,1025","-9.1","G,1127","-9.1","G,1127","-1.2","G,0514","-2.6","G,0423","-6.1","G,0422","-7.6","G,0410","-12.6","G,0213","    4899.4","4","    4899.4","G","","","      3.65","G","      6.35","G","      0.95","G"
"EZ000011464","1923","50.5544","13.9314","833.0","MILESOVKA, EZ","     29.9","","      29.9","G","","","","","","","         0","G","       150","G","        90","G","        22","G","         0","G","  -16.6","G,1228, ","","","   29.1","G,0714, ","-0.3","G,1105","-2.4","G,1109","-5.1","G,1122","-7.9","G,1125","-9.6","G,1220","0.0","G,0615","-2.9","G,0425","-4.9","G,0409","-7.2","G,0402","-9.4","G,0221","    5305.3","3","    5305.3","G","","","      4.74","G","      7.64","G","      1.85","G"
"EZ000011464","1924","50.5544","13.9314","833.0","MILESOVKA, EZ","      6.1","","       6.1","G","","","","","","","         0","G","       158","G","        98","G","        19","G","         0","G","  -14.0","G,0101, ","","","   26.1","G,0722, ","-1.8","G,1023","-3.4","G,1024","-5.1","G,1113","-8.9","G,1116","-8.9","G,1116","-0.8","G,0424","-4.7","G,0423","-4.7","G,0423","-9.1","G,0321","-9.1","G,0321","    5095.1","1","    5095.1","G","","","      4.45","G","      7.42","G","      1.48","G"
"EZ000011464","1925","50.5544","13.9314","833.0","MILESOVKA, EZ","     16.7","","      16.7","G","","","","","","","         0","G","       146","G","        73","G","        13","G","         0","G","  -14.2","G,1209, ","","","   25.2","G,0722, ","-0.7","G,1013","-2.3","G,1015","-5.4","G,1020","-10.8","G,1127","-10.8","G,1127","-0.7","G,0503","-4.7","G,0330","-4.7","G,0330","-11.6","G,0318","-11.6","G,0318","    4655.9","9","    4655.9","G","","","      5.19","G","      7.90","G","      2.48","G"
"EZ000011464","1926","50.5544","13.9314","833.0","MILESOVKA, EZ","     11.8","","      11.8","G","","","","","","","         0","G","       129","G","        67","G","        15","G","         0","G","  -17.1","G,0113, ","","","   25.2","G,0714, ","-0.9","G,1018","-2.5","G,1022","-4.9","G,1129","-6.8","G,1215","-9.1","G,1222","-1.5","G,0510","-5.6","G,0404","-5.6","G,0404","-8.7","G,0324","-9.2","G,0321","    4779.7","7","    4779.7","G","","","      5.81","G","      8.40","G","      3.22","G"
"EZ000011464","1927","50.5544","13.9314","833.0","MILESOVKA, EZ","     13.0","","      13.0","G","","","","","","","         1","G","       139","G","        84","G","        19","G","         0","G","  -18.7","G,1221, ","","","   27.1","G,0601, ","-0.3","G,1014","-3.2","G,1111","-5.6","G,1113","-7.4","G,1118","-8.9","G,1120","-3.1","G,0514","-3.1","G,0514","-4.7","G,0225","-10.2","G,0223","-10.2","G,0223","    4624.0","0","    4624.0","G","","","      5.02","G","      7.76","G","      2.27","G"
"EZ000011464","1928","50.5544","13.9314","833.0","MILESOVKA, EZ","     49.1","","      49.1","G","","","","","","","         0","G","       152","G","        80","G","        30","G","         0","G","  -12.5","G,1225, ","","","   30.6","G,0715, ","0.0","G,0924","-3.0","G,1013","-4.6","G,1204","-7.9","G,1215","-9.7","G,1218","-1.8","G,0602","-3.3","G,0510","-4.7","G,0418","-9.7","G,0321","-9.7","G,0321","    4961.7","7","    4961.7","G","","","      5.33","G","      8.28","G","      2.37","G"
"EZ000011464","1929","50.5544","13.9314","833.0","MILESOVKA, EZ","     52.7","","      52.7","G","","","","","","","         7","G","       153","G","        89","G","        31","G","         0","G","  -26.3","G,0214,+","","","   28.6","G,0721, ","-1.5","G,1028","-3.3","G,1106","-4.9","G,1217","-7.8","G,1219","-9.9","G,1220","-0.1","G,0520","-4.7","G,0426","-4.7","G,0426","-7.4","G,0422","-10.7","G,0406","    5187.6","6","    5187.6","G","","","      4.55","G","      7.62","G","      1.48","G"
"EZ000011464","1936","50.5544","13.9314","833.0","MILESOVKA, EZ","      7.1","","       7.1","G","","","","","","","         0","G","       169","G","        61","G","        22","G","         0","G","  -14.5","G,0211, ","","","   26.4","G,0718, ","-0.9","G,0929","-2.8","G,1005","-4.4","G,1119","-6.7","G,1121","","","-2.6","G,0425","-2.6","G,0425","-5.4","G,0317","-7.5","G,0216","-9.5","G,0215","","","","","","","      5.30","G","      8.20","G","      2.41","G"
"EZ000011464","1937","50.5544","13.9314","833.0","MILESOVKA, EZ","     12.1","","      12.1","G","","","","","","","         0","G","       150","G","        83","G","        32","G","         0","G","  -15.1","G,0130,+","","","   27.0","G,0611, ","-0.1","G,1011","-2.5","G,1110","-4.8","G,1112","-7.5","G,1117","-9.3","G,1226","0.0","G,0430","-2.6","G,0424","-7.0","G,0330","-7.0","G,0330","-9.5","G,0226","    4841.1","1","    4841.1","G","","","      5.21","G","      8.11","G","      2.31","G"
"EZ000011464","1938","50.5544","13.9314","833.0","MILESOVKA, EZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4777.6","6","    4777.6","G","","","","","","","",""
"EZ000011464","1939","50.5544","13.9314","833.0","MILESOVKA, EZ","      7.8","","       7.8","G","","","","","","","         0","G","       156","G","        83","G","        27","G","         0","G","  -17.0","G,1229, ","","","   24.7","G,0730, ","0.0","G,0925","-2.7","G,1005","-4.5","G,1031","-7.5","G,1122","-9.0","G,1215","0.0","G,0506","-4.0","G,0402","-7.9","G,0322","-7.9","G,0322","-9.6","G,0319","","","","","","","      5.19","G","      7.90","G","      2.48","G"
"EZ000011464","1940","50.5544","13.9314","833.0","MILESOVKA, EZ","      0.6","","       0.6","G","","","","","","","        13","G","       159","G","       105","G","        11","G","         0","G","  -23.0","G,0117, ","","","   23.3","G,0711, ","-0.7","G,1018","-4.1","G,1026","-5.3","G,1027","-6.8","G,1029","-9.6","G,1201","-1.0","G,0516","-3.0","G,0513","-4.8","G,0413","-6.7","G,0330","-10.3","G,0318","    5261.1","1","    5261.1","G","","","      3.47","G","      6.41","G","      0.53","G"
"EZ000011464","1941","50.5544","13.9314","833.0","MILESOVKA, EZ","     13.1","","      13.1","G","","","","","","","         2","G","       186","G","       102","G","        28","G","         0","G","  -18.5","G,0103, ","","","   25.8","G,0625, ","-2.7","G,1012","-2.7","G,1012","-5.0","G,1027","-11.5","G,1114","-11.5","G,1114","-0.6","G,0517","-2.2","G,0516","-4.9","G,0509","-8.2","G,0410","-12.6","G,0318","    5376.1","1","    5376.1","G","","","      3.81","G","      6.92","G","      0.70","G"
"EZ000011464","1942","50.5544","13.9314","833.0","MILESOVKA, EZ","     48.6","","      48.6","G","","","","","","","        10","G","       160","G","       104","G","        42","G","         0","G","  -23.4","G,0121, ","","","   30.0","G,0830, ","-0.5","G,1018","-3.8","G,1111","-6.1","G,1112","-8.4","G,1124","-9.5","G,1205","-1.5","G,0505","-3.5","G,0502","-7.6","G,0330","-7.6","G,0330","-9.0","G,0321","    5423.1","1","    5423.1","G","","","      4.59","G","      8.13","G","      1.05","G"
"EZ000011464","1943","50.5544","13.9314","833.0","MILESOVKA, EZ","     86.3","","      86.3","G","","","","","","","         0","G","       147","G","        65","G","        41","G","         4","G","  -17.0","G,0112, ","","","   33.3","G,0803, ","-0.8","G,1014","-4.4","G,1104","-4.4","G,1104","-6.9","G,1203","-9.0","G,1207","-0.9","G,0410","-5.3","G,0409","-5.3","G,0409","-8.3","G,0210","-9.3","G,0127","    4337.4","4","    4337.4","G","","","      6.42","G","     10.19","G","      2.65","G"
"EZ000011464","1944","50.5544","13.9314","833.0","MILESOVKA, EZ","     37.0","","      37.0","G","","","","","","","         0","G","       158","G","        91","G","        42","G","         0","G","  -12.5","G,0218, ","","","   28.1","G,0822, ","-0.6","G,1102","-2.2","G,1108","-7.2","G,1129","-7.2","G,1129","-12.4","G,1222","-1.0","G,0524","-2.7","G,0430","-8.6","G,0403","-8.6","G,0403","-9.8","G,0303","    4752.6","6","    4752.6","G","","","      5.33","G","      8.60","G","      2.05","G"
"EZ000011464","1945","50.5544","13.9314","833.0","MILESOVKA, EZ","     42.9","","      42.9","G","","","","","","","         2","G","       138","G","        73","G","        43","G","         0","G","  -19.6","G,0129,+","","","   28.7","G,0716, ","0.0","G,1004","-2.5","G,1109","-5.0","G,1120","-7.2","G,1126","-15.6","G,1207","-1.5","G,0504","-2.5","G,0501","-8.0","G,0309","-8.0","G,0309","-9.2","G,0308","    4437.0","0","    4437.0","G","","","      6.14","G","      9.44","G","      2.85","G"
"EZ000011464","1946","50.5544","13.9314","833.0","MILESOVKA, EZ","     32.1","","      32.1","G","","","","","","","         1","G","       151","G","        82","G","        40","G","         0","G","  -19.7","G,1215, ","","","   29.3","G,0727, ","-0.5","G,1004","-6.9","G,1023","-6.9","G,1023","-6.9","G,1023","-17.1","G,1214","-0.9","G,0423","-5.4","G,0411","-5.4","G,0411","-8.7","G,0318","-9.5","G,0317","    4455.3","3","    4455.3","G","","","      5.72","G","      9.22","G","      2.22","G"
"EZ000011464","1947","50.5544","13.9314","833.0","MILESOVKA, EZ","    144.8","","     144.8","G","","","","","","","         4","G","       144","G","        85","G","        75","G","         1","G","  -22.5","G,0107, ","","","   33.4","G,0729, ","-3.2","G,1018","-3.2","G,1018","-6.5","G,1025","-8.5","G,1026","-10.6","G,1218","-1.9","G,0504","-2.8","G,0412","-5.7","G,0317","-8.9","G,0316","-8.9","G,0316","    4993.5","5","    4993.5","G","","","      6.04","G","     10.14","G","      1.93","G"
"EZ000011464","1948","50.5544","13.9314","833.0","MILESOVKA, EZ","     36.9","","      36.9","G","","","","","","","         0","G","       127","G","        53","G","        47","G","         0","G","  -16.6","G,0220, ","","","   29.8","G,0802, ","-1.0","G,1005","-2.3","G,1030","-5.6","G,1109","-6.8","G,1113","-9.5","G,1125","-2.4","G,0426","-2.4","G,0426","-5.3","G,0327","-8.6","G,0229","-8.9","G,0227","    4002.7","7","    4002.7","G","","","      6.75","G","     10.61","G","      2.89","G"
"EZ000011464","1949","50.5544","13.9314","833.0","MILESOVKA, EZ","     49.3","","      49.3","G","","","","","","","         0","G","       138","G","        58","G","        45","G","         0","G","  -13.5","G,0308, ","","","   32.0","G,0808, ","-1.9","G,1028","-3.2","G,1029","-4.5","G,1031","-6.7","G,1213","-9.7","G,1231","-0.9","G,0511","-4.8","G,0410","-4.8","G,0410","-6.8","G,0321","-9.6","G,0309","    4513.6","6","    4513.6","G","","","      6.65","G","     10.43","G","      2.88","G"
"EZ000011464","1950","50.5544","13.9314","833.0","MILESOVKA, EZ","     58.4","","      58.4","G","","","","","","","         0","G","       155","G","        77","G","        57","G","         0","G","  -15.7","G,0124, ","","","   31.0","G,0630, ","-1.6","G,1022","-5.1","G,1026","-5.1","G,1026","-7.7","G,1028","-9.3","G,1207","-1.5","G,0428","-2.7","G,0330","-5.0","G,0314","-8.2","G,0303","-8.9","G,0302","    4198.2","2","    4198.2","G","","","      6.19","G","      9.86","G","      2.52","G"
"EZ000011464","1951","50.5544","13.9314","833.0","MILESOVKA, EZ","     33.7","","      33.7","G","","","","","","","         0","G","       158","G","        46","G","        46","G","         0","G","  -12.5","G,0305, ","","","   27.8","G,0615, ","-2.8","G,1007","-2.8","G,1007","-4.6","G,1208","-7.2","G,1225","","","-0.2","G,0529","-3.5","G,0422","-6.1","G,0329","-9.2","G,0321","-9.2","G,0321","    4607.0","0","    4607.0","G","","","      6.43","G","     10.11","G","      2.75","G"
"EZ000011464","1952","50.5544","13.9314","833.0","MILESOVKA, EZ","     77.3","","      77.3","G","","","","","","","         0","G","       161","G","        94","G","        51","G","         1","G","  -13.7","G,1208, ","","","   32.6","G,0704, ","-1.1","G,1012","-2.4","G,1107","-5.8","G,1109","-6.9","G,1115","-9.0","G,1202","-0.2","G,0521","-3.8","G,0520","-4.9","G,0403","-7.9","G,0402","-10.2","G,0328","    4435.5","5","    4435.5","G","","","      5.35","G","      8.82","G","      1.88","G"
"EZ000011464","1953","50.5544","13.9314","833.0","MILESOVKA, EZ","     35.3","","      35.3","G","","","","","","","         0","G","       128","G","        69","G","        61","G","         0","G","  -16.7","G,0209, ","","","   28.1","G,0526, ","-0.2","G,1010","-3.1","G,1110","-4.7","G,1117","-7.8","G,1124","-9.9","G,1125","-0.4","G,0513","-4.2","G,0510","-8.7","G,0315","-8.7","G,0315","-12.7","G,0314","    4608.5","5","    4608.5","G","","","      6.75","G","     10.60","G","      2.90","G"
"EZ000011464","1954","50.5544","13.9314","833.0","MILESOVKA, EZ","     29.3","","      29.3","G","","","","","","","         8","G","       157","G","        74","G","        44","G","         0","G","  -23.0","G,0131, ","","","   30.0","G,0621, ","0.0","G,1001","-2.6","G,1114","-5.7","G,1116","-8.2","G,1117","","","-0.2","G,0428","-3.4","G,0427","-4.6","G,0416","-11.5","G,0224","-11.5","G,0224","    4658.7","7","    4658.7","G","","","      5.23","G","      8.98","G","      1.47","G"
