"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00083986","1944","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       102","6","        80","6","        11","6","","","","","","","","","",""," 132.1"," ,6,1019, ","   1194.4"," ,6","",""
"USC00083986","1945","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       127","6","        93","6","        25","6","","","","","","","","","",""," 305.8"," ,6,0623, ","   2079.7"," ,6","",""
"USC00083986","1949","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","        82","0","        67","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,0812, ","   1342.3"," ,0","        0"," ,0"
"USC00083986","1950","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","        82","0","        54","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 116.8"," ,0,0904, ","   1210.6"," ,0","        0"," ,0"
"USC00083986","1951","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1151.5"," ,0","        0"," ,0"
"USC00083986","1952","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","        93","0","        63","0","        14","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0326, ","   1192.4"," ,0","        0"," ,0"
"USC00083986","1953","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       107","0","        69","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  87.9"," ,0,0322, ","   1593.0"," ,0","        0"," ,0"
"USC00083986","1955","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","        99","0","        71","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.0"," ,0,1109, ","   1229.4"," ,0","        0"," ,0"
"USC00083986","1957","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       124","0","        89","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.9"," ,0,0804, ","   1547.2"," ,0","        0"," ,0"
"USC00083986","1958","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       113","0","        81","0","        19","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  81.3"," ,0,0226, ","   1289.8"," ,0","        0"," ,0"
"USC00083986","1959","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       138","0","       100","0","        24","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  84.1"," ,0,0830, ","   2024.1"," ,0","        0"," ,0"
"USC00083986","1960","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       106","0","        72","0","        14","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 169.2"," ,0,0728, ","   1725.8"," ,0","        0"," ,0"
"USC00083986","1961","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","        76","0","        51","0","        12","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  73.7"," ,0,0825, ","    884.8"," ,0","        0"," ,0"
"USC00083986","1964","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       102","0","        77","0","        19","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.9"," ,0,1002, ","   1699.7"," ,0","        0"," ,0"
"USC00083986","1965","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","","","","","","","","","","","        12"," ","","","","","","","","","",""
"USC00083986","1966","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       130","0","        87","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 122.2"," ,0,0823, ","   1556.2"," ,0","        0"," ,0"
"USC00083986","1967","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00083986","1968","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","       105","0","        79","0","        26","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.4"," ,0,1020, ","   1806.6"," ,0","        0"," ,0"
"USC00083986","1969","28.1469","-82.2276","16.2","HILLSBOROUGH RVR ST PARK, FL US","","","","","","","","","","","         6"," ","","","","","","","","","",""
